datetime,in,out
2023-05-09 00:00:03,7168591835,12052253557
2023-05-09 00:05:03,7169872699,12053518790
2023-05-09 00:10:03,7171344696,12054975746
2023-05-09 00:15:03,7172695516,12056249928
2023-05-09 00:20:02,7173930841,12057470329
2023-05-09 00:25:03,7175390098,12058920728
2023-05-09 00:30:03,7176635265,12060141951
2023-05-09 00:35:02,7178111610,12061598159
2023-05-09 00:40:03,7179491380,12062982891
2023-05-09 00:45:03,7180746585,12064225736
2023-05-09 00:50:02,7182143833,12065605334
2023-05-09 00:55:03,7183384066,12066810188
2023-05-09 01:00:03,7184607399,12068003619
2023-05-09 01:05:02,7185971390,12069339738
2023-05-09 01:10:03,7187243290,12070522633
2023-05-09 01:15:03,7188533145,12071798532
2023-05-09 01:20:02,7189982888,12073230177
2023-05-09 01:25:03,7191229908,12074465450
2023-05-09 01:30:03,7192542451,12075768995
2023-05-09 01:35:02,7194088829,12077299205
2023-05-09 01:40:03,7195330976,12078533525
2023-05-09 01:45:03,7196680107,12079878207
2023-05-09 01:50:03,7198122082,12081324402
2023-05-09 01:55:02,7199513834,12082712160
2023-05-09 02:00:04,7200996013,12084197143
2023-05-09 02:05:03,7202467895,12085673123
2023-05-09 02:10:04,7203824429,12086960463
2023-05-09 02:15:03,7205294460,12088434840
2023-05-09 02:20:04,7206482289,12089618839
2023-05-09 02:25:02,7207707134,12090843616
2023-05-09 02:30:04,7209225590,12092361216
2023-05-09 02:35:03,7210722655,12093844506
2023-05-09 02:40:04,7212035445,12095143127
2023-05-09 02:45:03,7213569921,12096690005
2023-05-09 02:50:03,7214813747,12097929866
2023-05-09 02:55:03,7216394653,12099519387
2023-05-09 03:00:03,7217813397,12100936704
2023-05-09 03:05:03,7234954672,12102817597
2023-05-09 03:10:03,7263065185,12106623638
2023-05-09 03:15:03,7288730949,12108802978
2023-05-09 03:20:03,7290025403,12110078312
2023-05-09 03:25:03,7291587925,12111639985
2023-05-09 03:30:04,7292861966,12112906413
2023-05-09 03:35:02,7294297813,12114313417
2023-05-09 03:40:04,7295827066,12115839059
2023-05-09 03:45:03,7297163279,12117160181
2023-05-09 03:50:04,7298513173,12118498612
2023-05-09 03:55:03,7299991229,12119972604
2023-05-09 04:00:04,7301421522,12121406875
2023-05-09 04:05:03,7302863621,12122845911
2023-05-09 04:10:04,7304275616,12124332711
2023-05-09 04:15:03,7305815048,12125718370
2023-05-09 04:20:04,7307133447,12127035446
2023-05-09 04:25:02,7308716837,12128611608
2023-05-09 04:30:05,7310078378,12129956119
2023-05-09 04:35:04,7311646343,12131517019
2023-05-09 04:40:05,7313136444,12132985539
2023-05-09 04:45:04,7314335564,12134163979
2023-05-09 04:50:05,7315689254,12135507695
2023-05-09 04:55:04,7317248210,12137063906
2023-05-09 05:00:05,7318608022,12138418423
2023-05-09 05:05:04,7320114226,12139913401
2023-05-09 05:10:05,7321543312,12141286313
2023-05-09 05:15:03,7322885410,12142632950
2023-05-09 05:20:05,7324252570,12143999531
2023-05-09 05:25:04,7325815260,12145554613
2023-05-09 05:30:05,7327178800,12146910526
2023-05-09 05:35:04,7328785216,12148514360
2023-05-09 05:40:05,7330238555,12149953999
2023-05-09 05:45:04,7331680558,12151384353
2023-05-09 05:50:05,7333048185,12152723418
2023-05-09 05:55:04,7334520266,12154172335
2023-05-09 06:00:05,7335789426,12155420052
2023-05-09 06:05:04,7337174628,12156790420
2023-05-09 06:10:05,7338796959,12158366118
2023-05-09 06:15:04,7340146830,12159709841
2023-05-09 06:20:05,7341569098,12161074240
2023-05-09 06:25:04,7343073568,12162582354
2023-05-09 06:30:05,7344341613,12163858557
2023-05-09 06:35:04,7345790217,12165311814
2023-05-09 06:40:05,7347205416,12166724297
2023-05-09 06:45:04,7348594306,12168123679
2023-05-09 06:50:05,7357680876,12176817671
2023-05-09 06:55:04,7359288902,12178423079
2023-05-09 07:00:05,7360553961,12179695077
2023-05-09 07:05:03,7361963554,12181076385
2023-05-09 07:10:05,7363370607,12182388406
2023-05-09 07:15:04,7364772907,12183964256
2023-05-09 07:20:04,7366209699,12185385075
2023-05-09 07:25:04,7367650947,12186776073
2023-05-09 07:30:04,7369105480,12188127710
2023-05-09 07:35:04,7370846471,12189773779
2023-05-09 07:40:05,7372396712,12191123663
2023-05-09 07:45:04,7373972424,12193195411
2023-05-09 07:50:05,7377238877,12202391950
2023-05-09 07:55:04,7379305830,12203705901
2023-05-09 08:00:05,7381302918,12204881180
2023-05-09 08:05:04,7383980236,12206452240
