datetime,in,out
2023-05-22 00:00:06,9596293007,8413888188
2023-05-22 00:05:05,9596548203,8414084551
2023-05-22 00:10:05,9596761447,8414162042
2023-05-22 00:15:04,9604573570,8419783680
2023-05-22 00:20:06,9604740985,8419864633
2023-05-22 00:25:05,9604974628,8420026274
2023-05-22 00:30:06,9605292907,8420263146
2023-05-22 00:35:04,9605559042,8420532511
2023-05-22 00:40:06,9605706100,8420610817
2023-05-22 00:45:05,9605943673,8420774210
2023-05-22 00:50:06,9606093279,8420835459
2023-05-22 00:55:05,9606355564,8421027973
2023-05-22 01:00:06,9606481565,8421092387
2023-05-22 01:05:04,9606747431,8421276816
2023-05-22 01:10:06,9606952037,8421347616
2023-05-22 01:15:04,9607192695,8421531251
2023-05-22 01:20:06,9607322005,8421591392
2023-05-22 01:25:04,9607567955,8421773122
2023-05-22 01:30:06,9607835761,8421985789
2023-05-22 01:35:05,9608077757,8422167739
2023-05-22 01:40:05,9608213814,8422226441
2023-05-22 01:45:05,9608457101,8422400028
2023-05-22 01:50:06,9608598379,8422473704
2023-05-22 01:55:04,9608847341,8422649664
2023-05-22 02:00:06,9608987402,8422734235
2023-05-22 02:05:04,9609218198,8422900562
2023-05-22 02:10:06,9609360484,8422953558
2023-05-22 02:15:04,9609702785,8423160148
2023-05-22 02:20:06,9609840815,8423218925
2023-05-22 02:25:04,9610100465,8423403279
2023-05-22 02:30:06,9610373795,8423614331
2023-05-22 02:35:05,9610622046,8423796246
2023-05-22 02:40:05,9610751161,8423874507
2023-05-22 02:45:04,9611000919,8424056495
2023-05-22 02:50:06,9611129007,8424116359
2023-05-22 02:55:05,9611373947,8424281699
2023-05-22 03:00:05,9611537902,8424401650
2023-05-22 03:05:05,9611833229,8424571439
2023-05-22 03:10:05,9611983326,8424658410
2023-05-22 03:15:05,9612227222,8424821638
2023-05-22 03:20:05,9612341664,8424886781
2023-05-22 03:25:04,9612575518,8425070446
2023-05-22 03:30:06,9620454396,8430781392
2023-05-22 03:35:05,9620700968,8430965872
2023-05-22 03:40:05,9620830287,8431032551
2023-05-22 03:45:04,9621072501,8431217795
2023-05-22 03:50:05,9621197566,8431280704
2023-05-22 03:55:05,9621448641,8431519822
2023-05-22 04:00:05,9621592024,8431615755
2023-05-22 04:05:05,9621912771,8431807959
2023-05-22 04:10:06,9622041961,8431874624
2023-05-22 04:15:04,9622258291,8432040132
2023-05-22 04:20:06,9622401381,8432124008
2023-05-22 04:25:04,9622617839,8432293600
2023-05-22 04:30:06,9622908613,8432525582
2023-05-22 04:35:05,9623138467,8432700132
2023-05-22 04:40:05,9623267970,8432773404
2023-05-22 04:45:05,9623504851,8432957629
2023-05-22 04:50:05,9623648228,8433022680
2023-05-22 04:55:05,9623894826,8433207221
2023-05-22 05:00:06,9624036335,8433271906
2023-05-22 05:05:04,9624292565,8433458652
2023-05-22 05:10:06,9624432339,8433520533
2023-05-22 05:15:04,9624760110,8433723590
2023-05-22 05:20:06,9624901601,8433784352
2023-05-22 05:25:05,9625156186,8433977303
2023-05-22 05:30:06,9625446977,8434197157
