datetime,in,out
2023-05-18 00:00:06,6286793072,6941653658
2023-05-18 00:05:04,6287129299,6941921766
2023-05-18 00:10:06,6287498183,6942218155
2023-05-18 00:15:04,6287850092,6942497431
2023-05-18 00:20:06,6288158946,6942658245
2023-05-18 00:25:04,6288518662,6942925331
2023-05-18 00:30:06,6288743188,6943068540
2023-05-18 00:35:04,6289130103,6943348676
2023-05-18 00:40:06,6314574056,6943999485
2023-05-18 00:45:04,6373687483,6951607617
2023-05-18 00:50:06,6378453199,6959687585
2023-05-18 00:55:05,6380695886,6962821330
2023-05-18 01:00:05,6383535139,6967235221
2023-05-18 01:05:04,6384887665,6967660998
2023-05-18 01:10:05,6385342257,6967987431
2023-05-18 01:15:05,6385689288,6968263207
2023-05-18 01:20:05,6385931733,6968420341
2023-05-18 01:25:04,6386607505,6969165700
2023-05-18 01:30:06,6386818986,6969340969
2023-05-18 01:35:05,6387169958,6969579933
2023-05-18 01:40:05,6387404293,6969741770
2023-05-18 01:45:14,6387798118,6970067615
2023-05-18 01:50:05,6387980100,6970169690
2023-05-18 01:55:05,6388324402,6970443426
2023-05-18 02:00:05,6388545445,6970589405
2023-05-18 02:05:04,6388945004,6970841987
2023-05-18 02:10:06,6389372328,6971191771
2023-05-18 02:15:04,6389688556,6971439219
2023-05-18 02:20:06,6389961853,6971626500
2023-05-18 02:25:05,6390272624,6971859145
2023-05-18 02:30:05,6402713469,6972338074
2023-05-18 02:35:04,6403039281,6972568470
2023-05-18 02:40:05,6403256245,6972749811
2023-05-18 02:45:05,6403610332,6972990258
2023-05-18 02:50:05,6403814003,6973136916
2023-05-18 02:55:05,6404067365,6973323554
2023-05-18 03:00:06,6404206462,6973387832
2023-05-18 03:05:04,6404532068,6973589078
2023-05-18 03:10:06,6404808746,6973799602
2023-05-18 03:15:05,6405072927,6973985384
2023-05-18 03:20:06,6405206171,6974049473
2023-05-18 03:25:05,6405459357,6974231299
2023-05-18 03:30:06,6405598357,6974303786
2023-05-18 03:35:05,6405846114,6974489242
2023-05-18 03:40:05,6406013842,6974615748
2023-05-18 03:45:05,6406265039,6974798376
2023-05-18 03:50:06,6406433979,6974887762
2023-05-18 03:55:04,6406678445,6975060773
2023-05-18 04:00:06,6406830250,6975135916
2023-05-18 04:05:04,6407082983,6975318660
2023-05-18 04:10:06,6407457204,6975560060
2023-05-18 04:15:04,6407720273,6975733084
2023-05-18 04:20:06,6407871961,6975792416
2023-05-18 04:25:04,6408139884,6975982935
2023-05-18 04:30:05,6408288512,6976045223
2023-05-18 04:35:05,6408562024,6976230360
2023-05-18 04:40:05,6408714245,6976297029
2023-05-18 04:45:05,6408983711,6976479519
2023-05-18 04:50:05,6409116715,6976545959
2023-05-18 04:55:04,6409351769,6976718782
