datetime,rm,ru,rf,rs,rb,sz,ss,cm
2023-05-13 05:10:02,4046680,539796,3900452,246324,44,4063228,3360656,1724712
2023-05-13 05:15:01,4046680,580536,3941192,205364,44,4063228,3360656,1684128
2023-05-13 05:20:02,4046680,580496,3941152,205364,44,4063228,3360656,1684476
2023-05-13 05:25:01,4046680,580344,3941000,205364,44,4063228,3360656,1684792
2023-05-13 05:30:02,4046680,571980,3932636,213556,44,4063228,3360656,1693248
2023-05-13 05:35:02,4046680,571788,3932444,213556,44,4063228,3360656,1693608
2023-05-13 05:40:02,4046680,570988,3931644,213556,44,4063228,3360656,1693944
2023-05-13 05:45:02,4046680,705316,4070756,221684,44,4063228,3365440,1846476
2023-05-13 05:50:01,4046680,721588,4087028,205300,44,4063228,3365440,1830632
2023-05-13 05:55:01,4046680,721348,4086788,205300,44,4063228,3365440,1830992
2023-05-13 06:00:02,4046680,720976,4086416,205300,44,4063228,3365440,1831324
2023-05-13 06:05:01,4046680,693380,4058820,213548,44,4063228,3365440,1839912
2023-05-13 06:10:02,4046680,699160,4064600,213508,44,4063228,3365440,1843032
2023-05-13 06:15:02,4046680,699036,4064476,213508,44,4063228,3365440,1843380
2023-05-13 06:20:02,4046680,690604,4056044,221700,44,4063228,3365440,1851912
2023-05-13 06:25:02,4046680,681908,4047348,229892,44,4063228,3365440,1860448
2023-05-13 06:30:02,4046680,682296,4047736,229892,44,4063228,3365440,1860580
2023-05-13 06:35:02,4046680,682032,4047472,229892,44,4063228,3365440,1860804
2023-05-13 06:40:02,4046680,681552,4046992,229892,44,4063228,3365440,1861164
2023-05-13 06:45:02,4046680,672724,4038164,238084,44,4063228,3365440,1869708
2023-05-13 06:50:02,4046680,672188,4037628,238084,44,4063228,3365440,1870220
2023-05-13 06:55:01,4046680,672748,4038188,238084,44,4063228,3365440,1870408
2023-05-13 07:00:02,4046680,664332,4029772,246276,44,4063228,3365440,1878844
2023-05-13 07:05:02,4046680,687896,4053336,205372,44,4063228,3365440,1838248
2023-05-13 07:10:01,4046680,701592,4067032,205316,44,4063228,3365440,1841340
2023-05-13 07:15:01,4046680,700724,4066164,205316,44,4063228,3365440,1841688
2023-05-13 07:20:02,4046680,692132,4057572,213508,44,4063228,3365440,1850296
2023-05-13 07:25:02,4046680,691992,4057432,213508,44,4063228,3365440,1850644
2023-05-13 07:30:02,4046680,691780,4057220,213508,44,4063228,3365440,1850996
2023-05-13 07:35:02,4046680,682908,4048348,221700,44,4063228,3365440,1859520
2023-05-13 07:40:02,4046680,682800,4048240,221700,44,4063228,3365440,1859844
2023-05-13 07:45:02,4046680,698672,4064112,205316,44,4063228,3365440,1843772
2023-05-13 07:50:01,4046680,697680,4063120,205316,44,4063228,3365440,1844192
2023-05-13 07:55:01,4046680,690488,4055928,213508,44,4063228,3365440,1852724
2023-05-13 08:00:02,4046680,689972,4055412,213508,44,4063228,3365440,1852920
2023-05-13 08:05:02,4046680,664584,4030024,213564,44,4063228,3365440,1853248
2023-05-13 08:10:02,4046680,677344,4042784,213508,44,4063228,3365440,1856804
2023-05-13 08:15:01,4046680,668788,4034228,221704,44,4063228,3365440,1865336
2023-05-13 08:20:02,4046680,684784,4050224,205320,44,4063228,3365440,1849320
2023-05-13 08:25:01,4046680,684908,4050348,205320,44,4063228,3365440,1849504
2023-05-13 08:30:02,4046680,684768,4050208,205320,44,4063228,3365440,1849772
2023-05-13 08:35:02,4046680,683596,4049036,205324,44,4063228,3365440,1850104
2023-05-13 08:40:02,4046680,675924,4041364,213516,44,4063228,3365440,1858660
2023-05-13 08:45:02,4046680,674740,4040180,213516,44,4063228,3365440,1859008
2023-05-13 08:50:01,4046680,674256,4039696,213520,44,4063228,3365440,1859516
2023-05-13 08:55:02,4046680,665616,4031056,221712,44,4063228,3365440,1868064
2023-05-13 09:00:02,4046680,657096,4022536,229956,44,4063228,3365440,1876660
2023-05-13 09:05:01,4046680,635076,4000516,229976,44,4063228,3365440,1877064
2023-05-13 09:10:02,4046680,270924,3636364,229976,44,4063228,3365440,1877420
2023-05-13 09:15:01,4046680,185620,3549760,236824,44,4063228,3364140,1796260
2023-05-13 09:20:02,4046680,139688,3503828,236824,44,4063228,3364140,1796600
2023-05-13 09:25:02,4046680,133580,3497036,236140,44,4063228,3363456,1752164
2023-05-13 09:30:01,4046680,151808,3514156,243220,44,4063228,3362348,1677724
2023-05-13 09:35:02,4046680,251772,3617196,205344,44,4063228,3365424,1570172
2023-05-13 09:40:02,4046680,251772,3617196,205344,44,4063228,3365424,1570488
2023-05-13 09:45:01,4046680,250764,3616188,205344,44,4063228,3365424,1570976
2023-05-13 09:50:02,4046680,242820,3608244,213536,44,4063228,3365424,1579440
2023-05-13 09:55:01,4046680,242100,3607524,213536,44,4063228,3365424,1579640
2023-05-13 10:00:02,4046680,241992,3607416,213536,44,4063228,3365424,1579912
2023-05-13 10:05:02,4046680,354556,3717964,211716,44,4063228,3363408,1485696
2023-05-13 10:10:01,4046680,345708,3709116,219908,44,4063228,3363408,1494212
2023-05-13 10:15:02,4046680,361340,3726180,204956,44,4063228,3364840,1479592
2023-05-13 10:20:02,4046680,360800,3725640,204956,44,4063228,3364840,1479896
2023-05-13 10:25:02,4046680,360520,3725360,204956,44,4063228,3364840,1480224
2023-05-13 10:30:02,4046680,352136,3716976,213148,44,4063228,3364840,1488748
2023-05-13 10:35:02,4046680,351376,3716216,213148,44,4063228,3364840,1489056
2023-05-13 10:40:02,4046680,351128,3715968,213148,44,4063228,3364840,1489372
2023-05-13 10:45:02,4046680,342324,3707164,221340,44,4063228,3364840,1497896
2023-05-13 10:50:02,4046680,358828,3723672,204960,44,4063228,3364844,1481764
2023-05-13 10:55:02,4046680,358460,3723304,204960,44,4063228,3364844,1482004
2023-05-13 11:00:02,4046680,358460,3723304,204960,44,4063228,3364844,1482280
2023-05-13 11:05:02,4046680,316436,3681280,205016,44,4063228,3364844,1482672
2023-05-13 11:10:02,4046680,394988,3759832,213208,44,4063228,3364844,1491240
2023-05-13 11:15:01,4046680,463544,3828388,213152,44,4063228,3364844,1525592
2023-05-13 11:20:02,4046680,463492,3828336,213152,44,4063228,3364844,1525908
2023-05-13 11:25:02,4046680,463608,3828452,213152,44,4063228,3364844,1526088
2023-05-13 11:30:02,4046680,455524,3820368,221344,44,4063228,3364844,1534540
2023-05-13 11:35:02,4046680,470832,3836060,205344,44,4063228,3365228,1518876
2023-05-13 11:40:02,4046680,470832,3836060,205344,44,4063228,3365228,1519216
2023-05-13 11:45:02,4046680,469684,3834912,205344,44,4063228,3365228,1519624
2023-05-13 11:50:01,4046680,484688,3849916,213536,44,4063228,3365228,1528360
2023-05-13 11:55:01,4046680,484332,3849560,213536,44,4063228,3365228,1528664
2023-05-13 12:00:02,4046680,484456,3849684,213536,44,4063228,3365228,1528992
2023-05-13 12:05:02,4046680,459148,3824376,221784,44,4063228,3365228,1537668
2023-05-13 12:10:02,4046680,475144,3840372,205400,44,4063228,3365228,1521632
2023-05-13 12:15:02,4046680,488052,3853280,205344,44,4063228,3365228,1525112
2023-05-13 12:20:02,4046680,487804,3853032,205344,44,4063228,3365228,1525328
2023-05-13 12:25:01,4046680,478876,3844104,213548,44,4063228,3365228,1533848
2023-05-13 12:30:02,4046680,479000,3844228,213548,44,4063228,3365228,1534176
2023-05-13 12:35:02,4046680,479232,3844460,213548,44,4063228,3365228,1534608
2023-05-13 12:40:01,4046680,481388,3846616,213548,44,4063228,3365228,1534996
2023-05-13 12:45:01,4046680,488144,3853372,205356,44,4063228,3365228,1527172
2023-05-13 12:50:02,4046680,489060,3854288,205356,44,4063228,3365228,1527436
2023-05-13 12:55:02,4046680,488440,3853668,205356,44,4063228,3365228,1527580
2023-05-13 13:00:01,4046680,527268,3892496,205356,44,4063228,3365228,1527864
2023-05-13 13:05:02,4046680,501892,3867120,213604,44,4063228,3365228,1536464
2023-05-13 13:10:01,4046680,501568,3866796,213604,44,4063228,3365228,1536796
2023-05-13 13:15:02,4046680,513860,3879088,213548,44,4063228,3365228,1540440
2023-05-13 13:20:02,4046680,538412,3903640,221744,44,4063228,3365228,1548992
2023-05-13 13:25:02,4046680,554424,3919656,205360,44,4063228,3365232,1533000
2023-05-13 13:30:01,4046680,553556,3918788,205360,44,4063228,3365232,1533340
2023-05-13 13:35:02,4046680,553680,3918912,205360,44,4063228,3365232,1533696
2023-05-13 13:40:02,4046680,552936,3918168,205360,44,4063228,3365232,1533948
2023-05-13 13:45:01,4046680,588880,3954112,213552,44,4063228,3365232,1542476
2023-05-13 13:50:02,4046680,589032,3954264,213552,44,4063228,3365232,1542748
2023-05-13 13:55:02,4046680,588620,3953852,213552,44,4063228,3365232,1543124
2023-05-13 14:00:02,4046680,580300,3945536,221744,44,4063228,3365236,1551656
2023-05-13 14:05:01,4046680,592348,3957584,205360,44,4063228,3365236,1538476
2023-05-13 14:10:02,4046680,592488,3957724,205360,44,4063228,3365236,1538828
2023-05-13 14:15:02,4046680,591816,3957052,205360,44,4063228,3365236,1539216
2023-05-13 14:20:02,4046680,633452,3998692,205360,44,4063228,3365240,1539448
2023-05-13 14:25:02,4046680,625584,3990828,213552,44,4063228,3365244,1547860
2023-05-13 14:30:02,4046680,624772,3990016,213552,44,4063228,3365244,1548144
2023-05-13 14:35:01,4046680,624152,3989396,213552,44,4063228,3365244,1548536
2023-05-13 14:40:02,4046680,616464,3981708,221744,44,4063228,3365244,1557080
2023-05-13 14:45:02,4046680,630560,3995804,205360,44,4063228,3365244,1541084
2023-05-13 14:50:01,4046680,628860,3994108,205360,44,4063228,3365248,1541588
2023-05-13 14:55:02,4046680,627980,3993228,205360,44,4063228,3365248,1542076
2023-05-13 15:00:02,4046680,619308,3984556,213552,44,4063228,3365248,1550684
2023-05-13 15:05:02,4046680,602604,3967852,213608,44,4063228,3365248,1551096
2023-05-13 15:10:02,4046680,602672,3967920,213608,44,4063228,3365248,1551280
2023-05-13 15:15:02,4046680,615348,3980596,213552,44,4063228,3365248,1554536
2023-05-13 15:20:02,4046680,623644,3988892,205360,44,4063228,3365248,1546756
2023-05-13 15:25:02,4046680,622772,3988020,205360,44,4063228,3365248,1547128
2023-05-13 15:30:01,4046680,623008,3988256,205360,44,4063228,3365248,1547476
2023-05-13 15:35:02,4046680,613612,3978860,213552,44,4063228,3365248,1556064
2023-05-13 15:40:02,4046680,613376,3978624,213552,44,4063228,3365248,1556392
2023-05-13 15:45:02,4046680,612860,3978108,213552,44,4063228,3365248,1556796
2023-05-13 15:50:02,4046680,613232,3978480,213552,44,4063228,3365248,1556948
2023-05-13 15:55:02,4046680,604552,3969804,221744,44,4063228,3365252,1565500
2023-05-13 16:00:02,4046680,621672,3986924,205360,44,4063228,3365252,1549472
2023-05-13 16:05:02,4046680,617672,3982924,205360,44,4063228,3365252,1553064
2023-05-13 16:10:02,4046680,650184,4015436,213552,44,4063228,3365252,1561680
2023-05-13 16:15:02,4046680,647624,4012876,213552,44,4063228,3365252,1562132
2023-05-13 16:20:01,4046680,647868,4013120,213580,44,4063228,3365252,1562640
2023-05-13 16:25:01,4046680,638272,4003524,221744,44,4063228,3365252,1571140
2023-05-13 16:30:02,4046680,654316,4019568,205360,44,4063228,3365252,1555120
2023-05-13 16:35:01,4046680,654100,4019352,205360,44,4063228,3365252,1555300
2023-05-13 16:40:02,4046680,652400,4017824,205360,44,4063228,3365424,1555888
2023-05-13 16:45:02,4046680,652136,4017596,205360,44,4063228,3365460,1556304
2023-05-13 16:50:02,4046680,643672,4009144,213552,44,4063228,3365472,1564868
2023-05-13 16:55:02,4046680,581368,3946912,213552,44,4063228,3365544,1565340
2023-05-13 17:00:02,4046680,580900,3946580,213552,44,4063228,3365680,1565900
2023-05-13 17:05:02,4046680,556384,3922176,221800,44,4063228,3365792,1574552
2023-05-13 17:10:02,4046680,572000,3937804,205416,44,4063228,3365804,1558592
2023-05-13 17:15:02,4046680,584996,3950800,205360,44,4063228,3365804,1561916
2023-05-13 17:20:02,4046680,585656,3951460,205360,44,4063228,3365804,1562096
2023-05-13 17:25:02,4046680,585064,3950884,205360,44,4063228,3365820,1562384
2023-05-13 17:30:02,4046680,576452,3942348,213552,44,4063228,3365896,1570972
2023-05-13 17:35:02,4046680,574972,3940868,213552,44,4063228,3365896,1571328
2023-05-13 17:40:02,4046680,602184,3968104,213552,44,4063228,3365920,1571696
2023-05-13 17:45:02,4046680,593520,3959440,221744,44,4063228,3365920,1580340
2023-05-13 17:50:01,4046680,609784,3975784,205416,44,4063228,3366000,1564488
2023-05-13 17:55:02,4046680,916332,4282600,205360,44,4063228,3366268,1568180
2023-05-13 18:00:01,4046680,905564,4271892,205360,44,4063228,3366328,1570764
2023-05-13 18:05:02,4046680,873400,4239740,213608,44,4063228,3366340,1580256
2023-05-13 18:10:01,4046680,872780,4239120,213608,44,4063228,3366340,1580616
2023-05-13 18:15:01,4046680,885104,4251444,213552,44,4063228,3366340,1584316
2023-05-13 18:20:02,4046680,876184,4242524,221744,44,4063228,3366340,1592852
2023-05-13 18:25:02,4046680,892180,4258520,205360,44,4063228,3366340,1576860
2023-05-13 18:30:01,4046680,891684,4258024,205360,44,4063228,3366340,1577204
2023-05-13 18:35:02,4046680,891436,4257776,205360,44,4063228,3366340,1577672
2023-05-13 18:40:02,4046680,883004,4249344,213552,44,4063228,3366340,1586220
2023-05-13 18:45:02,4046680,882136,4248476,213552,44,4063228,3366340,1586492
2023-05-13 18:50:01,4046680,882952,4249320,213552,44,4063228,3366368,1586724
2023-05-13 18:55:01,4046680,881704,4248248,213552,44,4063228,3366544,1587392
2023-05-13 19:00:01,4046680,889004,4255660,205360,44,4063228,3366656,1579756
2023-05-13 19:05:01,4046680,851764,4218468,205416,44,4063228,3366704,1591392
2023-05-13 19:10:02,4046680,864760,4231484,205360,44,4063228,3366724,1594396
2023-05-13 19:15:01,4046680,856012,4222736,213552,44,4063228,3366724,1602968
2023-05-13 19:20:02,4046680,855376,4222100,213552,44,4063228,3366724,1603348
2023-05-13 19:25:02,4046680,854508,4221232,213552,44,4063228,3366724,1603596
2023-05-13 19:30:01,4046680,854756,4221480,213552,44,4063228,3366724,1603844
2023-05-13 19:35:02,4046680,845828,4212552,221744,44,4063228,3366724,1612300
2023-05-13 19:40:01,4046680,861892,4228616,205360,44,4063228,3366724,1596268
2023-05-13 19:45:02,4046680,861984,4228708,205360,44,4063228,3366724,1596652
2023-05-13 19:50:02,4046680,861480,4228204,205360,44,4063228,3366724,1597016
2023-05-13 19:55:02,4046680,852788,4219512,213552,44,4063228,3366724,1605664
2023-05-13 20:00:02,4046680,852732,4219456,213552,44,4063228,3366724,1606000
2023-05-13 20:05:01,4046680,834968,4201696,213608,44,4063228,3366728,1606424
2023-05-13 20:10:02,4046680,820924,4187652,221800,44,4063228,3366728,1614980
2023-05-13 20:15:02,4046680,851376,4218156,205360,44,4063228,3366780,1601460
2023-05-13 20:20:01,4046680,850952,4217732,205360,44,4063228,3366780,1601728
2023-05-13 20:25:02,4046680,850640,4217524,205360,44,4063228,3366884,1602224
2023-05-13 20:30:02,4046680,795748,4162720,213552,44,4063228,3366972,1622960
2023-05-13 20:35:01,4046680,795360,4162340,213552,44,4063228,3366980,1623424
2023-05-13 20:40:01,4046680,794564,4161544,213552,44,4063228,3366980,1623788
2023-05-13 20:45:02,4046680,785912,4152892,221744,44,4063228,3366980,1632328
2023-05-13 20:50:02,4046680,786564,4153588,221744,44,4063228,3367024,1632652
2023-05-13 20:55:02,4046680,801272,4168300,205360,44,4063228,3367028,1616700
2023-05-13 21:00:02,4046680,801740,4168804,205360,44,4063228,3367064,1617076
2023-05-13 21:05:01,4046680,790416,4157480,213552,44,4063228,3367064,1628800
2023-05-13 21:10:01,4046680,789640,4156704,213552,44,4063228,3367064,1629128
2023-05-13 21:15:02,4046680,789612,4156676,213552,44,4063228,3367064,1629484
2023-05-13 21:20:02,4046680,788992,4156056,213552,44,4063228,3367064,1629816
2023-05-13 21:25:02,4046680,797712,4164776,205360,44,4063228,3367064,1622044
2023-05-13 21:30:02,4046680,797340,4164404,205360,44,4063228,3367064,1622396
2023-05-13 21:35:01,4046680,796456,4163520,205360,44,4063228,3367064,1622716
2023-05-13 21:40:02,4046680,788660,4155724,213552,44,4063228,3367064,1631252
2023-05-13 21:45:02,4046680,788388,4155452,213552,44,4063228,3367064,1631404
2023-05-13 21:50:01,4046680,791604,4158668,213552,44,4063228,3367064,1631652
2023-05-13 21:55:02,4046680,788540,4155604,213552,44,4063228,3367064,1632068
2023-05-13 22:00:02,4046680,794456,4161520,221744,44,4063228,3367064,1640616
2023-05-13 22:05:01,4046680,794236,4161300,205416,44,4063228,3367064,1624640
2023-05-13 22:10:01,4046680,807568,4174632,205360,44,4063228,3367064,1627900
2023-05-13 22:15:02,4046680,806964,4174028,205360,44,4063228,3367064,1628176
2023-05-13 22:20:01,4046680,798740,4165804,213552,44,4063228,3367064,1636600
2023-05-13 22:25:02,4046680,798440,4165504,213552,44,4063228,3367064,1636852
2023-05-13 22:30:02,4046680,797924,4164992,213552,44,4063228,3367068,1637212
2023-05-13 22:35:02,4046680,798192,4165260,213552,44,4063228,3367068,1637548
2023-05-13 22:40:02,4046680,789388,4156456,221744,44,4063228,3367068,1646088
2023-05-13 22:45:02,4046680,804996,4172064,205360,44,4063228,3367068,1630048
2023-05-13 22:50:02,4046680,804876,4171944,205360,44,4063228,3367068,1630384
2023-05-13 22:55:01,4046680,804268,4171336,205360,44,4063228,3367068,1630764
2023-05-13 23:00:02,4046680,793852,4160932,213552,44,4063228,3367080,1639320
2023-05-13 23:05:02,4046680,777604,4144692,213612,44,4063228,3367088,1639816
2023-05-13 23:10:01,4046680,790380,4157468,213556,44,4063228,3367088,1643280
2023-05-13 23:15:02,4046680,782304,4149392,221748,44,4063228,3367088,1651664
2023-05-13 23:20:02,4046680,782812,4149900,221748,44,4063228,3367088,1651904
2023-05-13 23:25:02,4046680,798084,4165176,205364,44,4063228,3367092,1635872
2023-05-13 23:30:01,4046680,798136,4165228,205364,44,4063228,3367092,1636196
2023-05-13 23:35:02,4046680,789260,4156352,213556,44,4063228,3367092,1644804
2023-05-13 23:40:01,4046680,789332,4156424,213556,44,4063228,3367092,1645136
2023-05-13 23:45:02,4046680,789256,4156348,213556,44,4063228,3367092,1645372
2023-05-13 23:50:02,4046680,794300,4161392,213556,44,4063228,3367092,1645624
2023-05-13 23:55:02,4046680,785528,4152620,221748,44,4063228,3367092,1654876
