datetime,rm,ru,rf,rs,rb,sz,ss,cm
2023-05-07 03:50:02,4046680,618344,4029680,205672,56,4063228,3411336,1520576
2023-05-07 03:55:02,4046680,617944,4029280,205672,56,4063228,3411336,1520788
2023-05-07 04:00:01,4046680,617600,4028936,205672,56,4063228,3411336,1520984
2023-05-07 04:05:01,4046680,600132,4011468,205704,56,4063228,3411336,1521292
2023-05-07 04:10:01,4046680,604052,4015388,213864,56,4063228,3411336,1532764
2023-05-07 04:15:01,4046680,603808,4015144,213864,56,4063228,3411336,1533020
2023-05-07 04:20:02,4046680,604620,4015956,213864,56,4063228,3411336,1533256
2023-05-07 04:25:02,4046680,603388,4014724,213864,56,4063228,3411336,1533588
2023-05-07 04:30:02,4046680,595680,4007016,222056,56,4063228,3411336,1542024
2023-05-07 04:35:02,4046680,610884,4022220,205672,56,4063228,3411336,1525880
2023-05-07 04:40:02,4046680,611364,4022700,205672,56,4063228,3411336,1526124
2023-05-07 04:45:02,4046680,615348,4026684,205672,56,4063228,3411336,1526384
2023-05-07 04:50:02,4046680,615048,4026384,205672,56,4063228,3411336,1526628
2023-05-07 04:55:02,4046680,606916,4018252,213864,56,4063228,3411336,1535064
2023-05-07 05:00:02,4046680,606736,4018072,213864,56,4063228,3411336,1535136
2023-05-07 05:05:02,4046680,602204,4013540,213864,56,4063228,3411336,1539816
2023-05-07 05:10:01,4046680,602040,4013376,213864,56,4063228,3411336,1540060
2023-05-07 05:15:02,4046680,601528,4012864,213864,56,4063228,3411336,1540292
2023-05-07 05:20:02,4046680,601832,4013168,213864,56,4063228,3411336,1540544
2023-05-07 05:25:02,4046680,592532,4003868,222056,56,4063228,3411336,1549056
2023-05-07 05:30:02,4046680,584328,3995664,230248,56,4063228,3411336,1557448
2023-05-07 05:35:02,4046680,583976,3995312,230248,56,4063228,3411336,1557684
2023-05-07 05:40:01,4046680,584432,3995768,230248,56,4063228,3411336,1557924
2023-05-07 05:45:02,4046680,583092,3994428,230248,56,4063228,3411336,1558164
2023-05-07 05:50:02,4046680,600724,4012060,238440,56,4063228,3411336,1566596
2023-05-07 05:55:02,4046680,600120,4011456,238440,56,4063228,3411336,1566840
2023-05-07 06:00:02,4046680,599480,4010816,238472,56,4063228,3411336,1567092
2023-05-07 06:05:01,4046680,583384,3994720,238472,56,4063228,3411336,1567336
2023-05-07 06:10:01,4046680,597144,4008480,238440,56,4063228,3411336,1570108
2023-05-07 06:15:02,4046680,628764,4040100,205672,56,4063228,3411336,1537576
2023-05-07 06:20:02,4046680,629632,4040968,205672,56,4063228,3411336,1537824
2023-05-07 06:25:01,4046680,629276,4040612,205672,56,4063228,3411336,1537988
2023-05-07 06:30:02,4046680,629228,4040564,205672,56,4063228,3411336,1538156
2023-05-07 06:35:02,4046680,628692,4040028,205672,56,4063228,3411336,1538396
2023-05-07 06:40:02,4046680,620104,4031440,213864,56,4063228,3411336,1546828
2023-05-07 06:45:02,4046680,611636,4022972,213864,56,4063228,3411336,1547072
2023-05-07 06:50:01,4046680,611176,4022512,213864,56,4063228,3411336,1547316
2023-05-07 06:55:02,4046680,611156,4022492,213864,56,4063228,3411336,1547548
2023-05-07 07:00:02,4046680,611028,4022364,213864,56,4063228,3411336,1547740
2023-05-07 07:05:02,4046680,586508,3997844,222088,56,4063228,3411336,1556192
2023-05-07 07:10:01,4046680,602452,4013788,205704,56,4063228,3411336,1540076
2023-05-07 07:15:01,4046680,615992,4027328,205672,56,4063228,3411336,1542948
2023-05-07 07:20:02,4046680,615744,4027080,205672,56,4063228,3411336,1543196
2023-05-07 07:25:02,4046680,615052,4026388,205672,56,4063228,3411336,1543436
2023-05-07 07:30:01,4046680,606868,4018204,213864,56,4063228,3411336,1551868
2023-05-07 07:35:01,4046680,606568,4017904,213864,56,4063228,3411336,1552088
2023-05-07 07:40:02,4046680,606148,4017484,213864,56,4063228,3411336,1552364
2023-05-07 07:45:02,4046680,605964,4017300,213864,56,4063228,3411336,1552580
2023-05-07 07:50:02,4046680,606032,4017368,213864,56,4063228,3411336,1552672
2023-05-07 07:55:01,4046680,605948,4017284,213864,56,4063228,3411336,1552864
2023-05-07 08:00:01,4046680,596880,4008216,222056,56,4063228,3411336,1561316
2023-05-07 08:05:02,4046680,596496,4007832,205704,56,4063228,3411336,1546152
2023-05-07 08:10:02,4046680,596404,4007740,205704,56,4063228,3411336,1546408
2023-05-07 08:15:02,4046680,608800,4020136,205672,56,4063228,3411336,1549812
2023-05-07 08:20:02,4046680,609280,4020616,205672,56,4063228,3411336,1550064
2023-05-07 08:25:02,4046680,600352,4011688,213864,56,4063228,3411336,1558596
2023-05-07 08:30:02,4046680,599856,4011192,213864,56,4063228,3411336,1558816
2023-05-07 08:35:02,4046680,796096,4210604,213768,56,4063228,3414508,1605260
2023-05-07 08:40:01,4046680,795528,4210036,213768,56,4063228,3414508,1605508
2023-05-07 08:45:01,4046680,787440,4201948,221960,56,4063228,3414508,1613932
2023-05-07 08:50:01,4046680,803508,4218016,205576,56,4063228,3414508,1597776
2023-05-07 08:55:02,4046680,805308,4219820,205576,56,4063228,3414512,1598012
2023-05-07 09:00:02,4046680,806672,4221184,205576,56,4063228,3414512,1598264
2023-05-07 09:05:02,4046680,788720,4203232,205632,56,4063228,3414512,1598588
2023-05-07 09:10:02,4046680,798408,4212920,213768,56,4063228,3414512,1609484
2023-05-07 09:15:01,4046680,797848,4212360,213768,56,4063228,3414512,1609608
2023-05-07 09:20:01,4046680,797928,4212440,213768,56,4063228,3414512,1609768
2023-05-07 09:25:01,4046680,797492,4212004,213768,56,4063228,3414512,1610120
2023-05-07 09:30:02,4046680,797548,4212060,213768,56,4063228,3414512,1610348
2023-05-07 09:35:02,4046680,788968,4203480,221960,56,4063228,3414512,1618784
2023-05-07 09:40:02,4046680,804716,4219228,205576,56,4063228,3414512,1602628
2023-05-07 09:45:02,4046680,804448,4218960,205576,56,4063228,3414512,1602880
2023-05-07 09:50:02,4046680,804352,4218864,205576,56,4063228,3414512,1603108
2023-05-07 09:55:01,4046680,803828,4218340,205576,56,4063228,3414512,1603360
2023-05-07 10:00:01,4046680,795380,4209892,205576,56,4063228,3414512,1603588
2023-05-07 10:05:01,4046680,769384,4183904,213824,56,4063228,3414520,1613172
2023-05-07 10:10:02,4046680,768800,4183320,213824,56,4063228,3414520,1613376
2023-05-07 10:15:02,4046680,760576,4175100,213824,56,4063228,3414524,1613644
2023-05-07 10:20:02,4046680,772968,4187616,213768,56,4063228,3414648,1616688
2023-05-07 10:25:02,4046680,763872,4178556,221960,56,4063228,3414684,1625176
2023-05-07 10:30:02,4046680,780080,4194776,205628,56,4063228,3414696,1609116
2023-05-07 10:35:01,4046680,780232,4194972,205576,56,4063228,3414740,1609472
2023-05-07 10:40:01,4046680,780676,4195420,205576,56,4063228,3414744,1609640
2023-05-07 10:45:01,4046680,779984,4194736,205576,56,4063228,3414752,1609816
2023-05-07 10:50:02,4046680,780200,4194984,205576,56,4063228,3414784,1610084
2023-05-07 10:55:02,4046680,771428,4186212,213768,56,4063228,3414784,1618512
2023-05-07 11:00:02,4046680,770820,4185604,213768,56,4063228,3414784,1618744
2023-05-07 11:05:02,4046680,766476,4181260,213768,56,4063228,3414784,1623428
2023-05-07 11:10:02,4046680,765596,4180380,213768,56,4063228,3414784,1623672
2023-05-07 11:15:02,4046680,765624,4180412,213768,56,4063228,3414788,1623972
2023-05-07 11:20:01,4046680,757280,4172068,221964,56,4063228,3414788,1632428
2023-05-07 11:25:01,4046680,773164,4187952,205580,56,4063228,3414788,1616388
2023-05-07 11:30:02,4046680,771628,4186444,205580,56,4063228,3414816,1616776
2023-05-07 11:35:02,4046680,771528,4186356,205580,56,4063228,3414828,1617152
2023-05-07 11:40:02,4046680,771108,4185960,205580,56,4063228,3414852,1617452
2023-05-07 11:45:01,4046680,762744,4177604,213772,56,4063228,3414860,1625856
2023-05-07 11:50:01,4046680,752972,4167832,213772,56,4063228,3414860,1626132
2023-05-07 11:55:01,4046680,753028,4167888,213772,56,4063228,3414860,1626360
2023-05-07 12:00:02,4046680,753648,4168508,213772,56,4063228,3414860,1626596
2023-05-07 12:05:02,4046680,709848,4124708,213832,56,4063228,3414860,1644692
2023-05-07 12:10:02,4046680,715152,4130012,221968,56,4063228,3414860,1655996
2023-05-07 12:15:01,4046680,731100,4145960,205584,56,4063228,3414860,1639904
2023-05-07 12:20:01,4046680,730632,4145564,205584,56,4063228,3414932,1640540
2023-05-07 12:25:01,4046680,728808,4143740,205584,56,4063228,3414932,1640908
2023-05-07 12:30:02,4046680,726160,4141092,205584,56,4063228,3414932,1641108
2023-05-07 12:35:02,4046680,716960,4131916,213780,56,4063228,3414956,1649560
2023-05-07 12:40:02,4046680,716500,4131476,213780,56,4063228,3414976,1649764
2023-05-07 12:45:02,4046680,716516,4131492,213780,56,4063228,3414976,1650076
2023-05-07 12:50:01,4046680,715936,4130924,213780,56,4063228,3414988,1650316
2023-05-07 12:55:01,4046680,715212,4130220,213780,56,4063228,3415008,1650580
2023-05-07 13:00:02,4046680,724184,4139200,205588,56,4063228,3415016,1642624
2023-05-07 13:05:02,4046680,719500,4134548,205588,56,4063228,3415048,1645876
2023-05-07 13:10:02,4046680,719828,4134876,205588,56,4063228,3415048,1646096
2023-05-07 13:15:02,4046680,721608,4136656,205588,56,4063228,3415048,1646328
2023-05-07 13:20:02,4046680,720788,4135836,205588,56,4063228,3415048,1646540
2023-05-07 13:25:02,4046680,712724,4127772,213780,56,4063228,3415048,1654968
2023-05-07 13:30:02,4046680,711676,4126740,213780,56,4063228,3415064,1655052
2023-05-07 13:35:02,4046680,711780,4126844,213780,56,4063228,3415064,1655252
2023-05-07 13:40:02,4046680,702960,4118024,213780,56,4063228,3415064,1655496
2023-05-07 13:45:01,4046680,702348,4117412,213780,56,4063228,3415064,1655736
2023-05-07 13:50:01,4046680,702552,4117620,213780,56,4063228,3415068,1655976
2023-05-07 13:55:01,4046680,692864,4107932,221972,56,4063228,3415068,1664408
2023-05-07 14:00:02,4046680,710920,4125988,205588,56,4063228,3415068,1648272
2023-05-07 14:05:02,4046680,691868,4107156,205644,56,4063228,3415288,1648948
2023-05-07 14:10:02,4046680,689648,4105132,205644,56,4063228,3415484,1649996
2023-05-07 14:15:02,4046680,696840,4112332,205588,56,4063228,3415492,1652864
2023-05-07 14:20:01,4046680,711220,4126732,213780,56,4063228,3415512,1661376
2023-05-07 14:25:01,4046680,710556,4126068,213780,56,4063228,3415512,1661668
2023-05-07 14:30:02,4046680,709968,4125480,213780,56,4063228,3415512,1661944
2023-05-07 14:35:02,4046680,709880,4125392,213780,56,4063228,3415512,1662200
2023-05-07 14:40:02,4046680,700604,4116116,221972,56,4063228,3415512,1670636
2023-05-07 14:45:01,4046680,717896,4133412,205588,56,4063228,3415516,1654436
2023-05-07 14:50:01,4046680,718200,4133716,205588,56,4063228,3415516,1654640
2023-05-07 14:55:01,4046680,718500,4134016,205588,56,4063228,3415516,1654680
2023-05-07 15:00:02,4046680,717844,4133360,205588,56,4063228,3415516,1654876
2023-05-07 15:05:02,4046680,701380,4116896,205644,56,4063228,3415516,1655148
2023-05-07 15:10:02,4046680,715336,4130852,205640,56,4063228,3415516,1658096
2023-05-07 15:15:02,4046680,707212,4122728,213780,56,4063228,3415516,1666460
2023-05-07 15:20:02,4046680,705928,4121444,213780,56,4063228,3415516,1666688
2023-05-07 15:25:01,4046680,704760,4120276,213780,56,4063228,3415516,1666924
2023-05-07 15:30:01,4046680,711224,4126740,213780,56,4063228,3415516,1667236
2023-05-07 15:35:02,4046680,678568,4094088,221972,56,4063228,3415520,1675748
2023-05-07 15:40:02,4046680,694752,4110272,205588,56,4063228,3415520,1659584
2023-05-07 15:45:02,4046680,694084,4109604,205588,56,4063228,3415520,1659828
2023-05-07 15:50:02,4046680,693712,4109232,205588,56,4063228,3415520,1660020
2023-05-07 15:55:02,4046680,694020,4109540,205588,56,4063228,3415520,1660244
2023-05-07 16:00:02,4046680,693620,4109140,205588,56,4063228,3415520,1660452
2023-05-07 16:05:02,4046680,668428,4083948,213836,56,4063228,3415520,1668952
2023-05-07 16:10:01,4046680,669136,4084656,213836,56,4063228,3415520,1669168
2023-05-07 16:15:01,4046680,667888,4083408,213836,56,4063228,3415520,1669492
2023-05-07 16:20:01,4046680,680572,4096092,213808,56,4063228,3415520,1672672
2023-05-07 16:25:01,4046680,681328,4096848,213780,56,4063228,3415520,1672772
2023-05-07 16:30:01,4046680,684252,4099772,213780,56,4063228,3415520,1673028
2023-05-07 16:35:01,4046680,674852,4090372,221972,56,4063228,3415520,1681444
2023-05-07 16:40:01,4046680,692348,4107868,205588,56,4063228,3415520,1665316
2023-05-07 16:45:01,4046680,691908,4107428,205592,56,4063228,3415520,1665568
2023-05-07 16:50:01,4046680,691876,4107396,205592,56,4063228,3415520,1665804
2023-05-07 16:55:01,4046680,690844,4106380,205592,56,4063228,3415536,1666064
2023-05-07 17:00:01,4046680,683408,4098944,213784,56,4063228,3415536,1674496
2023-05-07 17:05:01,4046680,666112,4081648,213840,56,4063228,3415536,1674788
2023-05-07 17:10:01,4046680,680012,4095548,213784,56,4063228,3415536,1677704
2023-05-07 17:15:01,4046680,679020,4094556,213784,56,4063228,3415536,1677964
2023-05-07 17:20:01,4046680,679004,4094540,213784,56,4063228,3415536,1678208
2023-05-07 17:25:01,4046680,669844,4085380,221976,56,4063228,3415536,1686636
2023-05-07 17:30:01,4046680,686652,4102188,205592,56,4063228,3415536,1670572
2023-05-07 17:35:02,4046680,685964,4101500,205592,56,4063228,3415536,1670808
2023-05-07 17:40:02,4046680,686336,4101872,205592,56,4063228,3415536,1671056
2023-05-07 17:45:02,4046680,687204,4102740,205592,56,4063228,3415536,1671176
2023-05-07 17:50:01,4046680,699448,4114988,205592,56,4063228,3415540,1671440
2023-05-07 17:55:01,4046680,673556,4089116,213784,56,4063228,3415560,1679904
2023-05-07 18:00:01,4046680,686328,4101888,213784,56,4063228,3415560,1680216
2023-05-07 18:05:01,4046680,667424,4082984,213840,56,4063228,3415560,1680500
2023-05-07 18:10:01,4046680,667672,4083232,213840,56,4063228,3415560,1680764
2023-05-07 18:15:02,4046680,672640,4088200,221976,56,4063228,3415560,1691568
2023-05-07 18:20:02,4046680,688940,4104500,205592,56,4063228,3415560,1675464
2023-05-07 18:25:02,4046680,688404,4103964,205592,56,4063228,3415560,1675696
2023-05-07 18:30:02,4046680,688040,4103612,205592,56,4063228,3415572,1676024
2023-05-07 18:35:02,4046680,687668,4103244,205592,56,4063228,3415576,1676268
2023-05-07 18:40:02,4046680,678908,4094484,213784,56,4063228,3415576,1684692
2023-05-07 18:45:01,4046680,679112,4094688,213784,56,4063228,3415576,1684948
2023-05-07 18:50:01,4046680,678796,4094372,213784,56,4063228,3415576,1685180
2023-05-07 18:55:01,4046680,678052,4093628,213788,56,4063228,3415576,1685428
2023-05-07 19:00:01,4046680,678296,4093904,213788,56,4063228,3415608,1685740
2023-05-07 19:05:01,4046680,669804,4085412,205652,56,4063228,3415608,1677848
2023-05-07 19:10:01,4046680,669476,4085084,205652,56,4063228,3415608,1677996
2023-05-07 19:15:02,4046680,683840,4099448,205604,56,4063228,3415608,1680148
2023-05-07 19:20:02,4046680,683260,4098888,205604,56,4063228,3415628,1680320
2023-05-07 19:25:02,4046680,682948,4098616,205604,56,4063228,3415668,1680608
2023-05-07 19:30:02,4046680,682856,4098524,205604,56,4063228,3415668,1680836
2023-05-07 19:35:02,4046680,673572,4089388,213800,56,4063228,3415816,1689492
2023-05-07 19:40:02,4046680,673280,4089140,213800,56,4063228,3415860,1689776
2023-05-07 19:45:02,4046680,689604,4105548,213800,56,4063228,3415944,1690176
2023-05-07 19:50:02,4046680,688804,4104836,213800,56,4063228,3416032,1690772
2023-05-07 19:55:02,4046680,688900,4104932,213800,56,4063228,3416032,1691020
2023-05-07 20:00:01,4046680,671732,4087764,221992,56,4063228,3416032,1699444
2023-05-07 20:05:01,4046680,672088,4088120,205664,56,4063228,3416032,1683372
2023-05-07 20:10:02,4046680,685056,4101088,205608,56,4063228,3416032,1686464
2023-05-07 20:15:02,4046680,684548,4100580,205608,56,4063228,3416032,1686728
2023-05-07 20:20:02,4046680,685100,4101132,205608,56,4063228,3416032,1686968
2023-05-07 20:25:02,4046680,676564,4092596,213800,56,4063228,3416032,1695404
2023-05-07 20:30:02,4046680,676016,4092048,213800,56,4063228,3416032,1695724
2023-05-07 20:35:02,4046680,676156,4092188,213804,56,4063228,3416032,1695884
2023-05-07 20:40:01,4046680,675168,4091200,213804,56,4063228,3416032,1695984
2023-05-07 20:45:01,4046680,676016,4092048,213804,56,4063228,3416032,1696156
2023-05-07 20:50:02,4046680,659656,4075688,221996,56,4063228,3416032,1704604
2023-05-07 20:55:02,4046680,675408,4091440,205612,56,4063228,3416032,1688468
2023-05-07 21:00:02,4046680,675912,4091944,205612,56,4063228,3416032,1688704
2023-05-07 21:05:01,4046680,671044,4087076,205612,56,4063228,3416032,1691524
2023-05-07 21:10:02,4046680,679624,4095656,205612,56,4063228,3416032,1691728
2023-05-07 21:15:02,4046680,682316,4098348,205612,56,4063228,3416032,1692016
2023-05-07 21:20:02,4046680,673948,4089980,213804,56,4063228,3416032,1700452
2023-05-07 21:25:02,4046680,673280,4089312,213804,56,4063228,3416032,1700704
2023-05-07 21:30:01,4046680,672892,4088924,213804,56,4063228,3416032,1701040
2023-05-07 21:35:01,4046680,665136,4081168,213804,56,4063228,3416032,1701292
2023-05-07 21:40:02,4046680,673152,4089184,205612,56,4063228,3416032,1693356
2023-05-07 21:45:02,4046680,672728,4088760,205612,56,4063228,3416032,1693600
2023-05-07 21:50:02,4046680,657044,4073076,205612,56,4063228,3416032,1693848
2023-05-07 21:55:02,4046680,656456,4072488,205612,56,4063228,3416032,1694092
2023-05-07 22:00:01,4046680,655952,4071984,205612,56,4063228,3416032,1694240
2023-05-07 22:05:01,4046680,640704,4056736,205668,56,4063228,3416032,1694424
2023-05-07 22:10:02,4046680,646016,4062048,213804,56,4063228,3416032,1705144
2023-05-07 22:15:02,4046680,645080,4061112,213804,56,4063228,3416032,1705396
2023-05-07 22:20:02,4046680,645616,4061648,213804,56,4063228,3416032,1705632
2023-05-07 22:25:01,4046680,657652,4073684,213804,56,4063228,3416032,1705936
2023-05-07 22:30:02,4046680,650088,4066120,221996,56,4063228,3416032,1714368
2023-05-07 22:35:02,4046680,665424,4081456,205612,56,4063228,3416032,1698208
2023-05-07 22:40:02,4046680,665548,4081580,205612,56,4063228,3416032,1698428
2023-05-07 22:45:02,4046680,665480,4081512,205612,56,4063228,3416032,1698624
2023-05-07 22:50:02,4046680,664852,4080884,205612,56,4063228,3416032,1698896
2023-05-07 22:55:02,4046680,656100,4072132,213804,56,4063228,3416032,1707332
2023-05-07 23:00:02,4046680,655412,4071444,213804,56,4063228,3416032,1707568
2023-05-07 23:05:02,4046680,638892,4054924,213860,56,4063228,3416032,1707880
2023-05-07 23:10:02,4046680,652188,4068220,213804,56,4063228,3416032,1711176
2023-05-07 23:15:01,4046680,651304,4067336,213804,56,4063228,3416032,1711436
2023-05-07 23:20:01,4046680,643560,4059592,221996,56,4063228,3416032,1719856
2023-05-07 23:25:02,4046680,659184,4075216,205612,56,4063228,3416032,1703676
2023-05-07 23:30:02,4046680,659240,4075272,205612,56,4063228,3416032,1703864
2023-05-07 23:35:02,4046680,659184,4075216,205612,56,4063228,3416032,1704040
2023-05-07 23:40:02,4046680,659568,4075600,205612,56,4063228,3416032,1704284
2023-05-07 23:45:01,4046680,658508,4074540,205612,56,4063228,3416032,1704516
2023-05-07 23:50:01,4046680,650380,4066412,213804,56,4063228,3416032,1712936
2023-05-07 23:55:02,4046680,649320,4065352,213804,56,4063228,3416032,1713788
