datetime,rm,ru,rf,rs,rb,sz,ss,cm
2023-05-16 03:15:01,4046680,369536,3934208,205428,44,4063228,3564672,1839392
2023-05-16 03:20:02,4046680,369480,3934152,205428,44,4063228,3564672,1839600
2023-05-16 03:25:02,4046680,361724,3926396,213620,44,4063228,3564672,1848068
2023-05-16 03:30:02,4046680,357348,3922020,213620,44,4063228,3564672,1848428
2023-05-16 03:35:01,4046680,345036,3909708,213620,44,4063228,3564672,1848784
2023-05-16 03:40:02,4046680,336604,3901276,221812,44,4063228,3564672,1857340
2023-05-16 03:45:01,4046680,352600,3917272,205428,44,4063228,3564672,1841312
2023-05-16 03:50:02,4046680,351856,3916528,205428,44,4063228,3564672,1841664
2023-05-16 03:55:02,4046680,351776,3916448,205428,44,4063228,3564672,1842028
2023-05-16 04:00:02,4046680,345060,3909732,213620,44,4063228,3564672,1850540
2023-05-16 04:05:02,4046680,326712,3891384,213652,44,4063228,3564672,1850792
2023-05-16 04:10:02,4046680,326712,3891384,213652,44,4063228,3564672,1851048
2023-05-16 04:15:01,4046680,339456,3904128,213620,44,4063228,3564672,1854268
2023-05-16 04:20:02,4046680,347936,3912608,205428,44,4063228,3564672,1846416
2023-05-16 04:25:02,4046680,347020,3911692,205428,44,4063228,3564672,1846756
2023-05-16 04:30:02,4046680,347460,3912132,205428,44,4063228,3564672,1847088
2023-05-16 04:35:02,4046680,338340,3903012,213620,44,4063228,3564672,1855680
2023-05-16 04:40:02,4046680,338484,3903156,213620,44,4063228,3564672,1855852
2023-05-16 04:45:02,4046680,337564,3902236,213620,44,4063228,3564672,1856124
2023-05-16 04:50:02,4046680,337400,3902072,213620,44,4063228,3564672,1856408
2023-05-16 04:55:01,4046680,328420,3893092,221812,44,4063228,3564672,1864940
2023-05-16 05:00:02,4046680,327844,3892516,221812,44,4063228,3564672,1865264
2023-05-16 05:05:02,4046680,303028,3867700,230036,44,4063228,3564672,1873856
2023-05-16 05:10:01,4046680,302832,3867504,230036,44,4063228,3564672,1874180
2023-05-16 05:15:01,4046680,357540,3921156,237196,44,4063228,3563616,1839796
2023-05-16 05:20:02,4046680,351452,3915068,237156,44,4063228,3563616,1845932
2023-05-16 05:25:02,4046680,351484,3915104,237156,44,4063228,3563620,1846296
2023-05-16 05:30:02,4046680,351484,3915104,237156,44,4063228,3563620,1846452
2023-05-16 05:35:01,4046680,343052,3906672,245348,44,4063228,3563620,1854884
2023-05-16 05:40:02,4046680,384456,3949116,205428,44,4063228,3564660,1815284
2023-05-16 05:45:01,4046680,416652,3981312,205428,44,4063228,3564660,1815656
2023-05-16 05:50:02,4046680,422024,3986684,205428,44,4063228,3564660,1816004
2023-05-16 05:55:02,4046680,413856,3978516,213620,44,4063228,3564660,1824536
2023-05-16 06:00:01,4046680,412864,3977524,213620,44,4063228,3564660,1824868
2023-05-16 06:05:01,4046680,396080,3960740,213652,44,4063228,3564660,1825248
2023-05-16 06:10:02,4046680,409616,3974276,213620,44,4063228,3564660,1828052
2023-05-16 06:15:01,4046680,401208,3965868,221812,44,4063228,3564660,1836572
2023-05-16 06:20:02,4046680,393396,3958056,230004,44,4063228,3564660,1845120
2023-05-16 06:25:02,4046680,394156,3958816,230004,44,4063228,3564660,1845496
2023-05-16 06:30:02,4046680,389180,3953840,230004,44,4063228,3564660,1845840
2023-05-16 06:35:02,4046680,380500,3945160,238196,44,4063228,3564660,1854364
2023-05-16 06:40:02,4046680,379880,3944540,238196,44,4063228,3564660,1854672
2023-05-16 06:45:02,4046680,414460,3979120,238196,44,4063228,3564660,1855128
2023-05-16 06:50:02,4046680,405936,3970596,246388,44,4063228,3564660,1863672
2023-05-16 06:55:02,4046680,446840,4011500,205428,44,4063228,3564660,1823044
2023-05-16 07:00:01,4046680,447072,4011732,205428,44,4063228,3564660,1823224
2023-05-16 07:05:01,4046680,430004,3994664,205460,44,4063228,3564660,1823620
2023-05-16 07:10:02,4046680,434300,3998960,213620,44,4063228,3564660,1835208
2023-05-16 07:15:02,4046680,434192,3998852,213620,44,4063228,3564660,1835564
2023-05-16 07:20:01,4046680,434928,3999588,213620,44,4063228,3564660,1835932
2023-05-16 07:25:01,4046680,425140,3989800,221812,44,4063228,3564660,1844516
2023-05-16 07:30:02,4046680,425620,3990280,221812,44,4063228,3564660,1844660
2023-05-16 07:35:02,4046680,441260,4005920,205428,44,4063228,3564660,1828536
2023-05-16 07:40:01,4046680,440764,4005424,205428,44,4063228,3564660,1828808
2023-05-16 07:45:01,4046680,439788,4004448,205428,44,4063228,3564660,1829248
2023-05-16 07:50:02,4046680,430968,3995628,213620,44,4063228,3564660,1837792
2023-05-16 07:55:02,4046680,558608,4123272,213620,44,4063228,3564664,1838196
2023-05-16 08:00:01,4046680,543024,4107688,213620,44,4063228,3564664,1838564
2023-05-16 08:05:02,4046680,530928,4095592,221812,44,4063228,3564664,1850544
2023-05-16 08:10:02,4046680,546912,4111576,205428,44,4063228,3564664,1834496
2023-05-16 08:15:02,4046680,546428,4111092,205428,44,4063228,3564664,1834824
2023-05-16 08:20:01,4046680,541468,4106132,205428,44,4063228,3564664,1835144
2023-05-16 08:25:01,4046680,535740,4100404,213620,44,4063228,3564664,1843780
2023-05-16 08:30:02,4046680,403828,3968492,213620,44,4063228,3564664,1844348
2023-05-16 08:35:02,4046680,395148,3959812,221812,44,4063228,3564664,1853228
2023-05-16 08:40:01,4046680,414148,3978812,205428,44,4063228,3564664,1837400
2023-05-16 08:45:02,4046680,405152,3969816,213620,44,4063228,3564664,1846224
2023-05-16 08:50:01,4046680,403048,3967712,213620,44,4063228,3564664,1846808
2023-05-16 08:55:01,4046680,391932,3956596,213564,44,4063228,3564664,1859232
2023-05-16 09:00:02,4046680,384408,3949072,221756,44,4063228,3564664,1867964
2023-05-16 09:05:01,4046680,316600,3881264,230004,44,4063228,3564664,1876852
2023-05-16 09:10:02,4046680,288092,3852756,230008,44,4063228,3564664,1880820
2023-05-16 09:15:02,4046680,327360,3891084,237216,44,4063228,3563724,1857740
2023-05-16 09:20:01,4046680,352764,3916488,237216,44,4063228,3563724,1859640
2023-05-16 09:25:02,4046680,346316,3910040,245408,44,4063228,3563724,1868500
2023-05-16 09:30:01,4046680,438768,4003416,205372,44,4063228,3564648,1829044
2023-05-16 09:35:01,4046680,583104,4147752,213564,44,4063228,3564648,1837908
2023-05-16 09:40:02,4046680,573176,4137828,213564,44,4063228,3564652,1838676
2023-05-16 09:45:01,4046680,552864,4117516,213564,44,4063228,3564652,1839236
2023-05-16 09:50:02,4046680,524484,4089136,221756,44,4063228,3564652,1847968
2023-05-16 09:55:01,4046680,381264,3945916,205372,44,4063228,3564652,1832208
2023-05-16 10:00:02,4046680,460120,4024772,213564,44,4063228,3564652,1841040
2023-05-16 10:05:02,4046680,491612,4056264,213564,44,4063228,3564652,1844624
2023-05-16 10:10:02,4046680,467340,4031992,213564,44,4063228,3564652,1845032
2023-05-16 10:15:01,4046680,541992,4106644,221756,44,4063228,3564652,1853728
2023-05-16 10:20:02,4046680,500084,4064736,221756,44,4063228,3564652,1854112
2023-05-16 10:25:01,4046680,699020,4263672,205372,44,4063228,3564652,1838368
2023-05-16 10:30:02,4046680,689924,4254576,213564,44,4063228,3564652,1847192
2023-05-16 10:35:01,4046680,699444,4264096,213564,44,4063228,3564652,1847888
2023-05-16 10:40:02,4046680,599380,4164032,221756,44,4063228,3564652,1856924
2023-05-16 10:45:01,4046680,608532,4173184,205372,44,4063228,3564652,1841216
2023-05-16 10:50:02,4046680,618036,4182688,205372,44,4063228,3564652,1841972
2023-05-16 10:55:01,4046680,597320,4161972,213564,44,4063228,3564652,1850848
2023-05-16 11:00:01,4046680,596232,4160884,213564,44,4063228,3564652,1851408
2023-05-16 11:05:01,4046680,569448,4134100,221812,44,4063228,3564652,1860188
2023-05-16 11:10:01,4046680,572452,4137104,205428,44,4063228,3564652,1844132
2023-05-16 11:15:01,4046680,595456,4160108,205372,44,4063228,3564652,1847060
2023-05-16 11:20:02,4046680,587032,4151684,205372,44,4063228,3564652,1847716
2023-05-16 11:25:02,4046680,510292,4074944,213564,44,4063228,3564652,1857372
2023-05-16 11:30:01,4046680,477176,4041828,213564,44,4063228,3564652,1857800
2023-05-16 11:35:01,4046680,385728,3950380,213564,44,4063228,3564652,1858532
2023-05-16 11:40:01,4046680,396048,3960700,221756,44,4063228,3564652,1867268
2023-05-16 11:45:01,4046680,424416,3989068,205372,44,4063228,3564652,1851420
2023-05-16 11:50:01,4046680,427160,3991812,205372,44,4063228,3564652,1851968
2023-05-16 11:55:01,4046680,449496,4014148,213564,44,4063228,3564652,1866260
2023-05-16 12:00:01,4046680,497940,4062592,213564,44,4063228,3564652,1866912
2023-05-16 12:05:01,4046680,529612,4094292,221756,44,4063228,3564680,1881624
2023-05-16 12:10:01,4046680,529928,4094608,205372,44,4063228,3564680,1865800
2023-05-16 12:15:01,4046680,417376,3982060,205372,44,4063228,3564684,1866416
2023-05-16 12:20:01,4046680,428656,3993340,213564,44,4063228,3564684,1875180
2023-05-16 12:25:01,4046680,415236,3979920,213564,44,4063228,3564684,1875720
2023-05-16 12:30:02,4046680,411688,3976372,221756,44,4063228,3564684,1884420
2023-05-16 12:35:01,4046680,411440,3976124,221756,44,4063228,3564684,1884704
2023-05-16 12:40:02,4046680,329644,3894328,205372,44,4063228,3564684,1870208
2023-05-16 12:45:02,4046680,391720,3956404,205428,44,4063228,3564684,1858032
2023-05-16 12:50:01,4046680,172172,3733344,202212,44,4063228,3561172,1953892
2023-05-16 12:55:02,4046680,244960,3802928,199492,44,4063228,3557968,1744044
2023-05-16 13:00:01,4046680,282644,3840612,207684,44,4063228,3557968,1753780
2023-05-16 13:05:02,4046680,222076,3780044,207740,44,4063228,3557968,1786640
2023-05-16 13:10:02,4046680,223808,3781776,207740,44,4063228,3557968,1786724
2023-05-16 13:15:01,4046680,360844,3917056,206044,44,4063228,3556212,1681292
2023-05-16 13:20:02,4046680,361280,3917492,206044,44,4063228,3556212,1681532
2023-05-16 13:25:02,4046680,698388,4254608,214324,44,4063228,3556220,1407792
2023-05-16 13:30:01,4046680,150164,3713892,205428,44,4063228,3563728,1885328
2023-05-16 13:35:02,4046680,503724,4067460,205428,44,4063228,3563736,1888560
2023-05-16 13:40:02,4046680,520768,4084516,205372,44,4063228,3563748,1888880
2023-05-16 13:45:02,4046680,1047736,4611484,205428,44,4063228,3563748,1425564
2023-05-16 13:50:02,4046680,448220,4011968,213620,44,4063228,3563748,1912716
2023-05-16 13:55:02,4046680,885004,4448752,213620,44,4063228,3563748,1492740
2023-05-16 14:00:02,4046680,533188,4096936,213564,44,4063228,3563748,1816800
2023-05-16 14:05:02,4046680,504592,4068340,221812,44,4063228,3563748,1828476
2023-05-16 14:10:01,4046680,578140,4141888,205372,44,4063228,3563748,1821548
2023-05-16 14:15:01,4046680,503148,4066896,205372,44,4063228,3563748,1821896
2023-05-16 14:20:02,4046680,172308,3733444,202816,44,4063228,3561136,1626844
2023-05-16 14:25:01,4046680,172432,3733568,202816,44,4063228,3561136,1627136
2023-05-16 14:30:02,4046680,166228,3727364,211008,44,4063228,3561136,1635548
2023-05-16 14:35:01,4046680,141120,3702256,211008,44,4063228,3561136,1635756
2023-05-16 14:40:02,4046680,168348,3729484,211008,44,4063228,3561136,1635996
2023-05-16 14:45:02,4046680,142168,3703304,211008,44,4063228,3561136,1638396
2023-05-16 14:50:02,4046680,141440,3702552,211008,44,4063228,3561136,1638684
2023-05-16 14:55:02,4046680,206524,3766636,218236,44,4063228,3560112,1570008
2023-05-16 15:00:02,4046680,262512,3822624,226428,44,4063228,3560112,1578504
2023-05-16 15:05:02,4046680,422696,3982808,226484,44,4063228,3560112,1579300
2023-05-16 15:10:02,4046680,408368,3968480,226484,44,4063228,3560112,1579584
2023-05-16 15:15:01,4046680,315824,3875936,234620,44,4063228,3560112,1587852
2023-05-16 15:20:02,4046680,317848,3877960,234620,44,4063228,3560112,1588108
2023-05-16 15:25:02,4046680,445972,4006084,234620,44,4063228,3560112,1588448
2023-05-16 15:30:02,4046680,438396,3998508,242812,44,4063228,3560112,1596884
2023-05-16 15:35:01,4046680,470856,4034488,205372,44,4063228,3563632,1559712
2023-05-16 15:40:02,4046680,472168,4035800,205372,44,4063228,3563632,1559964
2023-05-16 15:45:02,4046680,470688,4034320,205372,44,4063228,3563632,1560212
2023-05-16 15:50:01,4046680,470344,4033976,205372,44,4063228,3563632,1560460
2023-05-16 15:55:01,4046680,798296,4361928,205372,44,4063228,3563632,1561192
2023-05-16 16:00:02,4046680,789924,4353556,205372,44,4063228,3563632,1561336
2023-05-16 16:05:02,4046680,841864,4405496,213564,44,4063228,3563632,1569832
2023-05-16 16:10:01,4046680,876352,4439984,213564,44,4063228,3563632,1570152
2023-05-16 16:15:01,4046680,876280,4439912,213564,44,4063228,3563632,1570392
2023-05-16 16:20:02,4046680,874100,4437732,213564,44,4063228,3563632,1570640
2023-05-16 16:25:02,4046680,865864,4429496,221756,44,4063228,3563632,1579060
2023-05-16 16:30:02,4046680,867672,4431304,221756,44,4063228,3563632,1579276
2023-05-16 16:35:02,4046680,869996,4433628,205372,44,4063228,3563632,1563128
2023-05-16 16:40:01,4046680,862092,4425724,205372,44,4063228,3563632,1563420
2023-05-16 16:45:01,4046680,824448,4388080,205372,44,4063228,3563632,1563664
2023-05-16 16:50:02,4046680,763760,4327392,205372,44,4063228,3563632,1563936
2023-05-16 16:55:02,4046680,744360,4308000,213564,44,4063228,3563640,1572416
2023-05-16 17:00:01,4046680,747584,4311224,213564,44,4063228,3563640,1572664
2023-05-16 17:05:01,4046680,711100,4274740,213620,44,4063228,3563640,1579444
2023-05-16 17:10:02,4046680,727856,4291496,213564,44,4063228,3563640,1582332
2023-05-16 17:15:02,4046680,705908,4269548,221756,44,4063228,3563640,1590880
2023-05-16 17:20:02,4046680,693656,4257296,229948,44,4063228,3563640,1599240
2023-05-16 17:25:02,4046680,691044,4254684,229948,44,4063228,3563640,1599348
2023-05-16 17:30:02,4046680,691524,4255164,229948,44,4063228,3563640,1599524
2023-05-16 17:35:01,4046680,611544,4175184,229948,44,4063228,3563640,1599764
2023-05-16 17:40:02,4046680,612000,4175640,229948,44,4063228,3563640,1600052
2023-05-16 17:45:02,4046680,651256,4214896,238140,44,4063228,3563640,1608604
2023-05-16 17:50:01,4046680,651396,4215036,238140,44,4063228,3563640,1608888
2023-05-16 17:55:01,4046680,642100,4205748,238140,44,4063228,3563648,1609140
2023-05-16 18:00:02,4046680,642092,4205740,238140,44,4063228,3563648,1609384
2023-05-16 18:05:01,4046680,629368,4193016,246332,44,4063228,3563648,1621304
2023-05-16 18:10:02,4046680,670508,4234156,205372,44,4063228,3563648,1580584
2023-05-16 18:15:02,4046680,669876,4233524,205372,44,4063228,3563648,1580896
2023-05-16 18:20:01,4046680,635708,4199356,205372,44,4063228,3563648,1581148
2023-05-16 18:25:02,4046680,596340,4159988,205372,44,4063228,3563648,1581440
2023-05-16 18:30:02,4046680,629792,4193440,213564,44,4063228,3563648,1589892
2023-05-16 18:35:02,4046680,626984,4190632,213564,44,4063228,3563648,1590164
2023-05-16 18:40:02,4046680,655116,4218764,213564,44,4063228,3563648,1590356
2023-05-16 18:45:01,4046680,655348,4218996,213564,44,4063228,3563648,1590560
2023-05-16 18:50:02,4046680,655332,4218980,213564,44,4063228,3563648,1590668
2023-05-16 18:55:02,4046680,655208,4218856,213564,44,4063228,3563648,1590836
2023-05-16 19:00:01,4046680,849484,4413132,221756,44,4063228,3563648,1599324
2023-05-16 19:05:02,4046680,847612,4411260,205428,44,4063228,3563648,1583328
2023-05-16 19:10:02,4046680,860868,4424516,205372,44,4063228,3563648,1586324
2023-05-16 19:15:02,4046680,860440,4424088,205372,44,4063228,3563648,1586624
2023-05-16 19:20:01,4046680,860240,4423888,205372,44,4063228,3563648,1586876
2023-05-16 19:25:02,4046680,851816,4415464,213564,44,4063228,3563648,1595328
2023-05-16 19:30:02,4046680,830212,4393860,213564,44,4063228,3563648,1595592
2023-05-16 19:35:02,4046680,823524,4387172,213564,44,4063228,3563648,1595856
2023-05-16 19:40:02,4046680,824084,4387732,213564,44,4063228,3563648,1596092
2023-05-16 19:45:01,4046680,815392,4379040,221756,44,4063228,3563648,1604540
2023-05-16 19:50:02,4046680,831976,4395624,205372,44,4063228,3563648,1588424
2023-05-16 19:55:01,4046680,831244,4394892,205372,44,4063228,3563648,1588676
2023-05-16 20:00:02,4046680,830952,4394600,205372,44,4063228,3563648,1588928
2023-05-16 20:05:01,4046680,887084,4450732,205428,44,4063228,3563648,1589376
2023-05-16 20:10:02,4046680,863624,4427272,213620,44,4063228,3563648,1597760
2023-05-16 20:15:02,4046680,874112,4437760,213564,44,4063228,3563648,1602616
2023-05-16 20:20:02,4046680,868640,4432288,213564,44,4063228,3563648,1602816
2023-05-16 20:25:01,4046680,868268,4431916,213564,44,4063228,3563648,1603052
2023-05-16 20:30:02,4046680,868020,4431668,213564,44,4063228,3563648,1603304
2023-05-16 20:35:01,4046680,867880,4431528,213564,44,4063228,3563648,1603552
2023-05-16 20:40:02,4046680,852916,4416564,221756,44,4063228,3563648,1612016
2023-05-16 20:45:02,4046680,868260,4431908,205372,44,4063228,3563648,1595864
2023-05-16 20:50:01,4046680,867832,4431480,205372,44,4063228,3563648,1596128
2023-05-16 20:55:02,4046680,867500,4431148,205372,44,4063228,3563648,1596396
2023-05-16 21:00:01,4046680,867412,4431060,205372,44,4063228,3563648,1596648
2023-05-16 21:05:01,4046680,854760,4418408,213564,44,4063228,3563648,1608540
2023-05-16 21:10:02,4046680,855048,4418696,213564,44,4063228,3563648,1608780
2023-05-16 21:15:01,4046680,854472,4418120,213564,44,4063228,3563648,1609040
2023-05-16 21:20:02,4046680,854000,4417648,213564,44,4063228,3563648,1609280
2023-05-16 21:25:01,4046680,845924,4409572,221756,44,4063228,3563648,1617756
2023-05-16 21:30:02,4046680,861664,4425312,205372,44,4063228,3563648,1601620
2023-05-16 21:35:01,4046680,861952,4425600,205372,44,4063228,3563648,1601868
2023-05-16 21:40:02,4046680,861772,4425420,205372,44,4063228,3563648,1601964
2023-05-16 21:45:02,4046680,861456,4425104,205372,44,4063228,3563648,1602128
2023-05-16 21:50:02,4046680,854820,4418468,205372,44,4063228,3563648,1602372
2023-05-16 21:55:02,4046680,846720,4410368,213564,44,4063228,3563648,1610828
2023-05-16 22:00:01,4046680,856936,4420584,213564,44,4063228,3563648,1611108
2023-05-16 22:05:02,4046680,839908,4403556,213620,44,4063228,3563648,1611568
2023-05-16 22:10:02,4046680,841424,4405072,213620,44,4063228,3563648,1611804
2023-05-16 22:15:02,4046680,585972,4149620,221756,44,4063228,3563648,1622956
2023-05-16 22:20:02,4046680,603340,4166988,205372,44,4063228,3563648,1606868
2023-05-16 22:25:01,4046680,598976,4162624,205372,44,4063228,3563648,1607132
2023-05-16 22:30:02,4046680,605300,4168948,205372,44,4063228,3563648,1607400
2023-05-16 22:35:02,4046680,533496,4097144,205372,44,4063228,3563648,1607652
2023-05-16 22:40:02,4046680,525208,4088856,213620,44,4063228,3563648,1616172
2023-05-16 22:45:01,4046680,527320,4090968,213564,44,4063228,3563648,1616284
2023-05-16 22:50:02,4046680,526104,4089752,213564,44,4063228,3563648,1616424
2023-05-16 22:55:02,4046680,527140,4090788,213564,44,4063228,3563648,1616548
2023-05-16 23:00:02,4046680,527560,4091208,213564,44,4063228,3563648,1616672
2023-05-16 23:05:02,4046680,510360,4074008,213620,44,4063228,3563648,1616952
2023-05-16 23:10:02,4046680,510792,4074440,213620,44,4063228,3563648,1617072
2023-05-16 23:15:01,4046680,524012,4087660,213564,44,4063228,3563648,1619808
2023-05-16 23:20:02,4046680,516464,4080112,221756,44,4063228,3563648,1628144
2023-05-16 23:25:02,4046680,515100,4078748,221756,44,4063228,3563648,1628272
2023-05-16 23:30:02,4046680,508288,4071936,221756,44,4063228,3563648,1628420
2023-05-16 23:35:01,4046680,507668,4071316,221756,44,4063228,3563648,1628548
2023-05-16 23:40:02,4046680,499636,4063284,229948,44,4063228,3563648,1636860
2023-05-16 23:45:02,4046680,499096,4062744,229948,44,4063228,3563648,1637004
2023-05-16 23:50:02,4046680,644420,4208068,229948,44,4063228,3563648,1637168
2023-05-16 23:55:02,4046680,639008,4202656,229948,44,4063228,3563648,1641920
