datetime,rm,ru,rf,rs,rb,sz,ss,cm
2023-05-14 06:15:02,4046680,552944,3920872,246268,44,4063228,3367928,1747624
2023-05-14 06:20:02,4046680,593300,3961228,205308,44,4063228,3367928,1707012
2023-05-14 06:25:02,4046680,592696,3960624,205308,44,4063228,3367928,1707404
2023-05-14 06:30:02,4046680,592576,3960504,205308,44,4063228,3367928,1707756
2023-05-14 06:35:02,4046680,584620,3952548,213500,44,4063228,3367928,1716188
2023-05-14 06:40:02,4046680,584408,3952336,213500,44,4063228,3367928,1716440
2023-05-14 06:45:01,4046680,583380,3951308,213500,44,4063228,3367928,1716764
2023-05-14 06:50:02,4046680,583524,3951452,213500,44,4063228,3367928,1717120
2023-05-14 06:55:02,4046680,574824,3942752,221692,44,4063228,3367928,1725636
2023-05-14 07:00:02,4046680,566144,3934072,229884,44,4063228,3367928,1734084
2023-05-14 07:05:02,4046680,549788,3917716,229940,44,4063228,3367928,1734432
2023-05-14 07:10:01,4046680,562020,3929948,229884,44,4063228,3367928,1737744
2023-05-14 07:15:01,4046680,553596,3921528,238076,44,4063228,3367932,1746360
2023-05-14 07:20:02,4046680,553136,3921068,238076,44,4063228,3367932,1746740
2023-05-14 07:25:01,4046680,552720,3920652,238076,44,4063228,3367932,1747092
2023-05-14 07:30:02,4046680,544328,3912260,246268,44,4063228,3367932,1755600
2023-05-14 07:35:02,4046680,584968,3952900,205308,44,4063228,3367932,1715012
2023-05-14 07:40:01,4046680,584892,3952824,205308,44,4063228,3367932,1715448
2023-05-14 07:45:01,4046680,584060,3951992,205308,44,4063228,3367932,1715820
2023-05-14 07:50:02,4046680,575368,3943300,213500,44,4063228,3367932,1724356
2023-05-14 07:55:02,4046680,574956,3942888,213500,44,4063228,3367932,1724708
2023-05-14 08:00:02,4046680,575268,3943200,213500,44,4063228,3367932,1725052
2023-05-14 08:05:01,4046680,571840,3939772,213500,44,4063228,3367932,1727936
2023-05-14 08:10:02,4046680,563424,3931356,221692,44,4063228,3367932,1736392
2023-05-14 08:15:01,4046680,579004,3946936,205308,44,4063228,3367932,1720392
2023-05-14 08:20:02,4046680,579904,3947836,205308,44,4063228,3367932,1720680
2023-05-14 08:25:02,4046680,579156,3947088,205308,44,4063228,3367932,1720876
2023-05-14 08:30:02,4046680,569624,3937556,213500,44,4063228,3367932,1729388
2023-05-14 08:35:01,4046680,568632,3936564,213500,44,4063228,3367932,1729744
2023-05-14 08:40:02,4046680,568508,3936440,213500,44,4063228,3367932,1730068
2023-05-14 08:45:01,4046680,567624,3935556,213500,44,4063228,3367932,1730412
2023-05-14 08:50:02,4046680,576184,3944116,205316,44,4063228,3367932,1722676
2023-05-14 08:55:02,4046680,575188,3943120,205316,44,4063228,3367932,1723200
2023-05-14 09:00:02,4046680,574724,3942656,205316,44,4063228,3367932,1723548
2023-05-14 09:05:01,4046680,549532,3917464,213564,44,4063228,3367932,1732136
2023-05-14 09:10:02,4046680,549012,3916944,213568,44,4063228,3367932,1732500
2023-05-14 09:15:02,4046680,562244,3930176,213512,44,4063228,3367932,1735820
2023-05-14 09:20:02,4046680,553764,3921696,221704,44,4063228,3367932,1744364
2023-05-14 09:25:02,4046680,565776,3933708,205320,44,4063228,3367932,1728356
2023-05-14 09:30:01,4046680,586248,3954180,205320,44,4063228,3367932,1728600
2023-05-14 09:35:01,4046680,581292,3949224,205320,44,4063228,3367932,1728868
2023-05-14 09:40:02,4046680,581044,3948976,205320,44,4063228,3367932,1729160
2023-05-14 09:45:01,4046680,572736,3940668,213512,44,4063228,3367932,1737676
2023-05-14 09:50:02,4046680,572860,3940792,213512,44,4063228,3367932,1737868
2023-05-14 09:55:02,4046680,571868,3939800,213512,44,4063228,3367932,1738224
2023-05-14 10:00:02,4046680,563560,3931492,221704,44,4063228,3367932,1746812
2023-05-14 10:05:02,4046680,563556,3931488,205376,44,4063228,3367932,1730840
2023-05-14 10:10:02,4046680,576044,3944004,205324,44,4063228,3367960,1733920
2023-05-14 10:15:02,4046680,575224,3943248,205324,44,4063228,3368024,1734348
2023-05-14 10:20:01,4046680,566544,3934568,213520,44,4063228,3368024,1742864
2023-05-14 10:25:02,4046680,566168,3934272,213516,44,4063228,3368104,1743328
2023-05-14 10:30:02,4046680,687248,4055600,213516,44,4063228,3368352,1747796
2023-05-14 10:35:02,4046680,717012,4085392,221708,44,4063228,3368380,1756336
2023-05-14 10:40:01,4046680,742920,4111436,205324,44,4063228,3368516,1742824
2023-05-14 10:45:02,4046680,728292,4098256,205324,44,4063228,3369964,1743952
2023-05-14 10:50:01,4046680,702800,4072768,205380,44,4063228,3369968,1757244
2023-05-14 10:55:02,4046680,615396,4179844,213572,44,4063228,3564448,1834300
2023-05-14 11:00:01,4046680,616548,4180996,213516,44,4063228,3564448,1835972
2023-05-14 11:05:02,4046680,600612,4165060,213572,44,4063228,3564448,1836264
2023-05-14 11:10:01,4046680,612004,4176452,213516,44,4063228,3564448,1840856
2023-05-14 11:15:02,4046680,602736,4167188,221708,44,4063228,3564452,1849316
2023-05-14 11:20:02,4046680,616112,4180564,205324,44,4063228,3564452,1833228
2023-05-14 11:25:02,4046680,656864,4221316,205324,44,4063228,3564452,1833648
2023-05-14 11:30:02,4046680,656576,4221028,205324,44,4063228,3564452,1834056
2023-05-14 11:35:02,4046680,647052,4211504,213520,44,4063228,3564452,1842680
2023-05-14 11:40:02,4046680,647272,4211724,213520,44,4063228,3564452,1843048
2023-05-14 11:45:01,4046680,646432,4210884,213520,44,4063228,3564452,1843508
2023-05-14 11:50:02,4046680,636812,4201264,221712,44,4063228,3564452,1852072
2023-05-14 11:55:02,4046680,652520,4216972,205328,44,4063228,3564452,1836264
2023-05-14 12:00:02,4046680,651596,4216048,205328,44,4063228,3564452,1836668
2023-05-14 12:05:01,4046680,638744,4203196,213520,44,4063228,3564452,1848332
2023-05-14 12:10:02,4046680,641304,4205756,213520,44,4063228,3564452,1848648
2023-05-14 12:15:01,4046680,640768,4205220,213520,44,4063228,3564452,1849024
2023-05-14 12:20:02,4046680,640432,4204884,213520,44,4063228,3564452,1849356
2023-05-14 12:25:02,4046680,648952,4213404,205328,44,4063228,3564452,1841520
2023-05-14 12:30:01,4046680,647976,4212428,205328,44,4063228,3564452,1841676
2023-05-14 12:35:02,4046680,631748,4196200,205328,44,4063228,3564452,1842056
2023-05-14 12:40:01,4046680,636680,4201132,205328,44,4063228,3564452,1842232
2023-05-14 12:45:02,4046680,636660,4201112,205328,44,4063228,3564452,1842484
2023-05-14 12:50:01,4046680,627980,4192432,213520,44,4063228,3564452,1850968
2023-05-14 12:55:02,4046680,627484,4191936,213520,44,4063228,3564452,1851420
2023-05-14 13:00:02,4046680,626848,4191300,213520,44,4063228,3564452,1851760
2023-05-14 13:05:02,4046680,601596,4166048,221768,44,4063228,3564452,1860368
2023-05-14 13:10:01,4046680,631168,4195620,205328,44,4063228,3564452,1847576
2023-05-14 13:15:02,4046680,630716,4195168,205328,44,4063228,3564452,1847956
2023-05-14 13:20:01,4046680,629988,4194440,205328,44,4063228,3564452,1848300
2023-05-14 13:25:01,4046680,621556,4186008,213520,44,4063228,3564452,1856856
2023-05-14 13:30:02,4046680,621308,4185760,213520,44,4063228,3564452,1857188
2023-05-14 13:35:02,4046680,620936,4185388,213520,44,4063228,3564452,1857524
2023-05-14 13:40:02,4046680,612272,4176724,221712,44,4063228,3564452,1866032
2023-05-14 13:45:01,4046680,628748,4193200,205328,44,4063228,3564452,1849968
2023-05-14 13:50:02,4046680,627856,4192308,205328,44,4063228,3564452,1850352
2023-05-14 13:55:01,4046680,627632,4192084,205328,44,4063228,3564452,1850596
2023-05-14 14:00:02,4046680,627104,4191556,205328,44,4063228,3564452,1850816
2023-05-14 14:05:01,4046680,602680,4167132,213576,44,4063228,3564452,1859296
2023-05-14 14:10:02,4046680,600396,4164848,213576,44,4063228,3564452,1859524
2023-05-14 14:15:01,4046680,611612,4176064,213520,44,4063228,3564452,1862448
2023-05-14 14:20:02,4046680,664272,4228728,213520,44,4063228,3564456,1862804
2023-05-14 14:25:01,4046680,651908,4216364,221712,44,4063228,3564456,1871376
2023-05-14 14:30:02,4046680,642872,4207328,229904,44,4063228,3564456,1879928
2023-05-14 14:35:01,4046680,642872,4207328,229904,44,4063228,3564456,1880324
2023-05-14 14:40:02,4046680,634384,4198840,238096,44,4063228,3564456,1888876
2023-05-14 14:45:02,4046680,633712,4198168,238096,44,4063228,3564456,1889240
2023-05-14 14:50:01,4046680,634268,4198724,238096,44,4063228,3564456,1889592
2023-05-14 14:55:01,4046680,623404,4187860,246288,44,4063228,3564456,1898296
2023-05-14 15:00:02,4046680,664448,4228904,205328,44,4063228,3564456,1857648
2023-05-14 15:05:01,4046680,647364,4211820,205384,44,4063228,3564456,1858048
2023-05-14 15:10:02,4046680,644396,4208852,205384,44,4063228,3564456,1858388
2023-05-14 15:15:01,4046680,648584,4213040,213520,44,4063228,3564456,1869680
2023-05-14 15:20:02,4046680,648460,4212916,213524,44,4063228,3564456,1869996
2023-05-14 15:25:02,4046680,648032,4212488,213524,44,4063228,3564456,1870176
2023-05-14 15:30:02,4046680,647632,4212088,213524,44,4063228,3564456,1870464
2023-05-14 15:35:01,4046680,647840,4212296,213524,44,4063228,3564456,1870644
2023-05-14 15:40:02,4046680,639140,4203596,221716,44,4063228,3564456,1879080
2023-05-14 15:45:02,4046680,655348,4219804,205332,44,4063228,3564456,1863056
2023-05-14 15:50:01,4046680,654216,4218672,205332,44,4063228,3564456,1863400
2023-05-14 15:55:02,4046680,653804,4218260,205332,44,4063228,3564456,1863872
2023-05-14 16:00:02,4046680,671588,4236044,213524,44,4063228,3564456,1872424
2023-05-14 16:05:02,4046680,655124,4219580,213580,44,4063228,3564456,1872852
2023-05-14 16:10:01,4046680,655124,4219580,213580,44,4063228,3564456,1873224
2023-05-14 16:15:02,4046680,651376,4215832,229908,44,4063228,3564456,1892716
2023-05-14 16:20:02,4046680,635064,4199520,229908,44,4063228,3564456,1904764
2023-05-14 16:25:02,4046680,633984,4198440,229912,44,4063228,3564456,1905208
2023-05-14 16:30:01,4046680,625180,4189636,238104,44,4063228,3564456,1913744
2023-05-14 16:35:01,4046680,607928,4172384,238104,44,4063228,3564456,1914200
2023-05-14 16:40:02,4046680,602308,4166764,238104,44,4063228,3564456,1914548
2023-05-14 16:45:01,4046680,594520,4158976,246296,44,4063228,3564456,1923100
2023-05-14 16:50:02,4046680,634712,4199168,205336,44,4063228,3564456,1882348
2023-05-14 16:55:01,4046680,634976,4199436,205336,44,4063228,3564460,1882548
2023-05-14 17:00:02,4046680,635556,4200016,205336,44,4063228,3564460,1882696
2023-05-14 17:05:02,4046680,617628,4182088,205392,44,4063228,3564460,1882992
2023-05-14 17:10:01,4046680,618444,4182904,205392,44,4063228,3564460,1883396
2023-05-14 17:15:02,4046680,622612,4187072,213528,44,4063228,3564460,1894616
2023-05-14 17:20:02,4046680,623116,4187576,213528,44,4063228,3564460,1894932
2023-05-14 17:25:01,4046680,621952,4186412,213528,44,4063228,3564460,1895256
2023-05-14 17:30:02,4046680,613708,4178168,221720,44,4063228,3564460,1903732
2023-05-14 17:35:02,4046680,613460,4177920,221720,44,4063228,3564460,1904000
2023-05-14 17:40:01,4046680,629512,4193972,205336,44,4063228,3564460,1887876
2023-05-14 17:45:01,4046680,630168,4194628,205336,44,4063228,3564460,1888164
2023-05-14 17:50:02,4046680,629836,4194296,205336,44,4063228,3564460,1888432
2023-05-14 17:55:02,4046680,621216,4185676,213580,44,4063228,3564460,1896936
2023-05-14 18:00:01,4046680,620912,4185372,213528,44,4063228,3564460,1897144
2023-05-14 18:05:02,4046680,587564,4152024,213584,44,4063228,3564460,1898028
2023-05-14 18:10:02,4046680,587436,4151896,213584,44,4063228,3564460,1898280
2023-05-14 18:15:01,4046680,585956,4150416,213584,44,4063228,3564460,1898612
2023-05-14 18:20:02,4046680,592000,4156460,221720,44,4063228,3564460,1909812
2023-05-14 18:25:02,4046680,593132,4157596,221720,44,4063228,3564464,1909948
2023-05-14 18:30:01,4046680,608880,4173344,205336,44,4063228,3564464,1893752
2023-05-14 18:35:02,4046680,608276,4172740,205336,44,4063228,3564464,1894008
2023-05-14 18:40:01,4046680,607956,4172420,205336,44,4063228,3564464,1894252
2023-05-14 18:45:02,4046680,608632,4173096,205336,44,4063228,3564464,1894604
2023-05-14 18:50:01,4046680,599912,4164376,213528,44,4063228,3564464,1903036
2023-05-14 18:55:01,4046680,599276,4163740,213528,44,4063228,3564464,1903276
2023-05-14 19:00:02,4046680,599276,4163740,213528,44,4063228,3564464,1903536
2023-05-14 19:05:01,4046680,582332,4146796,213584,44,4063228,3564464,1903928
2023-05-14 19:10:02,4046680,583964,4148428,221720,44,4063228,3564464,1916448
2023-05-14 19:15:02,4046680,600272,4164736,205336,44,4063228,3564464,1900348
2023-05-14 19:20:01,4046680,596816,4161280,205336,44,4063228,3564464,1900792
2023-05-14 19:25:02,4046680,596180,4160644,205336,44,4063228,3564464,1901068
2023-05-14 19:30:02,4046680,595404,4159868,205336,44,4063228,3564464,1901328
2023-05-14 19:35:02,4046680,586560,4151024,213528,44,4063228,3564464,1909780
2023-05-14 19:40:01,4046680,586560,4151024,213528,44,4063228,3564464,1910028
2023-05-14 19:45:02,4046680,586848,4151312,213528,44,4063228,3564464,1910296
2023-05-14 19:50:02,4046680,586372,4150836,213528,44,4063228,3564464,1910432
2023-05-14 19:55:01,4046680,586848,4151312,213528,44,4063228,3564464,1910572
2023-05-14 20:00:02,4046680,602472,4166936,213528,44,4063228,3564464,1910816
2023-05-14 20:05:02,4046680,590796,4155260,221776,44,4063228,3564464,1919348
2023-05-14 20:10:02,4046680,604216,4168680,221720,44,4063228,3564464,1922612
2023-05-14 20:15:01,4046680,619220,4183688,205336,44,4063228,3564468,1906560
2023-05-14 20:20:02,4046680,601340,4165808,205336,44,4063228,3564468,1906872
2023-05-14 20:25:01,4046680,600868,4165336,205336,44,4063228,3564468,1907124
2023-05-14 20:30:02,4046680,590096,4154564,213528,44,4063228,3564468,1915576
2023-05-14 20:35:01,4046680,590080,4154548,213528,44,4063228,3564468,1915836
2023-05-14 20:40:02,4046680,588688,4153156,213552,44,4063228,3564468,1916132
2023-05-14 20:45:02,4046680,588856,4153324,213528,44,4063228,3564468,1916400
2023-05-14 20:50:02,4046680,588764,4153232,213528,44,4063228,3564468,1916648
2023-05-14 20:55:02,4046680,579856,4144324,221720,44,4063228,3564468,1925104
2023-05-14 21:00:02,4046680,596040,4160508,205336,44,4063228,3564468,1909076
2023-05-14 21:05:02,4046680,579512,4143980,205392,44,4063228,3564468,1909404
2023-05-14 21:10:02,4046680,579072,4143540,205392,44,4063228,3564468,1909660
2023-05-14 21:15:01,4046680,592188,4156656,205336,44,4063228,3564468,1912996
2023-05-14 21:20:02,4046680,592516,4156984,205336,44,4063228,3564468,1913048
2023-05-14 21:25:02,4046680,584924,4149392,213528,44,4063228,3564468,1921460
2023-05-14 21:30:02,4046680,584872,4149340,213528,44,4063228,3564468,1921716
2023-05-14 21:35:02,4046680,585848,4150316,213528,44,4063228,3564468,1921980
2023-05-14 21:40:02,4046680,626532,4191000,213528,44,4063228,3564468,1922268
2023-05-14 21:45:02,4046680,624948,4189416,213532,44,4063228,3564468,1922596
2023-05-14 21:50:02,4046680,617784,4182252,221724,44,4063228,3564468,1931056
2023-05-14 21:55:02,4046680,622444,4186912,205340,44,4063228,3564468,1915016
2023-05-14 22:00:01,4046680,622252,4186720,205340,44,4063228,3564468,1915380
2023-05-14 22:05:01,4046680,605716,4170184,205396,44,4063228,3564468,1915752
2023-05-14 22:10:02,4046680,610472,4174940,213532,44,4063228,3564468,1927536
2023-05-14 22:15:02,4046680,609728,4174196,213532,44,4063228,3564468,1927860
2023-05-14 22:20:01,4046680,609096,4173564,213584,44,4063228,3564468,1928236
2023-05-14 22:25:01,4046680,598984,4163452,213536,44,4063228,3564468,1928476
2023-05-14 22:30:02,4046680,591608,4156076,221732,44,4063228,3564468,1936960
2023-05-14 22:35:02,4046680,607108,4171576,205348,44,4063228,3564468,1920944
2023-05-14 22:40:01,4046680,606692,4171160,205348,44,4063228,3564468,1921168
2023-05-14 22:45:02,4046680,656596,4221064,205348,44,4063228,3564468,1921840
2023-05-14 22:50:02,4046680,657100,4221568,205348,44,4063228,3564468,1922028
2023-05-14 22:55:02,4046680,655984,4220456,205352,44,4063228,3564472,1922292
2023-05-14 23:00:02,4046680,647508,4211980,213548,44,4063228,3564472,1930844
2023-05-14 23:05:02,4046680,631380,4195852,213604,44,4063228,3564472,1931220
2023-05-14 23:10:01,4046680,645132,4209604,213548,44,4063228,3564472,1933928
2023-05-14 23:15:02,4046680,636296,4200768,221740,44,4063228,3564472,1942472
2023-05-14 23:20:01,4046680,652664,4217136,205356,44,4063228,3564472,1926376
2023-05-14 23:25:02,4046680,651780,4216252,205356,44,4063228,3564472,1926724
2023-05-14 23:30:01,4046680,651368,4215840,205356,44,4063228,3564472,1927040
2023-05-14 23:35:02,4046680,650740,4215212,205356,44,4063228,3564472,1927364
2023-05-14 23:40:02,4046680,642288,4206760,213548,44,4063228,3564472,1935880
2023-05-14 23:45:02,4046680,641540,4206012,213552,44,4063228,3564472,1936216
2023-05-14 23:50:02,4046680,641748,4206220,213552,44,4063228,3564472,1936544
2023-05-14 23:55:02,4046680,632164,4196636,221744,44,4063228,3564472,1945708
