datetime,in,out
2023-05-07 00:00:03,877031179,2926709290
2023-05-07 00:05:03,877420006,2926995151
2023-05-07 00:10:03,877748437,2927289820
2023-05-07 00:15:02,878036151,2927537323
2023-05-07 00:20:02,878346546,2927812028
2023-05-07 00:25:03,878827468,2928253100
2023-05-07 00:30:03,879126103,2928513816
2023-05-07 00:35:03,879443760,2928795270
2023-05-07 00:40:02,879736817,2929050525
2023-05-07 00:45:02,879953936,2929218929
2023-05-07 00:50:02,880265793,2929493639
2023-05-07 00:55:02,880581708,2929769168
2023-05-07 01:00:03,880911316,2930044302
2023-05-07 01:05:03,881324436,2930356894
2023-05-07 01:10:03,881646783,2930631582
2023-05-07 01:15:03,881965535,2930906593
2023-05-07 01:20:03,882276888,2931181639
2023-05-07 01:25:03,882765903,2931607875
2023-05-07 01:30:03,883101039,2931882563
2023-05-07 01:35:03,883428089,2932159218
2023-05-07 01:40:02,883762971,2932438305
2023-05-07 01:45:02,884091725,2932717820
2023-05-07 01:50:02,884416435,2932993863
2023-05-07 01:55:02,884730590,2933259437
2023-05-07 02:00:03,885059082,2933545360
2023-05-07 02:05:03,885476564,2933839048
2023-05-07 02:10:03,885672319,2934029654
2023-05-07 02:15:03,886011778,2934272027
2023-05-07 02:20:03,886353084,2934561562
2023-05-07 02:25:02,886827819,2934994557
2023-05-07 02:30:02,887145926,2935271107
2023-05-07 02:35:02,887468233,2935549075
2023-05-07 02:40:02,887797068,2935836938
2023-05-07 02:45:02,888138349,2936216214
2023-05-07 02:50:02,888460554,2936497802
2023-05-07 02:55:02,888848104,2936853452
2023-05-07 03:00:03,889275159,2937229951
2023-05-07 03:05:02,889719977,2937614973
2023-05-07 03:10:02,890152436,2937921109
2023-05-07 03:15:02,890503867,2938211512
2023-05-07 03:20:03,890915046,2938543531
2023-05-07 03:25:02,891626864,2939111784
2023-05-07 03:30:02,892192183,2939527642
2023-05-07 03:35:03,892480158,2939736428
2023-05-07 03:40:03,892824085,2940025382
2023-05-07 03:45:03,893159584,2940311369
2023-05-07 03:50:03,893486152,2940600874
2023-05-07 03:55:02,893803850,2940885111
2023-05-07 04:00:02,894146554,2941154115
2023-05-07 04:05:02,894465970,2941448295
2023-05-07 04:10:02,894862582,2941743407
2023-05-07 04:15:02,895200102,2942023587
2023-05-07 04:20:03,895522611,2942306513
2023-05-07 04:25:03,895988452,2942747471
2023-05-07 04:30:03,896355281,2943027800
2023-05-07 04:35:03,896686307,2943311746
2023-05-07 04:40:03,897014311,2943602091
2023-05-07 04:45:03,897380050,2943907196
2023-05-07 04:50:03,897704750,2944190835
