datetime,in,out
2023-05-16 00:00:04,2122581879,542708086
2023-05-16 00:05:04,2122581879,542708086
2023-05-16 00:10:03,2122581879,542708086
2023-05-16 00:15:03,2122581879,542708086
2023-05-16 00:20:03,2122581879,542708086
2023-05-16 00:25:03,2122581879,542708086
2023-05-16 00:30:03,2122581879,542708086
2023-05-16 00:35:03,2122581879,542708086
2023-05-16 00:40:03,2122581879,542708086
2023-05-16 00:45:03,2122581879,542708086
2023-05-16 00:50:04,2122581879,542708086
2023-05-16 00:55:03,2122581879,542708086
2023-05-16 01:00:03,2122581879,542708086
2023-05-16 01:05:03,2122581879,542708086
2023-05-16 01:10:03,2122581879,542708086
2023-05-16 01:15:03,2122581879,542708086
2023-05-16 01:20:03,2122581879,542708086
2023-05-16 01:25:03,2122581879,542708086
2023-05-16 01:30:03,2122582143,542708434
2023-05-16 01:35:03,2122582351,542708698
2023-05-16 01:40:03,2122582351,542708698
2023-05-16 01:45:03,2122582431,542708806
2023-05-16 01:50:04,2122582431,542708806
2023-05-16 01:55:03,2122582431,542708806
2023-05-16 02:00:03,2122582431,542708806
2023-05-16 02:05:03,2122582431,542708806
2023-05-16 02:10:04,2122582431,542708806
2023-05-16 02:15:03,2122582431,542708806
2023-05-16 02:20:03,2122582431,542708806
2023-05-16 02:25:03,2122582431,542708806
2023-05-16 02:30:04,2122582431,542708806
2023-05-16 02:35:03,2122582431,542708806
2023-05-16 02:40:03,2122582431,542708806
2023-05-16 02:45:03,2122582431,542708806
2023-05-16 02:50:03,2122582431,542708806
2023-05-16 02:55:03,2122582431,542708806
2023-05-16 03:00:04,2122582431,542708806
2023-05-16 03:05:03,2122582431,542708806
2023-05-16 03:10:04,2122582431,542708806
2023-05-16 03:15:03,2122582431,542708806
2023-05-16 03:20:03,2122582431,542708806
2023-05-16 03:25:04,2122582431,542708806
2023-05-16 03:30:03,2122582539,542708944
2023-05-16 03:35:03,2122582903,542709322
2023-05-16 03:40:03,2122582903,542709322
2023-05-16 03:45:03,2122583011,542709460
2023-05-16 03:50:04,2122583011,542709460
2023-05-16 03:55:04,2122583011,542709460
2023-05-16 04:00:03,2122583011,542709460
2023-05-16 04:05:03,2122583011,542709460
2023-05-16 04:10:04,2122583011,542709460
2023-05-16 04:15:03,2122583011,542709460
