datetime,1m,5m,15m,put,rut,pst,rst,pit,rit,rnt
2023-05-16 00:00:02,0.04,0.04,0.05,0,6504066,0,4033583,99,1262550345,70561
2023-05-16 00:05:02,0.08,0.03,0.05,0,6504663,0,4034230,99,1262638527,70562
2023-05-16 00:10:02,0.01,0.04,0.05,0,6505263,0,4034728,98,1262727041,70562
2023-05-16 00:15:01,0.11,0.09,0.06,0,6505788,0,4035256,98,1262815552,70562
2023-05-16 00:20:02,0.00,0.04,0.05,0,6506240,0,4035741,98,1262904225,70562
2023-05-16 00:25:01,0.02,0.04,0.05,0,6506684,0,4036178,99,1262992947,70562
2023-05-16 00:30:02,0.03,0.03,0.05,0,6507115,0,4036609,99,1263081687,70562
2023-05-16 00:35:01,0.08,0.05,0.05,0,6507626,0,4037159,99,1263170155,70562
2023-05-16 00:40:02,0.02,0.03,0.05,0,6508102,0,4037640,99,1263258778,70562
2023-05-16 00:45:02,0.10,0.07,0.05,0,6508596,0,4038154,99,1263347299,70562
2023-05-16 00:50:02,0.04,0.05,0.05,0,6509072,0,4038619,98,1263435957,70562
2023-05-16 00:55:02,0.00,0.02,0.05,0,6509571,0,4039122,98,1263524501,70562
2023-05-16 01:00:01,0.00,0.01,0.05,0,6510039,0,4039600,98,1263613164,70562
2023-05-16 01:05:01,0.00,0.01,0.05,0,6510560,0,4040175,98,1263701575,70562
2023-05-16 01:10:02,0.08,0.04,0.05,1,6511110,0,4040581,98,1263790245,70562
2023-05-16 01:15:02,0.03,0.04,0.05,0,6511573,0,4041073,99,1263878871,70562
2023-05-16 01:20:02,0.05,0.04,0.05,0,6512058,0,4041575,99,1263967491,70562
2023-05-16 01:25:02,0.00,0.01,0.05,0,6512585,0,4042163,99,1264055909,70562
2023-05-16 01:30:01,0.00,0.01,0.05,0,6513066,0,4042645,99,1264144543,70562
2023-05-16 01:35:02,0.04,0.03,0.05,0,6513583,0,4043184,98,1264233029,70562
2023-05-16 01:40:01,0.00,0.01,0.05,0,6514062,0,4043684,98,1264321628,70562
2023-05-16 01:45:01,0.00,0.01,0.05,0,6514575,0,4044202,98,1264410173,70562
2023-05-16 01:50:02,0.05,0.03,0.05,0,6514964,0,4044575,99,1264499067,70562
2023-05-16 01:55:01,0.04,0.04,0.05,0,6515437,0,4045062,99,1264587695,70562
2023-05-16 02:00:02,0.02,0.04,0.05,0,6515908,0,4045514,99,1264676399,70562
2023-05-16 02:05:02,0.00,0.01,0.05,0,6516612,0,4046107,99,1264764615,70562
2023-05-16 02:10:02,0.00,0.02,0.05,0,6517087,0,4046608,99,1264853237,70562
2023-05-16 02:15:02,0.00,0.01,0.05,0,6517609,0,4047142,99,1264941738,70562
2023-05-16 02:20:01,0.00,0.01,0.05,0,6518033,0,4047547,98,1265029042,70562
2023-05-16 02:25:01,0.00,0.01,0.05,0,6518548,0,4048056,98,1265119070,70562
2023-05-16 02:30:02,0.01,0.02,0.05,0,6518958,0,4048479,98,1265207935,70562
2023-05-16 02:35:01,0.02,0.03,0.05,0,6519353,0,4048883,99,1265295327,70562
2023-05-16 02:40:02,0.00,0.02,0.05,0,6519784,0,4049307,99,1265384089,70562
2023-05-16 02:45:02,0.00,0.01,0.05,0,6520287,0,4049857,99,1265472587,70562
2023-05-16 02:50:02,0.00,0.01,0.05,0,6520757,0,4050366,99,1265561194,70562
2023-05-16 02:55:02,0.00,0.04,0.05,0,6521288,0,4050930,99,1265649635,70562
2023-05-16 03:00:02,0.00,0.03,0.05,0,6521778,0,4051474,98,1265738181,70562
2023-05-16 03:05:01,0.02,0.05,0.05,0,6522371,0,4052119,98,1265826431,70562
2023-05-16 03:10:02,0.00,0.02,0.05,0,6522834,0,4052643,98,1265915034,70562
2023-05-16 03:15:01,0.06,0.05,0.05,0,6523430,0,4053134,99,1266003612,70562
2023-05-16 03:20:02,0.00,0.02,0.05,0,6523863,0,4053553,99,1266092382,70562
2023-05-16 03:25:02,0.00,0.01,0.05,0,6524353,0,4054073,99,1266180914,70562
2023-05-16 03:30:02,0.02,0.02,0.05,0,6524828,0,4054581,99,1266269523,70562
2023-05-16 03:35:01,0.00,0.03,0.05,0,6525349,0,4055115,99,1266358008,70575
2023-05-16 03:40:02,0.03,0.03,0.05,0,6525833,0,4055607,99,1266446719,70575
2023-05-16 03:45:01,0.01,0.04,0.05,0,6526357,0,4056165,98,1266535203,70575
2023-05-16 03:50:02,0.04,0.04,0.05,0,6526820,0,4056657,98,1266623838,70575
2023-05-16 03:55:02,0.41,0.11,0.08,0,6527348,0,4057186,98,1266712391,70575
2023-05-16 04:00:02,0.01,0.06,0.06,0,6527759,0,4057649,98,1266801099,70575
2023-05-16 04:05:02,0.00,0.02,0.05,0,6528241,0,4058123,99,1266889669,70575
2023-05-16 04:10:02,0.01,0.02,0.05,0,6528678,0,4058560,99,1266978389,70575
2023-05-16 04:15:01,0.06,0.06,0.06,0,6529358,0,4059138,99,1267066680,70575
2023-05-16 04:20:02,0.04,0.09,0.06,0,6529828,0,4059630,99,1267155314,70575
2023-05-16 04:25:02,0.00,0.03,0.05,0,6530349,0,4060159,98,1267243826,70575
2023-05-16 04:30:02,0.02,0.02,0.05,0,6530815,0,4060670,98,1267332433,70575
2023-05-16 04:35:02,0.07,0.03,0.05,0,6531360,0,4061221,98,1267420909,70575
2023-05-16 04:40:02,0.00,0.02,0.05,0,6531747,0,4061614,99,1267509784,70575
2023-05-16 04:45:02,0.01,0.03,0.05,0,6532221,0,4062095,99,1267598491,70575
2023-05-16 04:50:02,0.00,0.03,0.05,0,6532687,0,4062588,99,1267687122,70575
2023-05-16 04:55:01,0.00,0.01,0.05,0,6533215,0,4063147,99,1267775610,70575
2023-05-16 05:00:02,0.00,0.01,0.05,0,6533679,0,4063623,99,1267864279,70575
2023-05-16 05:05:02,0.01,0.02,0.05,0,6534250,0,4064231,99,1267952587,70575
2023-05-16 05:10:01,0.00,0.01,0.05,0,6534730,0,4064719,99,1268041224,70575
2023-05-16 05:15:01,0.11,0.05,0.06,1,6535403,1,4065300,97,1268129533,70575
2023-05-16 05:20:02,0.09,0.05,0.05,0,6535885,0,4065829,98,1268218092,70575
2023-05-16 05:25:02,0.00,0.02,0.05,0,6536381,0,4066363,98,1268306604,70575
2023-05-16 05:30:02,0.04,0.05,0.05,0,6536764,0,4066722,99,1268395520,70575
2023-05-16 05:35:01,0.00,0.02,0.05,0,6537222,0,4067194,99,1268484181,70575
2023-05-16 05:40:02,0.01,0.04,0.05,0,6537708,0,4067700,99,1268572780,70575
2023-05-16 05:45:01,0.04,0.06,0.05,0,6538265,0,4068254,99,1268661220,70575
2023-05-16 05:50:02,0.00,0.02,0.05,0,6538754,0,4068758,98,1268749801,70575
2023-05-16 05:55:02,0.08,0.03,0.05,0,6539282,0,4069298,98,1268838282,70575
2023-05-16 06:00:01,0.01,0.02,0.05,0,6539758,0,4069766,98,1268926952,70575
2023-05-16 06:05:01,0.01,0.04,0.05,0,6540296,0,4070296,99,1269015424,70575
2023-05-16 06:10:02,0.01,0.03,0.05,0,6540897,0,4070833,99,1269103895,70575
2023-05-16 06:15:01,0.09,0.04,0.05,0,6541420,0,4071379,99,1269192355,70575
2023-05-16 06:20:02,0.01,0.02,0.05,0,6541926,0,4071890,99,1269280908,70575
2023-05-16 06:25:02,0.00,0.01,0.05,0,6542610,0,4072453,99,1269369205,70575
2023-05-16 06:30:02,0.03,0.03,0.05,0,6543190,0,4072967,99,1269457682,70575
2023-05-16 06:35:02,0.13,0.07,0.05,0,6543704,0,4073524,99,1269546144,70575
2023-05-16 06:40:02,0.05,0.06,0.05,0,6544178,0,4074020,98,1269634737,70575
2023-05-16 06:45:02,0.00,0.02,0.05,0,6545531,1,4074684,98,1269722212,70575
2023-05-16 06:50:02,0.00,0.01,0.05,0,6546018,0,4075173,98,1269810809,70575
2023-05-16 06:55:02,0.08,0.03,0.05,0,6546466,0,4075654,98,1269899467,70575
2023-05-16 07:00:01,0.00,0.01,0.05,0,6546862,0,4076032,99,1269988235,70575
2023-05-16 07:05:01,0.00,0.02,0.05,0,6547403,0,4076634,99,1270076595,70575
2023-05-16 07:10:02,0.03,0.02,0.05,0,6548068,0,4077202,99,1270164967,70575
2023-05-16 07:15:02,0.01,0.04,0.05,0,6548572,0,4077741,98,1270253465,70576
2023-05-16 07:20:01,0.00,0.03,0.05,0,6549062,0,4078234,98,1270340606,70576
2023-05-16 07:25:01,0.01,0.04,0.05,0,6549587,0,4078777,98,1270429103,70576
2023-05-16 07:30:02,0.09,0.06,0.05,0,6549989,0,4079165,99,1270519372,70576
2023-05-16 07:35:02,0.04,0.05,0.05,0,6550466,0,4079676,99,1270606527,70576
2023-05-16 07:40:01,0.01,0.04,0.05,0,6550920,0,4080131,99,1270695211,70576
