datetime,1m,5m,15m,put,rut,pst,rst,pit,rit,rnt
2023-05-20 04:35:01,0.05,0.03,0.05,0,7200142,0,4484929,99,1369584453,72760
2023-05-20 04:40:02,0.00,0.01,0.05,0,7200415,0,4485132,99,1369673740,72760
2023-05-20 04:45:02,0.06,0.04,0.05,0,7200766,0,4485431,99,1369762800,72760
2023-05-20 04:50:02,0.06,0.04,0.05,0,7201040,0,4485644,99,1369852077,72760
2023-05-20 04:55:02,0.04,0.04,0.05,0,7201387,0,4485936,99,1369941141,72760
2023-05-20 05:00:01,0.01,0.03,0.05,0,7201673,0,4486131,99,1370030357,72760
2023-05-20 05:05:02,0.09,0.07,0.05,0,7202087,0,4486446,99,1370119355,72760
2023-05-20 05:10:02,0.00,0.03,0.05,0,7202370,0,4486676,99,1370208619,72760
2023-05-20 05:15:02,0.32,0.09,0.07,0,7202855,0,4487016,99,1370297472,72760
2023-05-20 05:20:01,0.00,0.03,0.05,0,7203184,0,4487289,99,1370385094,72760
2023-05-20 05:25:02,0.03,0.03,0.05,0,7203548,0,4487603,99,1370475610,72760
2023-05-20 05:30:02,0.05,0.03,0.05,0,7203802,0,4487797,99,1370563441,72760
2023-05-20 05:35:01,0.00,0.01,0.05,0,7204161,0,4488106,99,1370652482,72760
2023-05-20 05:40:02,0.03,0.04,0.05,0,7204434,0,4488330,99,1370741733,72760
2023-05-20 05:45:02,0.06,0.04,0.05,0,7204780,0,4488662,99,1370830751,72760
2023-05-20 05:50:02,0.00,0.01,0.05,0,7205041,0,4488887,99,1370921444,72760
2023-05-20 05:55:01,0.00,0.01,0.05,0,7205394,0,4489222,99,1371009018,72760
2023-05-20 06:00:02,0.08,0.03,0.05,0,7205664,0,4489447,99,1371098276,72760
2023-05-20 06:05:02,0.00,0.01,0.05,0,7206045,0,4489778,99,1371187259,72760
2023-05-20 06:10:02,0.00,0.01,0.05,0,7206317,0,4489983,99,1371276534,72760
2023-05-20 06:15:01,0.08,0.04,0.05,1,7206830,0,4490332,98,1371365378,72760
2023-05-20 06:20:02,0.00,0.02,0.05,0,7207147,0,4490604,99,1371454480,72760
2023-05-20 06:25:01,0.00,0.01,0.05,0,7207505,0,4490924,99,1371543504,72760
2023-05-20 06:30:02,0.00,0.01,0.05,0,7207776,0,4491144,99,1371632770,72760
2023-05-20 06:35:01,0.00,0.01,0.05,0,7208116,0,4491472,99,1371721805,72760
2023-05-20 06:40:02,0.00,0.01,0.05,0,7208375,0,4491687,99,1371811105,72760
2023-05-20 06:45:02,0.00,0.01,0.05,0,7208722,0,4492018,99,1371900218,72760
2023-05-20 06:50:02,0.01,0.03,0.05,0,7208998,0,4492236,99,1371989490,72760
2023-05-20 06:55:01,0.00,0.01,0.05,0,7209351,0,4492575,99,1372078489,72760
2023-05-20 07:00:02,0.00,0.01,0.05,0,7209626,0,4492782,99,1372167783,72760
2023-05-20 07:05:01,0.00,0.01,0.05,0,7209991,0,4493097,99,1372256812,72760
2023-05-20 07:10:02,0.14,0.05,0.05,0,7210265,0,4493306,99,1372346107,72760
2023-05-20 07:15:02,0.00,0.02,0.05,0,7210757,0,4493656,99,1372434981,72760
2023-05-20 07:20:01,0.09,0.04,0.05,0,7211086,0,4493933,99,1372524080,72760
2023-05-20 07:25:02,0.00,0.01,0.05,0,7211439,0,4494234,99,1372613136,72760
2023-05-20 07:30:02,0.08,0.03,0.05,0,7211713,0,4494433,99,1372702421,72761
2023-05-20 07:35:02,0.00,0.01,0.05,0,7212067,0,4494743,99,1372791463,72761
2023-05-20 07:40:01,0.00,0.01,0.05,0,7212331,0,4494953,99,1372880742,72761
2023-05-20 07:45:02,0.00,0.01,0.05,0,7212690,0,4495256,99,1372969777,72761
2023-05-20 07:50:01,0.05,0.03,0.05,0,7212963,0,4495464,99,1373059063,72761
2023-05-20 07:55:02,0.01,0.02,0.05,0,7213307,0,4495777,99,1373148110,72761
2023-05-20 08:00:02,0.00,0.01,0.05,0,7213590,0,4495986,99,1373237387,72761
2023-05-20 08:05:02,0.00,0.01,0.05,0,7214100,0,4496332,99,1373326243,72761
2023-05-20 08:10:02,0.00,0.01,0.05,0,7214375,0,4496539,99,1373415542,72761
2023-05-20 08:15:02,0.00,0.01,0.05,0,7214724,0,4496836,99,1373504607,72761
2023-05-20 08:20:02,0.00,0.01,0.05,0,7215071,0,4497125,99,1373593664,72761
2023-05-20 08:25:01,0.00,0.01,0.05,0,7215419,0,4497437,99,1373682713,72761
2023-05-20 08:30:02,0.00,0.01,0.05,0,7215714,0,4497649,99,1373771975,72761
2023-05-20 08:35:02,0.00,0.01,0.05,0,7216069,0,4497962,99,1373861032,72761
2023-05-20 08:40:02,0.10,0.04,0.05,0,7216342,0,4498178,99,1373950311,72761
2023-05-20 08:45:01,0.11,0.07,0.06,0,7216706,0,4498483,99,1374039338,72761
2023-05-20 08:50:02,0.00,0.03,0.05,0,7216981,0,4498694,99,1374128597,72761
2023-05-20 08:55:01,0.00,0.01,0.05,0,7217316,0,4499010,99,1374217636,72761
2023-05-20 09:00:02,0.00,0.01,0.05,0,7217608,0,4499233,99,1374306881,72761
2023-05-20 09:05:02,0.01,0.02,0.05,0,7217984,0,4499560,99,1374395870,72761
2023-05-20 09:10:01,0.00,0.03,0.05,0,7218396,0,4499797,99,1374484910,72761
2023-05-20 09:15:01,0.17,0.08,0.06,0,7218749,0,4500115,99,1374573987,72761
2023-05-20 09:20:02,0.00,0.03,0.05,0,7219083,0,4500406,99,1374663062,72761
2023-05-20 09:25:02,0.01,0.03,0.05,0,7219438,0,4500722,99,1374752088,72761
2023-05-20 09:30:02,0.00,0.03,0.05,0,7219767,0,4500951,99,1374841282,72761
2023-05-20 09:35:01,0.00,0.01,0.05,0,7220111,0,4501262,99,1374930286,72761
2023-05-20 09:40:02,0.01,0.03,0.05,0,7220400,0,4501491,99,1375019537,72761
2023-05-20 09:45:01,0.00,0.03,0.05,0,7220738,0,4501785,99,1375107091,72761
2023-05-20 09:50:02,0.00,0.01,0.05,0,7220996,0,4502026,99,1375197795,72761
2023-05-20 09:55:02,0.00,0.01,0.05,0,7221351,0,4502310,99,1375286844,72761
2023-05-20 10:00:02,0.03,0.02,0.05,0,7221634,0,4502535,99,1375376105,72761
2023-05-20 10:05:02,0.05,0.03,0.05,0,7221983,0,4502840,99,1375465142,72761
2023-05-20 10:10:01,0.00,0.01,0.05,0,7222392,0,4503073,99,1375552765,72761
2023-05-20 10:15:01,0.00,0.01,0.05,0,7222753,0,4503377,99,1375641795,72761
2023-05-20 10:20:02,0.04,0.03,0.05,0,7223082,0,4503669,98,1375732297,72761
2023-05-20 10:25:02,0.01,0.02,0.05,0,7223442,0,4503991,99,1375819875,72761
2023-05-20 10:30:02,0.10,0.06,0.05,0,7223706,0,4504206,99,1375910588,72761
2023-05-20 10:35:02,0.00,0.02,0.05,0,7224069,0,4504517,99,1375998184,72761
2023-05-20 10:40:02,0.00,0.01,0.05,0,7224327,0,4504737,99,1376088882,72761
2023-05-20 10:45:02,0.02,0.02,0.05,0,7224678,0,4505052,99,1376176480,72761
2023-05-20 10:50:02,0.00,0.01,0.05,0,7224943,0,4505268,99,1376265762,72761
2023-05-20 10:55:01,0.00,0.01,0.05,0,7225304,0,4505571,99,1376354798,72761
2023-05-20 11:00:02,0.02,0.03,0.05,0,7225572,0,4505775,99,1376444081,72761
2023-05-20 11:05:01,0.05,0.03,0.05,0,7225945,0,4506102,99,1376533080,72761
2023-05-20 11:10:02,0.04,0.03,0.05,0,7226206,0,4506307,99,1376622374,72761
2023-05-20 11:15:02,0.00,0.01,0.05,1,7226709,0,4506652,98,1376711216,72761
2023-05-20 11:20:02,0.07,0.05,0.05,0,7227031,0,4506934,98,1376800302,72761
2023-05-20 11:25:02,0.00,0.03,0.05,0,7227394,0,4507250,99,1376889317,72761
2023-05-20 11:30:02,0.00,0.01,0.05,0,7227650,0,4507467,99,1376978591,72761
2023-05-20 11:35:02,0.00,0.01,0.05,0,7228016,0,4507788,99,1377067606,72761
2023-05-20 11:40:02,0.00,0.01,0.05,0,7228292,0,4508011,99,1377156870,72761
2023-05-20 11:45:02,0.00,0.01,0.05,0,7228649,0,4508339,99,1377245886,72761
2023-05-20 11:50:01,0.08,0.03,0.05,0,7228909,0,4508558,99,1377335158,72761
2023-05-20 11:55:01,0.02,0.03,0.05,0,7229267,0,4508881,99,1377424171,72761
2023-05-20 12:00:02,0.00,0.01,0.05,0,7229531,0,4509092,99,1377513434,72761
2023-05-20 12:05:01,0.00,0.02,0.05,0,7229902,0,4509411,99,1377602442,72761
2023-05-20 12:10:02,0.02,0.05,0.05,0,7230310,0,4509659,99,1377691530,72761
2023-05-20 12:15:01,0.01,0.03,0.05,0,7230698,0,4510011,99,1377780479,72761
2023-05-20 12:20:02,0.00,0.01,0.05,0,7231021,0,4510301,98,1377869558,72761
2023-05-20 12:25:01,0.02,0.03,0.05,0,7231374,0,4510621,99,1377958593,72761
2023-05-20 12:30:02,0.00,0.02,0.05,0,7231660,0,4510842,99,1378047848,72761
2023-05-20 12:35:02,0.00,0.01,0.05,0,7232004,0,4511160,99,1378136899,72761
2023-05-20 12:40:01,0.04,0.03,0.05,0,7232274,0,4511377,99,1378226180,72761
2023-05-20 12:45:01,0.03,0.03,0.05,0,7232608,0,4511692,99,1378315249,72761
2023-05-20 12:50:02,0.03,0.05,0.05,0,7232882,0,4511897,99,1378404528,72761
2023-05-20 12:55:02,0.00,0.03,0.05,0,7233239,0,4512204,99,1378493563,72761
2023-05-20 13:00:02,0.00,0.01,0.05,0,7233504,0,4512415,99,1378582831,72761
2023-05-20 13:05:01,0.00,0.01,0.05,0,7233874,0,4512737,99,1378671839,72762
2023-05-20 13:10:02,0.00,0.01,0.05,0,7234148,0,4512952,99,1378761101,72762
2023-05-20 13:15:02,0.00,0.01,0.05,0,7234665,0,4513329,99,1378849963,72762
2023-05-20 13:20:02,0.05,0.04,0.05,0,7234980,0,4513617,98,1378939081,72762
2023-05-20 13:25:02,0.02,0.06,0.05,0,7235340,0,4513948,99,1379028093,72762
2023-05-20 13:30:01,0.00,0.02,0.05,0,7235606,0,4514176,99,1379117351,72762
2023-05-20 13:35:02,0.09,0.05,0.05,0,7235958,0,4514489,99,1379206415,72762
2023-05-20 13:40:02,0.00,0.02,0.05,0,7236233,0,4514694,99,1379295717,72762
2023-05-20 13:45:02,0.00,0.01,0.05,0,7236588,0,4514999,99,1379384769,72762
2023-05-20 13:50:01,0.00,0.01,0.05,0,7236864,0,4515207,99,1379474059,72762
2023-05-20 13:55:01,0.00,0.01,0.05,0,7237220,0,4515528,99,1379563099,72762
2023-05-20 14:00:02,0.00,0.01,0.05,0,7237499,0,4515731,99,1379652375,72762
2023-05-20 14:05:01,0.00,0.01,0.05,0,7237866,0,4516046,99,1379741400,72762
2023-05-20 14:10:02,0.06,0.03,0.05,1,7238297,0,4516300,98,1379830460,72762
2023-05-20 14:15:01,0.06,0.03,0.05,0,7238648,0,4516605,99,1379919500,72762
2023-05-20 14:20:02,0.00,0.02,0.05,0,7238948,0,4516886,98,1380008632,72762
2023-05-20 14:25:01,0.01,0.02,0.05,0,7239304,0,4517195,99,1380097622,72762
2023-05-20 14:30:02,0.01,0.03,0.05,0,7239579,0,4517423,99,1380186875,72762
2023-05-20 14:35:02,0.17,0.07,0.06,0,7240087,0,4517750,99,1380275722,72762
2023-05-20 14:40:01,0.00,0.03,0.05,0,7240352,0,4517980,99,1380364967,72762
2023-05-20 14:45:01,0.00,0.01,0.05,0,7240709,0,4518270,99,1380454024,72762
2023-05-20 14:50:02,0.01,0.02,0.05,0,7241049,0,4518511,99,1380543215,72762
2023-05-20 14:55:01,0.05,0.03,0.05,0,7241385,0,4518805,99,1380632272,72762
2023-05-20 15:00:02,0.02,0.04,0.05,0,7241692,0,4519042,99,1380721508,72762
2023-05-20 15:05:02,0.00,0.02,0.05,0,7242047,0,4519357,99,1380810519,72762
2023-05-20 15:10:01,0.00,0.01,0.05,0,7242318,0,4519559,99,1380898326,72762
2023-05-20 15:15:02,0.05,0.03,0.05,1,7242822,0,4519917,98,1380988648,72762
2023-05-20 15:20:01,0.00,0.03,0.05,0,7243094,0,4520120,99,1381076457,72762
2023-05-20 15:25:01,0.03,0.05,0.05,0,7243463,0,4520478,99,1381165378,72762
2023-05-20 15:30:02,0.00,0.02,0.05,0,7243735,0,4520680,99,1381256103,72762
2023-05-20 15:35:01,0.00,0.01,0.05,0,7244081,0,4520996,99,1381343718,72762
2023-05-20 15:40:02,0.00,0.01,0.05,0,7244351,0,4521209,99,1381434428,72762
2023-05-20 15:45:02,0.04,0.03,0.05,0,7244709,0,4521536,99,1381522016,72762
2023-05-20 15:50:02,0.07,0.03,0.05,0,7244979,0,4521747,99,1381611294,72762
2023-05-20 15:55:02,0.00,0.01,0.05,0,7245338,0,4522059,99,1381700333,72762
2023-05-20 16:00:01,0.00,0.01,0.05,0,7245611,0,4522264,99,1381789641,72762
2023-05-20 16:05:01,0.13,0.06,0.06,0,7245984,0,4522585,99,1381878705,72762
2023-05-20 16:10:02,0.01,0.03,0.05,0,7246403,0,4522836,99,1381967803,72762
2023-05-20 16:15:02,0.03,0.03,0.05,0,7246764,0,4523153,99,1382056835,72762
2023-05-20 16:20:01,0.00,0.01,0.05,0,7247033,0,4523357,99,1382146131,72762
2023-05-20 16:25:02,0.00,0.01,0.05,0,7247451,0,4523716,99,1382235013,72762
2023-05-20 16:30:02,0.00,0.01,0.05,0,7247724,0,4523935,99,1382324290,72762
2023-05-20 16:35:02,0.00,0.01,0.05,0,7248085,0,4524274,99,1382413285,72762
2023-05-20 16:40:02,0.00,0.01,0.05,0,7248351,0,4524494,99,1382502564,72762
2023-05-20 16:45:01,0.01,0.03,0.05,0,7248715,0,4524805,99,1382591683,72762
2023-05-20 16:50:02,0.00,0.01,0.05,0,7248971,0,4525011,99,1382680986,72762
2023-05-20 16:55:01,0.00,0.01,0.05,0,7249519,0,4525346,99,1382769773,72763
2023-05-20 17:00:02,0.08,0.05,0.05,0,7250223,0,4525619,99,1382858505,72763
2023-05-20 17:05:02,0.03,0.04,0.05,0,7250604,0,4525932,99,1382947522,72763
2023-05-20 17:10:02,0.14,0.07,0.05,0,7250872,0,4526137,99,1383036818,72763
2023-05-20 17:15:01,0.00,0.03,0.05,0,7251225,0,4526450,99,1383125848,72763
2023-05-20 17:20:02,0.08,0.03,0.05,0,7251651,0,4526703,99,1383214919,72763
2023-05-20 17:25:02,0.00,0.02,0.05,0,7252057,0,4527096,99,1383303759,72763
2023-05-20 17:30:01,0.00,0.01,0.05,0,7252338,0,4527304,99,1383393041,72763
2023-05-20 17:35:02,0.00,0.02,0.05,0,7252706,0,4527612,99,1383482066,72763
2023-05-20 17:40:02,0.00,0.01,0.05,0,7252979,0,4527825,99,1383571346,72763
2023-05-20 17:45:02,0.00,0.01,0.05,0,7253323,0,4528144,99,1383660390,72763
2023-05-20 17:50:01,0.00,0.01,0.05,0,7253598,0,4528363,99,1383749663,72763
2023-05-20 17:55:01,0.00,0.01,0.05,0,7254241,0,4528721,99,1383838322,72763
2023-05-20 18:00:02,0.00,0.01,0.05,0,7254513,0,4528947,99,1383927566,72763
2023-05-20 18:05:02,0.00,0.01,0.05,0,7254885,0,4529263,99,1384016593,72763
2023-05-20 18:10:02,0.03,0.03,0.05,0,7255156,0,4529475,99,1384105880,72763
2023-05-20 18:15:01,0.03,0.02,0.05,0,7255678,0,4529843,99,1384194664,72763
2023-05-20 18:20:02,0.30,0.10,0.07,1,7256806,0,4530545,94,1384281800,72763
2023-05-20 18:25:01,0.06,0.05,0.05,0,7257252,0,4530972,99,1384370542,72763
2023-05-20 18:30:02,0.02,0.04,0.05,0,7257524,0,4531183,99,1384459813,72763
2023-05-20 18:35:01,0.00,0.03,0.05,0,7257892,0,4531510,99,1384548805,72763
2023-05-20 18:40:02,0.06,0.07,0.05,0,7258497,0,4531790,98,1384637542,72763
2023-05-20 18:45:02,0.00,0.03,0.05,0,7258853,0,4532094,99,1384726561,72763
2023-05-20 18:50:01,0.00,0.01,0.05,0,7259131,0,4532323,99,1384815804,72763
2023-05-20 18:55:01,0.00,0.03,0.05,0,7259451,0,4532633,99,1384904860,72763
2023-05-20 19:00:02,0.00,0.01,0.05,0,7259739,0,4532848,99,1384994120,72763
2023-05-20 19:05:01,0.00,0.01,0.05,0,7260073,0,4533165,99,1385083147,72763
2023-05-20 19:10:02,0.03,0.03,0.05,0,7260356,0,4533394,99,1385172403,72763
2023-05-20 19:15:02,0.01,0.03,0.05,0,7260831,0,4533742,99,1385261249,72763
2023-05-20 19:20:02,0.01,0.02,0.05,0,7261085,0,4533978,99,1385350463,72763
2023-05-20 19:25:02,0.01,0.02,0.05,0,7261499,0,4534363,99,1385439317,72763
2023-05-20 19:30:01,0.04,0.03,0.05,0,7261758,0,4534552,99,1385528546,72763
2023-05-20 19:35:01,0.00,0.01,0.05,0,7262096,0,4534873,99,1385617619,72763
2023-05-20 19:40:02,0.03,0.03,0.05,0,7262378,0,4535125,99,1385706831,72763
2023-05-20 19:45:02,0.00,0.01,0.05,0,7262708,0,4535404,99,1385795875,72763
2023-05-20 19:50:02,0.06,0.05,0.05,0,7262981,0,4535633,99,1385885126,72763
2023-05-20 19:55:02,0.00,0.02,0.05,0,7263305,0,4535932,99,1385974141,72763
2023-05-20 20:00:02,0.00,0.01,0.05,0,7263627,0,4536178,99,1386063324,72763
2023-05-20 20:05:01,0.00,0.01,0.05,0,7263993,0,4536465,99,1386150895,72763
2023-05-20 20:10:02,0.00,0.01,0.05,0,7264402,0,4536725,99,1386241431,72763
2023-05-20 20:15:01,0.01,0.02,0.05,0,7264897,0,4537031,99,1386328853,72763
2023-05-20 20:20:02,0.00,0.01,0.05,0,7265161,0,4537259,99,1386419585,72763
2023-05-20 20:25:02,0.00,0.01,0.05,0,7265539,0,4537604,99,1386507027,72763
2023-05-20 20:30:02,0.00,0.01,0.05,0,7265800,0,4537847,99,1386597735,72763
2023-05-20 20:35:02,0.00,0.01,0.05,0,7266123,0,4538135,99,1386685323,72763
2023-05-20 20:40:02,0.00,0.01,0.05,0,7266399,0,4538374,99,1386776018,72763
2023-05-20 20:45:02,0.02,0.02,0.05,0,7266728,0,4538640,99,1386863627,72763
2023-05-20 20:50:02,0.00,0.01,0.05,0,7266996,0,4538862,99,1386954315,72763
2023-05-20 20:55:02,0.00,0.01,0.05,0,7267333,0,4539177,99,1387041912,72763
2023-05-20 21:00:01,0.04,0.03,0.05,0,7267599,0,4539405,99,1387131155,72763
2023-05-20 21:05:02,0.00,0.02,0.05,0,7267979,0,4539730,99,1387220147,72763
2023-05-20 21:10:01,0.01,0.03,0.05,0,7268262,0,4539935,99,1387309411,72763
2023-05-20 21:15:02,0.00,0.01,0.05,0,7268595,0,4540234,99,1387398471,72763
2023-05-20 21:20:01,0.01,0.02,0.05,0,7269022,0,4540480,99,1387487541,72763
2023-05-20 21:25:01,0.01,0.02,0.05,0,7269417,0,4540908,99,1387576326,72763
2023-05-20 21:30:02,0.00,0.01,0.05,0,7269825,0,4541157,99,1387665385,72763
2023-05-20 21:35:01,0.05,0.04,0.05,0,7270176,0,4541462,99,1387754418,72763
2023-05-20 21:40:01,0.00,0.03,0.05,0,7270447,0,4541663,99,1387843701,72763
2023-05-20 21:45:01,0.01,0.02,0.05,0,7270816,0,4541969,99,1387932700,72763
2023-05-20 21:50:02,0.00,0.01,0.05,0,7271076,0,4542174,99,1388021991,72763
2023-05-20 21:55:02,0.00,0.01,0.05,0,7271402,0,4542471,99,1388111063,72763
2023-05-20 22:00:01,0.00,0.01,0.05,0,7271672,0,4542676,99,1388200341,72763
2023-05-20 22:05:01,0.02,0.03,0.05,0,7272164,0,4543014,99,1388289195,72763
2023-05-20 22:10:02,0.00,0.03,0.05,0,7272467,0,4543228,99,1388378418,72763
2023-05-20 22:15:02,0.00,0.01,0.05,0,7272793,0,4543546,99,1388467455,72763
2023-05-20 22:20:02,0.12,0.05,0.05,0,7273052,0,4543762,99,1388556716,72763
2023-05-20 22:25:01,0.03,0.04,0.05,0,7273454,0,4544168,99,1388645509,72763
2023-05-20 22:30:02,0.00,0.01,0.05,0,7273713,0,4544371,99,1388734795,72763
2023-05-20 22:35:01,0.01,0.02,0.05,0,7274050,0,4544667,99,1388823860,72763
2023-05-20 22:40:02,0.00,0.01,0.05,0,7274319,0,4544878,99,1388913126,72763
2023-05-20 22:45:01,0.03,0.04,0.05,0,7274645,0,4545170,99,1389002207,72763
2023-05-20 22:50:01,0.00,0.01,0.05,0,7274915,0,4545366,99,1389091504,72764
2023-05-20 22:55:01,0.00,0.01,0.05,0,7275352,0,4545689,99,1389180425,72764
2023-05-20 23:00:02,0.01,0.02,0.05,0,7275612,0,4545891,99,1389269705,72764
2023-05-20 23:05:01,0.00,0.01,0.05,1,7276513,0,4546295,98,1389358037,72764
2023-05-20 23:10:02,0.00,0.01,0.05,0,7276773,0,4546505,99,1389447322,72764
2023-05-20 23:15:02,0.12,0.04,0.05,3,7277755,0,4546916,95,1389535557,72764
2023-05-20 23:20:02,0.21,0.10,0.06,2,7280763,0,4547473,96,1389621612,72764
2023-05-20 23:25:02,0.01,0.09,0.07,0,7281765,0,4547937,99,1389709743,72764
2023-05-20 23:30:01,0.05,0.05,0.05,0,7282052,0,4548150,99,1389798990,72764
2023-05-20 23:35:02,0.00,0.03,0.05,0,7282381,0,4548455,99,1389888064,72764
2023-05-20 23:40:01,0.00,0.01,0.05,0,7282639,0,4548671,99,1389977343,72764
2023-05-20 23:45:01,0.00,0.01,0.05,0,7282966,0,4548965,99,1390066411,72764
2023-05-20 23:50:02,0.00,0.01,0.05,0,7283455,0,4549216,99,1390155402,72764
2023-05-20 23:55:02,0.00,0.01,0.05,0,7283796,0,4549536,99,1390244435,72764
