datetime,1m,5m,15m,put,rut,pst,rst,pit,rit,rnt
2023-05-12 03:35:01,0.11,0.07,0.06,0,5862550,0,3466209,99,1164471739,68917
2023-05-12 03:40:02,0.00,0.03,0.05,0,5862965,0,3466605,99,1164560532,68917
2023-05-12 03:45:02,0.01,0.02,0.05,0,5863520,0,3467192,98,1164648892,68917
2023-05-12 03:50:02,0.00,0.01,0.05,0,5863964,0,3467629,99,1164737635,68917
2023-05-12 03:55:01,0.01,0.03,0.05,0,5864485,0,3468148,99,1164826162,68917
2023-05-12 04:00:02,0.01,0.02,0.05,0,5864924,0,3468570,99,1164914913,68917
2023-05-12 04:05:02,0.00,0.01,0.05,0,5865455,0,3469091,99,1165003411,68917
2023-05-12 04:10:01,0.00,0.01,0.05,0,5866048,0,3469586,99,1165091920,68917
2023-05-12 04:15:01,0.00,0.01,0.05,0,5866550,0,3470092,99,1165180468,68917
2023-05-12 04:20:02,0.01,0.03,0.05,0,5867029,0,3470582,98,1165269096,68917
2023-05-12 04:25:02,0.01,0.04,0.05,0,5867530,0,3471149,98,1165357557,68917
2023-05-12 04:30:02,0.02,0.03,0.05,0,5867975,0,3471630,98,1165446221,68917
2023-05-12 04:35:02,0.01,0.03,0.05,0,5868418,0,3472093,99,1165534876,68918
2023-05-12 04:40:02,0.04,0.05,0.05,0,5868812,0,3472481,99,1165623704,68918
2023-05-12 04:45:02,0.08,0.06,0.05,0,5869323,1,3473002,97,1165712248,68918
2023-05-12 04:50:01,0.00,0.03,0.05,0,5869758,0,3473431,98,1165800982,68918
2023-05-12 04:55:01,0.00,0.02,0.05,0,5870252,0,3473961,98,1165889516,68918
2023-05-12 05:00:02,0.01,0.02,0.05,0,5870622,0,3474335,99,1165978406,68918
2023-05-12 05:05:02,0.04,0.06,0.05,0,5871106,0,3474835,99,1166066960,68918
2023-05-12 05:10:01,0.00,0.05,0.05,0,5871542,0,3475321,99,1166155629,68918
2023-05-12 05:15:02,0.01,0.06,0.05,0,5872431,0,3475952,99,1166243623,68918
2023-05-12 05:20:02,0.01,0.03,0.05,0,5872887,0,3476420,99,1166332298,68918
2023-05-12 05:25:01,0.01,0.02,0.05,0,5873410,0,3476942,99,1166420816,68918
2023-05-12 05:30:02,0.02,0.02,0.05,0,5873873,0,3477375,99,1166509535,68918
2023-05-12 05:35:01,0.05,0.05,0.05,0,5874373,0,3478014,99,1166597513,69305
2023-05-12 05:40:02,0.00,0.03,0.05,0,5874835,0,3478474,99,1166686207,69305
2023-05-12 05:45:01,0.11,0.06,0.06,0,5875374,0,3479027,98,1166774585,69305
2023-05-12 05:50:01,0.01,0.04,0.05,0,5875829,0,3479491,98,1166863224,69305
2023-05-12 05:55:01,0.00,0.01,0.05,0,5876344,0,3480015,98,1166951760,69305
2023-05-12 06:00:02,0.00,0.02,0.05,0,5876769,0,3480494,98,1167040437,69305
2023-05-12 06:05:02,0.00,0.01,0.05,0,5877208,0,3480884,99,1167129243,69305
2023-05-12 06:10:02,0.01,0.02,0.05,0,5877648,0,3481309,98,1167217993,69305
2023-05-12 06:15:02,0.00,0.01,0.05,0,5878324,0,3481855,98,1167306332,69305
2023-05-12 06:20:02,0.03,0.02,0.05,0,5878782,0,3482270,98,1167393588,69305
2023-05-12 06:25:02,0.02,0.03,0.05,0,5879238,0,3482703,99,1167483730,69305
2023-05-12 06:30:01,0.03,0.05,0.05,0,5879651,0,3483118,99,1167571064,69305
2023-05-12 06:35:02,0.00,0.02,0.05,0,5880162,0,3483654,99,1167659569,69305
2023-05-12 06:40:02,0.01,0.02,0.05,0,5880602,0,3484089,99,1167749734,69305
2023-05-12 06:45:02,0.07,0.03,0.05,0,5881153,0,3484661,98,1167836738,69305
2023-05-12 06:50:02,0.01,0.02,0.05,0,5881580,0,3485108,99,1167925422,69305
2023-05-12 06:55:01,0.07,0.03,0.05,0,5882216,0,3485667,99,1168013775,69305
2023-05-12 07:00:02,0.00,0.02,0.05,0,5882652,0,3486098,99,1168102512,69305
2023-05-12 07:05:02,0.07,0.03,0.05,0,5883174,0,3486624,99,1168191004,69305
2023-05-12 07:10:02,0.02,0.03,0.05,0,5883773,0,3487115,99,1168280932,69305
2023-05-12 07:15:02,0.00,0.01,0.05,0,5884293,0,3487650,98,1168368027,69305
2023-05-12 07:20:02,0.10,0.05,0.05,0,5884736,0,3488111,98,1168456730,69305
2023-05-12 07:25:01,0.10,0.07,0.06,0,5885262,0,3488669,98,1168545216,69305
2023-05-12 07:30:02,0.01,0.04,0.05,0,5886033,0,3489162,98,1168633517,69305
2023-05-12 07:35:01,0.00,0.01,0.05,0,5886466,0,3489591,98,1168722235,69305
2023-05-12 07:40:02,0.08,0.06,0.05,6,5888881,1,3490163,92,1168808816,69305
2023-05-12 07:45:02,0.04,0.05,0.05,0,5890378,0,3490764,98,1168896177,69305
2023-05-12 07:50:01,0.00,0.04,0.05,0,5890802,0,3491157,99,1168984915,69305
2023-05-12 07:55:01,0.01,0.04,0.05,0,5891935,0,3491752,99,1169072703,69305
2023-05-12 08:00:02,0.08,0.05,0.05,1,5892836,0,3492234,97,1169160778,69305
2023-05-12 08:05:01,0.00,0.02,0.05,0,5893520,0,3492856,99,1169248919,69305
2023-05-12 08:10:02,0.04,0.04,0.05,0,5894122,0,3493384,99,1169337341,69305
2023-05-12 08:15:01,0.01,0.04,0.05,0,5894784,0,3493923,99,1169425594,69305
2023-05-12 08:20:02,0.00,0.01,0.05,0,5895264,0,3494401,99,1169514209,69305
2023-05-12 08:25:01,0.10,0.07,0.06,2,5896168,0,3494975,97,1169602151,69306
2023-05-12 08:30:02,0.18,0.11,0.08,1,5898614,0,3495614,98,1169688426,69306
2023-05-12 08:35:02,0.04,0.10,0.08,0,5900100,0,3496200,99,1169775714,69306
2023-05-12 08:40:02,0.07,0.08,0.07,0,5900789,0,3496720,98,1169863586,69306
2023-05-12 08:45:02,0.01,0.06,0.06,0,5902492,0,3497436,98,1169949823,69306
2023-05-12 08:50:02,0.00,0.04,0.05,0,5903204,0,3498040,98,1170037833,69306
2023-05-12 08:55:01,0.02,0.04,0.05,1,5903887,1,3498654,97,1170125875,69306
2023-05-12 09:00:02,0.02,0.04,0.05,1,5904410,0,3499034,97,1170214499,69306
2023-05-12 09:05:02,0.00,0.01,0.05,0,5905058,0,3499530,98,1170302832,69306
2023-05-12 09:10:02,0.07,0.03,0.05,1,5905919,1,3500187,96,1170390378,69306
2023-05-12 09:15:01,0.07,0.15,0.10,1,5907403,0,3501240,96,1170474426,69306
2023-05-12 09:20:02,0.02,0.10,0.10,0,5908553,0,3501974,99,1170560797,69306
2023-05-12 09:25:02,0.01,0.08,0.10,0,5909128,0,3502527,99,1170649169,69306
2023-05-12 09:30:02,0.00,0.03,0.07,0,5909647,0,3503002,99,1170737694,69306
2023-05-12 09:35:02,0.00,0.01,0.05,0,5910271,0,3503548,99,1170826018,69306
2023-05-12 09:40:01,0.10,0.07,0.06,0,5910788,0,3504070,99,1170914486,69306
2023-05-12 09:45:02,0.01,0.05,0.05,0,5911329,0,3504626,99,1171002843,69306
2023-05-12 09:50:02,0.00,0.03,0.05,0,5911977,0,3505192,99,1171091000,69306
2023-05-12 09:55:01,0.00,0.01,0.05,0,5912511,0,3505711,99,1171179430,69306
2023-05-12 10:00:02,0.05,0.05,0.05,1,5913932,0,3506374,98,1171266728,69306
2023-05-12 10:05:02,0.08,0.05,0.05,0,5915293,0,3507040,99,1171354129,69306
2023-05-12 10:10:02,0.06,0.05,0.05,1,5916187,0,3507578,97,1171442214,69306
2023-05-12 10:15:01,0.02,0.05,0.05,0,5918562,0,3508444,98,1171528346,69306
2023-05-12 10:20:02,0.07,0.05,0.05,1,5919043,1,3508951,97,1171616896,69306
2023-05-12 10:25:01,0.21,0.07,0.06,0,5919525,0,3509419,98,1171705384,69306
2023-05-12 10:30:02,0.00,0.03,0.05,0,5920161,0,3509944,98,1171793778,69306
2023-05-12 10:35:01,0.16,0.05,0.06,0,5920671,0,3510418,99,1171880833,69306
2023-05-12 10:40:02,0.03,0.03,0.05,0,5921142,0,3510901,99,1171970860,69306
2023-05-12 10:45:02,0.00,0.01,0.05,0,5921867,0,3511426,98,1172059002,69306
2023-05-12 10:50:02,0.01,0.04,0.05,0,5922504,0,3512022,99,1172147277,69306
2023-05-12 10:55:02,0.00,0.03,0.05,0,5923639,0,3512687,99,1172233356,69306
2023-05-12 11:00:02,0.05,0.03,0.05,0,5924202,0,3513222,99,1172323191,69306
2023-05-12 11:05:02,0.00,0.03,0.05,1,5925249,0,3513869,97,1172410965,69306
2023-05-12 11:10:01,0.01,0.04,0.05,0,5925817,0,3514401,99,1172497854,69306
2023-05-12 11:15:01,0.00,0.02,0.05,0,5926646,0,3514987,99,1172585834,69306
2023-05-12 11:20:02,0.01,0.06,0.06,0,5927320,0,3515534,99,1172674113,69306
2023-05-12 11:25:01,0.06,0.07,0.05,0,5928104,0,3516166,99,1172762150,69306
2023-05-12 11:30:02,0.19,0.19,0.12,1,5929577,0,3517135,97,1172848546,69306
2023-05-12 11:35:01,0.00,0.08,0.09,0,5930125,0,3517700,98,1172936913,69306
2023-05-12 11:40:02,0.17,0.10,0.10,2,5931325,1,3518599,96,1173024140,69306
2023-05-12 11:45:01,0.00,0.04,0.07,1,5932275,1,3519305,97,1173111882,69306
2023-05-12 11:50:02,0.00,0.01,0.05,0,5932860,0,3519844,98,1173200232,69306
2023-05-12 11:55:01,0.05,0.03,0.05,0,5933425,0,3520378,98,1173288686,69306
2023-05-12 12:00:02,0.05,0.05,0.05,0,5933885,0,3520846,98,1173377260,69306
2023-05-12 12:05:02,0.05,0.04,0.05,0,5934457,0,3521367,99,1173465629,69306
2023-05-12 12:10:02,0.16,0.06,0.06,0,5935593,0,3521982,99,1173553359,69306
2023-05-12 12:15:02,0.22,0.10,0.06,1,5938079,0,3522878,98,1173639356,69307
2023-05-12 12:20:02,0.00,0.04,0.05,1,5938806,0,3523443,98,1173727631,69307
2023-05-12 12:25:01,0.00,0.02,0.05,0,5939755,0,3524103,99,1173815476,69307
2023-05-12 12:30:02,0.00,0.02,0.05,0,5940495,0,3524687,99,1173903657,69307
2023-05-12 12:35:02,0.10,0.06,0.05,0,5941141,0,3525271,99,1173991896,69307
2023-05-12 12:40:02,0.14,0.05,0.06,0,5941799,0,3525805,98,1174080211,69307
2023-05-12 12:45:02,0.04,0.04,0.05,0,5942537,0,3526397,99,1174168336,69307
2023-05-12 12:50:01,0.00,0.02,0.05,0,5943146,0,3527017,99,1174256541,69307
2023-05-12 12:55:02,0.00,0.03,0.05,0,5943655,0,3527562,99,1174345010,69307
2023-05-12 13:00:01,0.00,0.01,0.05,0,5944176,0,3528099,98,1174433492,69307
2023-05-12 13:05:02,0.00,0.02,0.05,0,5944893,0,3528697,98,1174521677,69307
2023-05-12 13:10:02,0.00,0.01,0.05,1,5945486,1,3529232,97,1174609972,69307
2023-05-12 13:15:02,0.04,0.03,0.05,0,5945993,1,3529777,97,1174698416,69307
2023-05-12 13:20:02,0.04,0.06,0.06,0,5946691,0,3530227,98,1174786796,69307
2023-05-12 13:25:01,0.06,0.04,0.05,0,5947180,0,3530703,98,1174875350,69307
2023-05-12 13:30:01,0.09,0.05,0.05,3,5948239,0,3531217,95,1174963312,69307
2023-05-12 13:35:01,0.01,0.06,0.06,0,5949430,0,3531852,99,1175050908,69307
2023-05-12 13:40:02,0.05,0.05,0.05,0,5950409,0,3532441,99,1175138843,69307
2023-05-12 13:45:02,0.00,0.02,0.05,0,5950997,0,3533017,99,1175227167,69307
2023-05-12 13:50:02,0.01,0.03,0.05,0,5951536,0,3533609,99,1175315530,69307
2023-05-12 13:55:01,0.02,0.07,0.05,0,5952098,0,3534221,99,1175403849,69307
2023-05-12 14:00:02,0.00,0.03,0.05,1,5952924,0,3534819,97,1175492007,69307
2023-05-12 14:05:01,0.00,0.02,0.05,0,5953678,0,3535506,99,1175580011,69307
2023-05-12 14:10:02,0.02,0.03,0.05,0,5954218,0,3536024,99,1175668485,69307
2023-05-12 14:15:02,0.00,0.01,0.05,0,5954952,0,3536668,99,1175756603,69307
2023-05-12 14:20:01,0.08,0.05,0.05,0,5955967,0,3537250,98,1175844501,69307
2023-05-12 14:25:01,0.02,0.04,0.05,0,5956618,0,3537824,99,1175932766,69307
2023-05-12 14:30:01,0.01,0.03,0.05,0,5957229,0,3538335,98,1176021156,69307
2023-05-12 14:35:02,0.08,0.04,0.05,1,5957789,1,3538880,97,1176109569,69307
2023-05-12 14:40:01,0.00,0.01,0.05,1,5958277,1,3539357,97,1176198163,69307
2023-05-12 14:45:01,0.00,0.01,0.05,0,5958713,0,3539796,98,1176286841,69307
2023-05-12 14:50:01,0.00,0.02,0.05,0,5959227,0,3540302,99,1176375348,69307
2023-05-12 14:55:02,0.00,0.01,0.05,0,5959841,0,3540796,99,1176463766,69307
2023-05-12 15:00:01,0.01,0.02,0.05,1,5960588,0,3541291,98,1176552055,69307
2023-05-12 15:05:02,0.00,0.02,0.05,0,5961236,0,3541852,99,1176640340,69307
2023-05-12 15:10:02,0.00,0.01,0.05,0,5961864,0,3542391,99,1176728786,69307
2023-05-12 15:15:02,0.00,0.02,0.05,0,5962377,0,3542903,99,1176817274,69307
2023-05-12 15:20:02,0.00,0.02,0.05,0,5962867,0,3543417,99,1176905829,69307
2023-05-12 15:25:02,0.00,0.01,0.05,0,5963394,0,3543949,99,1176994283,69307
2023-05-12 15:30:01,0.01,0.04,0.05,0,5963878,0,3544421,99,1177082876,69307
2023-05-12 15:35:02,0.05,0.07,0.05,0,5964379,0,3544940,99,1177171363,69307
2023-05-12 15:40:01,0.00,0.03,0.05,0,5964852,0,3545425,99,1177259959,69307
2023-05-12 15:45:01,0.08,0.04,0.05,0,5965366,0,3545930,99,1177348454,69307
2023-05-12 15:50:02,0.00,0.03,0.05,0,5965987,0,3546517,99,1177436756,69307
2023-05-12 15:55:02,0.05,0.04,0.05,0,5966480,0,3547041,99,1177525257,69307
2023-05-12 16:00:02,0.02,0.04,0.05,0,5966935,0,3547509,98,1177613897,69307
2023-05-12 16:05:02,0.00,0.03,0.05,2,5967630,1,3548115,96,1177702096,69307
2023-05-12 16:10:01,0.04,0.04,0.05,0,5968063,1,3548577,97,1177790778,69307
2023-05-12 16:15:02,0.02,0.04,0.05,0,5968486,0,3549003,98,1177879510,69307
2023-05-12 16:20:01,0.01,0.04,0.05,0,5968859,0,3549366,99,1177968364,69307
2023-05-12 16:25:01,0.00,0.02,0.05,0,5969335,0,3549829,99,1178056986,69307
2023-05-12 16:30:02,0.00,0.01,0.05,0,5969790,0,3550278,99,1178145680,69307
2023-05-12 16:35:02,0.03,0.05,0.05,0,5970282,0,3550777,99,1178234222,69307
2023-05-12 16:40:01,0.15,0.07,0.06,0,5970744,0,3551289,98,1178322769,69307
2023-05-12 16:45:01,0.01,0.07,0.06,0,5971241,0,3551748,99,1178411330,69307
2023-05-12 16:50:02,0.00,0.03,0.05,0,5971763,0,3552297,99,1178499839,69307
2023-05-12 16:55:02,0.00,0.01,0.05,0,5972226,0,3552776,99,1178588389,69308
2023-05-12 17:00:02,0.00,0.01,0.05,0,5972709,0,3553278,99,1178677002,69308
2023-05-12 17:05:01,0.05,0.04,0.05,0,5973200,0,3553769,99,1178764062,69308
2023-05-12 17:10:02,0.00,0.02,0.05,0,5973655,0,3554235,98,1178854165,69308
2023-05-12 17:15:01,0.00,0.01,0.05,0,5974288,0,3554738,99,1178941095,69308
2023-05-12 17:20:02,0.12,0.06,0.06,0,5974728,0,3555227,98,1179031204,69308
2023-05-12 17:25:01,0.05,0.05,0.05,0,5975244,0,3555690,98,1179118290,69308
2023-05-12 17:30:02,0.00,0.02,0.05,0,5975682,1,3556128,97,1179208408,69308
2023-05-12 17:35:01,0.01,0.02,0.05,0,5976163,1,3556613,97,1179295588,69308
2023-05-12 17:40:02,0.00,0.01,0.05,0,5976541,0,3556969,98,1179384498,69308
2023-05-12 17:45:02,0.00,0.01,0.05,0,5976968,0,3557387,99,1179473272,69308
2023-05-12 17:50:02,0.00,0.02,0.05,0,5977450,0,3557880,99,1179561882,69308
2023-05-12 17:55:02,0.00,0.01,0.05,0,5977926,0,3558386,99,1179650446,69308
2023-05-12 18:00:02,0.00,0.01,0.05,0,5978367,0,3558805,99,1179739187,69308
2023-05-12 18:05:01,0.00,0.03,0.05,1,5979045,0,3559384,98,1179827472,69308
2023-05-12 18:10:02,0.01,0.02,0.05,0,5979478,0,3559819,99,1179916273,69308
2023-05-12 18:15:01,0.00,0.01,0.05,0,5979978,0,3560344,99,1180004786,69308
2023-05-12 18:20:02,0.03,0.04,0.05,0,5980418,0,3560775,99,1180093528,69308
2023-05-12 18:25:01,0.00,0.01,0.05,0,5980887,0,3561258,99,1180182141,69308
2023-05-12 18:30:02,0.09,0.04,0.05,0,5981311,0,3561682,99,1180270895,69308
2023-05-12 18:35:01,0.02,0.04,0.05,0,5981779,0,3562175,99,1180359474,69308
2023-05-12 18:40:02,0.08,0.03,0.05,0,5982216,0,3562616,99,1180448190,69308
2023-05-12 18:45:01,0.00,0.01,0.05,0,5982677,0,3563100,99,1180536806,69308
2023-05-12 18:50:02,0.08,0.03,0.05,0,5983174,0,3563612,99,1180625323,69308
2023-05-12 18:55:02,0.05,0.04,0.05,0,5983684,1,3564113,97,1180713878,69308
2023-05-12 19:00:02,0.00,0.02,0.05,1,5984132,1,3564541,97,1180802631,69308
2023-05-12 19:05:02,0.14,0.05,0.05,0,5984622,1,3565017,98,1180891250,69308
2023-05-12 19:10:02,0.00,0.02,0.05,0,5984963,0,3565334,99,1180980251,69308
2023-05-12 19:15:01,0.00,0.01,0.05,0,5985382,0,3565754,99,1181069010,69308
2023-05-12 19:20:02,0.10,0.04,0.05,0,5985978,0,3566219,99,1181157526,69308
2023-05-12 19:25:02,0.00,0.02,0.05,0,5986464,0,3566733,99,1181246069,69308
2023-05-12 19:30:01,0.00,0.03,0.05,0,5986906,0,3567207,99,1181334733,69308
2023-05-12 19:35:02,0.04,0.03,0.05,3,5987883,0,3567784,96,1181422718,69308
2023-05-12 19:40:01,0.08,0.09,0.06,3,5990799,0,3568384,96,1181508747,69308
2023-05-12 19:45:01,0.12,0.09,0.06,5,5992636,0,3569001,94,1181595812,69308
2023-05-12 19:50:02,0.02,0.05,0.05,0,5993772,0,3569523,99,1181683706,69308
2023-05-12 19:55:02,0.01,0.05,0.05,0,5994265,0,3570074,99,1181772190,69308
2023-05-12 20:00:02,0.01,0.05,0.05,0,5994730,0,3570549,99,1181860840,69308
2023-05-12 20:05:01,0.00,0.02,0.05,0,5995394,0,3571126,99,1181949118,69308
2023-05-12 20:10:02,0.00,0.01,0.05,0,5995861,0,3571628,99,1182037735,69308
2023-05-12 20:15:02,0.00,0.01,0.05,0,5996358,0,3572139,99,1182126273,69308
2023-05-12 20:20:01,0.00,0.01,0.05,1,5997003,0,3572644,97,1182214697,69308
2023-05-12 20:25:02,0.01,0.03,0.05,2,5998483,1,3573321,95,1182301973,69308
2023-05-12 20:30:01,0.00,0.01,0.05,0,5998975,1,3573759,97,1182390658,69308
2023-05-12 20:35:01,0.00,0.01,0.05,0,5999419,0,3574206,98,1182479428,69308
2023-05-12 20:40:02,0.01,0.03,0.05,0,5999761,0,3574538,99,1182568396,69308
2023-05-12 20:45:02,0.00,0.03,0.05,0,6000241,0,3575022,99,1182657019,69308
2023-05-12 20:50:02,0.02,0.04,0.05,0,6000766,0,3575633,99,1182745384,69308
2023-05-12 20:55:02,0.24,0.07,0.06,0,6001252,0,3576151,99,1182833939,69308
2023-05-12 21:00:02,0.01,0.04,0.05,0,6001738,0,3576658,99,1182922542,69308
2023-05-12 21:05:02,0.02,0.04,0.05,0,6002273,0,3577207,99,1183011061,69308
2023-05-12 21:10:02,0.00,0.01,0.05,0,6002765,0,3577720,99,1183099646,69308
2023-05-12 21:15:02,0.05,0.04,0.05,0,6003437,0,3578289,99,1183187948,69308
2023-05-12 21:20:02,0.00,0.01,0.05,0,6003934,0,3578784,99,1183276550,69308
2023-05-12 21:25:01,0.08,0.03,0.05,0,6004955,0,3579387,99,1183364429,69308
2023-05-12 21:30:02,0.01,0.07,0.06,0,6005408,0,3579886,99,1183453052,69308
2023-05-12 21:35:02,0.01,0.04,0.05,0,6005933,0,3580417,99,1183541537,69308
2023-05-12 21:40:02,0.04,0.04,0.05,0,6006520,0,3580981,99,1183629950,69308
2023-05-12 21:45:02,0.03,0.04,0.05,0,6007061,0,3581543,98,1183718363,69308
2023-05-12 21:50:01,0.00,0.02,0.05,1,6007723,1,3582218,97,1183805061,69308
2023-05-12 21:55:02,0.00,0.01,0.05,1,6008243,1,3582795,97,1183895012,69308
2023-05-12 22:00:02,0.00,0.01,0.05,0,6008670,0,3583181,98,1183982383,69308
2023-05-12 22:05:01,0.00,0.01,0.05,0,6009260,0,3583642,99,1184070944,69308
2023-05-12 22:10:01,0.02,0.02,0.05,0,6009668,0,3584041,99,1184159740,69308
2023-05-12 22:15:02,0.00,0.02,0.05,0,6010151,0,3584528,99,1184248338,69308
2023-05-12 22:20:02,0.00,0.01,0.05,0,6010632,0,3585044,99,1184336921,69308
2023-05-12 22:25:02,0.01,0.04,0.05,0,6011160,0,3585565,99,1184425420,69308
2023-05-12 22:30:02,0.02,0.04,0.05,0,6011654,0,3586068,99,1184513971,69308
2023-05-12 22:35:02,0.00,0.03,0.05,0,6012193,0,3586607,99,1184602408,69308
2023-05-12 22:40:02,0.00,0.03,0.05,0,6012693,0,3587107,99,1184691073,69308
2023-05-12 22:45:01,0.09,0.08,0.07,0,6013239,0,3587661,99,1184779529,69308
2023-05-12 22:50:02,0.02,0.05,0.05,0,6013731,0,3588162,99,1184868086,69308
2023-05-12 22:55:02,0.00,0.03,0.05,0,6014259,0,3588694,99,1184956592,69308
2023-05-12 23:00:02,0.00,0.01,0.05,0,6014759,0,3589224,99,1185045140,69308
2023-05-12 23:05:02,0.04,0.03,0.05,0,6015303,0,3589782,99,1185133560,69308
2023-05-12 23:10:02,0.02,0.03,0.05,0,6015775,0,3590264,98,1185222185,69308
2023-05-12 23:15:02,0.03,0.04,0.05,0,6016452,0,3590831,98,1185310505,69309
2023-05-12 23:20:01,0.00,0.01,0.05,1,6016923,1,3591305,97,1185399150,69309
2023-05-12 23:25:02,0.25,0.09,0.07,0,6017378,0,3591744,98,1185487839,69309
2023-05-12 23:30:01,0.00,0.03,0.05,0,6017835,0,3592192,98,1185576534,69309
2023-05-12 23:35:02,0.01,0.06,0.05,0,6018229,0,3592582,99,1185665347,69309
2023-05-12 23:40:02,0.02,0.05,0.05,0,6018672,0,3593013,99,1185754083,69309
2023-05-12 23:45:02,0.00,0.03,0.05,0,6019192,0,3593548,99,1185842571,69309
2023-05-12 23:50:01,0.01,0.04,0.05,0,6019717,0,3594105,99,1185931003,69309
2023-05-12 23:55:01,0.06,0.07,0.05,0,6020252,0,3594676,99,1186019437,69309
