datetime,1m,5m,15m,put,rut,pst,rst,pit,rit,rnt
2023-05-17 01:45:02,0.00,0.01,0.05,0,6732566,0,4193899,99,1289827362,70961
2023-05-17 01:50:02,0.00,0.01,0.05,0,6732877,0,4194210,99,1289917910,70961
2023-05-17 01:55:02,0.00,0.01,0.05,0,6733242,0,4194507,99,1290005467,70961
2023-05-17 02:00:02,0.01,0.03,0.05,0,6733551,0,4194779,99,1290095997,70961
2023-05-17 02:05:02,0.04,0.03,0.05,1,6734115,0,4195171,98,1290183278,70961
2023-05-17 02:10:01,0.21,0.11,0.07,0,6734419,0,4195448,99,1290272376,70961
2023-05-17 02:15:02,0.00,0.04,0.05,0,6734770,0,4195756,99,1290361397,70961
2023-05-17 02:20:01,0.00,0.01,0.05,0,6735038,0,4195968,99,1290450664,70961
2023-05-17 02:25:02,0.00,0.01,0.05,0,6735389,0,4196275,99,1290539699,70961
2023-05-17 02:30:01,0.00,0.01,0.05,0,6735658,0,4196488,99,1290628982,70961
2023-05-17 02:35:02,0.00,0.01,0.05,0,6736023,0,4196816,99,1290717962,70961
2023-05-17 02:40:01,0.00,0.01,0.05,0,6736344,0,4197094,99,1290807080,70961
2023-05-17 02:45:02,0.02,0.02,0.05,0,6736701,0,4197443,99,1290896042,70961
2023-05-17 02:50:02,0.03,0.04,0.05,0,6737021,0,4197734,99,1290985141,70961
2023-05-17 02:55:02,0.01,0.03,0.05,0,6737391,0,4198080,99,1291074099,70961
2023-05-17 03:00:02,0.00,0.01,0.05,0,6737706,0,4198365,99,1291163215,70961
2023-05-17 03:05:02,0.00,0.02,0.05,0,6738143,0,4198717,99,1291252085,70961
2023-05-17 03:10:02,0.00,0.01,0.05,0,6738634,0,4199072,99,1291340887,70961
2023-05-17 03:15:02,0.00,0.01,0.05,0,6739006,0,4199396,99,1291429870,70961
2023-05-17 03:20:01,0.00,0.01,0.05,0,6739328,0,4199666,99,1291518996,70961
2023-05-17 03:25:02,0.00,0.01,0.05,0,6739698,0,4200005,99,1291608027,70961
2023-05-17 03:30:02,0.00,0.01,0.05,0,6740015,0,4200293,99,1291697136,70961
2023-05-17 03:35:01,0.00,0.01,0.05,0,6740378,0,4200641,99,1291786115,70961
2023-05-17 03:40:02,0.00,0.01,0.05,0,6740696,0,4200933,99,1291875208,70961
2023-05-17 03:45:02,0.05,0.04,0.05,0,6741074,0,4201286,99,1291964155,70961
2023-05-17 03:50:02,0.14,0.08,0.06,0,6741393,0,4201559,99,1292053262,70976
2023-05-17 03:55:02,0.00,0.03,0.05,0,6741758,0,4201877,99,1292142267,70976
2023-05-17 04:00:02,0.02,0.03,0.05,0,6742068,0,4202150,99,1292231412,70976
2023-05-17 04:05:02,0.00,0.03,0.05,0,6742455,0,4202492,99,1292320368,70976
2023-05-17 04:10:01,0.00,0.01,0.05,0,6742827,0,4202839,99,1292409300,70976
2023-05-17 04:15:01,0.02,0.02,0.05,0,6743349,0,4203200,99,1292498175,70976
2023-05-17 04:20:02,0.00,0.01,0.05,0,6743667,0,4203470,99,1292587312,70976
2023-05-17 04:25:02,0.00,0.01,0.05,0,6744059,0,4203804,99,1292676267,70976
2023-05-17 04:30:01,0.00,0.01,0.05,0,6744365,0,4204079,99,1292765407,70976
2023-05-17 04:35:01,0.01,0.02,0.05,0,6744721,0,4204398,99,1292854406,70976
2023-05-17 04:40:01,0.00,0.01,0.05,0,6745049,0,4204673,99,1292943524,70976
2023-05-17 04:45:02,0.00,0.01,0.05,0,6745415,0,4205015,99,1293032480,70976
2023-05-17 04:50:01,0.05,0.05,0.05,0,6745732,0,4205298,99,1293121602,70977
2023-05-17 04:55:01,0.00,0.02,0.05,0,6746106,0,4205621,99,1293210592,70977
2023-05-17 05:00:02,0.00,0.01,0.05,0,6746417,0,4205903,99,1293299726,70977
2023-05-17 05:05:02,0.00,0.01,0.05,0,6746998,0,4206278,99,1293388443,70977
2023-05-17 05:10:02,0.00,0.04,0.05,0,6747384,0,4206650,99,1293477342,70977
2023-05-17 05:15:02,0.00,0.03,0.05,0,6747720,0,4206959,99,1293566380,70977
2023-05-17 05:20:01,0.00,0.03,0.05,0,6748033,0,4207239,99,1293655506,70977
2023-05-17 05:25:02,0.00,0.01,0.05,0,6748373,0,4207577,99,1293744524,70977
2023-05-17 05:30:02,0.00,0.01,0.05,0,6748687,0,4207869,99,1293833648,70977
2023-05-17 05:35:02,0.01,0.03,0.05,0,6749038,0,4208204,99,1293922649,70977
2023-05-17 05:40:02,0.06,0.03,0.05,0,6749360,0,4208473,99,1294011788,70977
2023-05-17 05:45:02,0.01,0.03,0.05,0,6749707,0,4208796,99,1294100821,70977
2023-05-17 05:50:02,0.00,0.02,0.05,0,6750024,0,4209087,99,1294189934,70977
2023-05-17 05:55:02,0.00,0.01,0.05,0,6750394,0,4209425,99,1294278911,70977
2023-05-17 06:00:02,0.00,0.03,0.05,0,6750712,0,4209714,99,1294368021,70977
2023-05-17 06:05:02,0.00,0.01,0.05,0,6751099,0,4210055,99,1294456993,70977
2023-05-17 06:10:01,0.00,0.01,0.05,0,6751812,0,4210488,99,1294545483,70977
2023-05-17 06:15:01,0.04,0.03,0.05,0,6752178,0,4210826,99,1294634467,70977
2023-05-17 06:20:02,0.00,0.01,0.05,0,6752514,0,4211106,99,1294723579,70977
2023-05-17 06:25:02,0.02,0.02,0.05,0,6752876,0,4211431,99,1294812572,70977
2023-05-17 06:30:02,0.00,0.02,0.05,0,6753192,0,4211854,99,1294900959,71405
2023-05-17 06:35:02,0.00,0.01,0.05,0,6753562,0,4212190,99,1294989930,71405
2023-05-17 06:40:02,0.00,0.01,0.05,0,6753889,0,4212479,99,1295079048,71405
2023-05-17 06:45:01,0.00,0.01,0.05,0,6754259,0,4212820,99,1295168022,71405
2023-05-17 06:50:02,0.00,0.01,0.05,0,6754594,0,4213088,99,1295257161,71405
2023-05-17 06:55:01,0.00,0.02,0.05,0,6754944,0,4213426,99,1295346150,71405
2023-05-17 07:00:02,0.00,0.02,0.05,0,6755284,0,4213729,99,1295435255,71405
2023-05-17 07:05:01,0.07,0.05,0.05,0,6755647,0,4214054,99,1295524228,71405
2023-05-17 07:10:02,0.00,0.03,0.05,0,6756040,0,4214456,99,1295613099,71405
2023-05-17 07:15:01,0.00,0.01,0.05,0,6756536,0,4214833,99,1295701886,71405
2023-05-17 07:20:02,0.00,0.02,0.05,0,6756863,0,4215134,99,1295791002,71405
2023-05-17 07:25:02,0.06,0.06,0.05,0,6757208,0,4215465,99,1295879996,71405
2023-05-17 07:30:01,0.00,0.03,0.05,0,6757517,0,4215736,99,1295967662,71405
2023-05-17 07:35:02,0.00,0.03,0.05,0,6757891,0,4216057,99,1296058097,71405
2023-05-17 07:40:02,0.00,0.01,0.05,0,6758222,0,4216372,99,1296147219,71405
2023-05-17 07:45:01,0.01,0.03,0.05,0,6758573,0,4216678,99,1296234776,71405
2023-05-17 07:50:02,0.02,0.07,0.05,0,6758897,0,4216964,99,1296325316,71405
2023-05-17 07:55:01,0.12,0.08,0.06,0,6759268,0,4217314,99,1296412855,71405
2023-05-17 08:00:02,0.00,0.03,0.05,0,6759586,0,4217586,99,1296503402,71405
2023-05-17 08:05:02,0.00,0.02,0.05,0,6759968,0,4217942,99,1296590934,71405
2023-05-17 08:10:01,0.02,0.02,0.05,0,6760489,0,4218337,99,1296679664,71405
2023-05-17 08:15:02,0.00,0.01,0.05,0,6760902,0,4218683,99,1296768558,71405
2023-05-17 08:20:01,0.00,0.01,0.05,0,6761241,0,4218984,99,1296857568,71405
2023-05-17 08:25:02,0.01,0.04,0.05,0,6763744,0,4219474,99,1296944143,71405
2023-05-17 08:30:01,0.00,0.01,0.05,0,6764109,0,4219787,99,1297033120,71405
2023-05-17 08:35:02,0.01,0.02,0.05,0,6764662,0,4220151,99,1297121836,71405
2023-05-17 08:40:01,0.00,0.02,0.05,0,6764986,0,4220432,99,1297210919,71405
2023-05-17 08:45:01,0.05,0.03,0.05,0,6765366,0,4220764,99,1297299886,71405
2023-05-17 08:50:02,0.00,0.01,0.05,0,6765737,0,4221052,99,1297388922,71405
2023-05-17 08:55:02,0.03,0.02,0.05,0,6766100,0,4221391,99,1297477879,71405
2023-05-17 09:00:02,0.00,0.01,0.05,0,6766452,0,4221677,99,1297566944,71405
2023-05-17 09:05:02,0.00,0.01,0.05,0,6766837,0,4222026,99,1297655856,71405
2023-05-17 09:10:01,0.01,0.02,0.05,0,6767214,0,4222390,99,1297744751,71405
2023-05-17 09:15:02,0.00,0.01,0.05,0,6767753,0,4222757,99,1297833503,71405
2023-05-17 09:20:01,0.00,0.02,0.05,0,6768104,0,4223053,99,1297922542,71405
2023-05-17 09:25:02,0.08,0.03,0.05,0,6768571,0,4223427,99,1298011354,71405
2023-05-17 09:30:02,0.01,0.03,0.05,0,6768971,0,4223720,99,1298100359,71405
2023-05-17 09:35:01,0.06,0.03,0.05,0,6769357,0,4224083,99,1298189272,71405
2023-05-17 09:40:02,0.00,0.01,0.05,0,6770081,0,4224407,99,1298277894,71405
2023-05-17 09:45:02,0.00,0.01,0.05,0,6770780,0,4224804,99,1298366421,71405
2023-05-17 09:50:02,0.00,0.01,0.05,0,6771315,0,4225124,99,1298455244,71405
2023-05-17 09:55:01,0.06,0.03,0.05,1,6771925,0,4225495,98,1298543922,71405
2023-05-17 10:00:02,0.00,0.01,0.05,0,6772246,0,4225787,99,1298632992,71405
2023-05-17 10:05:02,0.04,0.04,0.05,0,6772855,0,4226412,99,1298721278,71405
2023-05-17 10:10:02,0.00,0.01,0.05,0,6773335,0,4226777,99,1298810068,71405
2023-05-17 10:15:02,0.00,0.02,0.05,1,6774169,0,4227180,98,1298898478,71405
2023-05-17 10:20:02,0.00,0.01,0.05,0,6775111,0,4227564,99,1298986780,71405
2023-05-17 10:25:01,0.03,0.04,0.05,0,6775857,0,4227929,98,1299075299,71405
2023-05-17 10:30:02,0.00,0.02,0.05,0,6776178,0,4228221,99,1299164382,71405
2023-05-17 10:35:01,0.04,0.03,0.05,0,6776562,0,4228564,99,1299253289,71405
2023-05-17 10:40:02,0.03,0.06,0.05,0,6777297,0,4228934,99,1299341798,71405
2023-05-17 10:45:01,0.00,0.02,0.05,1,6777849,0,4229292,98,1299430524,71405
2023-05-17 10:50:02,0.02,0.02,0.05,0,6778430,0,4229598,99,1299519304,71405
2023-05-17 10:55:02,0.08,0.06,0.05,1,6779186,0,4229996,98,1299607767,71405
2023-05-17 11:00:02,0.00,0.03,0.05,0,6779811,0,4230314,99,1299696499,71405
2023-05-17 11:05:02,0.03,0.04,0.05,0,6780451,0,4230715,99,1299785099,71405
2023-05-17 11:10:01,0.01,0.04,0.05,0,6782247,0,4231237,99,1299872352,71405
2023-05-17 11:15:01,0.00,0.03,0.05,0,6783104,0,4231656,98,1299960663,71405
2023-05-17 11:20:02,0.06,0.12,0.08,0,6788735,0,4232472,98,1300043684,71405
2023-05-17 11:25:02,0.00,0.04,0.05,0,6789595,0,4232844,99,1300132087,71405
2023-05-17 11:30:01,0.12,0.08,0.06,1,6790369,0,4233227,98,1300220568,71405
2023-05-17 11:35:02,0.03,0.06,0.05,0,6794101,0,4233753,99,1300305861,71405
2023-05-17 11:40:01,0.06,0.04,0.05,0,6794696,0,4234104,99,1300394447,71405
2023-05-17 11:45:02,0.00,0.01,0.05,0,6795215,0,4234469,99,1300483205,71405
2023-05-17 11:50:02,0.02,0.03,0.05,0,6795557,0,4234781,99,1300572249,71405
2023-05-17 11:55:02,0.06,0.03,0.05,2,6796400,0,4235190,97,1300660588,71405
2023-05-17 12:00:02,0.03,0.04,0.05,1,6798268,0,4235707,97,1300747826,71405
2023-05-17 12:05:02,0.03,0.04,0.05,0,6798689,0,4236077,99,1300836669,71405
2023-05-17 12:10:01,0.01,0.04,0.05,1,6799899,0,4236558,97,1300924467,71405
2023-05-17 12:15:01,0.00,0.02,0.05,0,6800549,0,4236938,99,1301011643,71405
2023-05-17 12:20:02,0.00,0.01,0.05,1,6801466,0,4237313,97,1301101404,71405
2023-05-17 12:25:02,0.01,0.03,0.05,0,6802463,0,4237729,99,1301189642,71405
2023-05-17 12:30:01,0.01,0.02,0.05,0,6803199,0,4238049,99,1301276787,71405
2023-05-17 12:35:01,0.03,0.05,0.05,0,6803714,0,4238409,99,1301365548,71405
2023-05-17 12:40:02,0.00,0.03,0.05,0,6804037,0,4238698,99,1301456028,71405
2023-05-17 12:45:02,0.00,0.01,0.05,0,6804536,0,4239057,99,1301543405,71406
2023-05-17 12:50:01,0.00,0.01,0.05,0,6804986,0,4239339,99,1301632353,71406
2023-05-17 12:55:02,0.00,0.02,0.05,0,6805493,0,4239685,99,1301721132,71406
2023-05-17 13:00:02,0.00,0.01,0.05,0,6805868,0,4239988,99,1301810128,71406
2023-05-17 13:05:01,0.01,0.04,0.05,0,6806417,0,4240393,99,1301898803,71406
2023-05-17 13:10:02,0.00,0.01,0.05,0,6806908,0,4240781,99,1301987542,71406
2023-05-17 13:15:02,0.00,0.01,0.05,0,6807410,0,4241138,99,1302076327,71406
2023-05-17 13:20:01,0.00,0.01,0.05,0,6807748,0,4241430,99,1302165380,71406
2023-05-17 13:25:02,0.01,0.02,0.05,0,6808216,0,4241763,99,1302254219,71406
2023-05-17 13:30:01,0.00,0.01,0.05,0,6808542,0,4242056,99,1302343280,71406
2023-05-17 13:35:01,0.00,0.01,0.05,0,6808956,0,4242412,99,1302432130,71406
2023-05-17 13:40:02,0.00,0.01,0.05,0,6809429,0,4242724,99,1302520982,71406
2023-05-17 13:45:01,0.00,0.01,0.05,0,6809859,0,4243104,99,1302609759,71406
2023-05-17 13:50:02,0.00,0.01,0.05,0,6810422,0,4243430,99,1302698512,71406
2023-05-17 13:55:01,0.00,0.03,0.05,0,6810825,0,4243782,99,1302787389,71406
2023-05-17 14:00:02,0.00,0.03,0.05,0,6811143,0,4244081,99,1302876430,71406
2023-05-17 14:05:02,0.01,0.02,0.05,0,6811622,0,4244445,99,1302965193,71406
2023-05-17 14:10:02,0.00,0.01,0.05,0,6812151,0,4244870,99,1303053818,71406
2023-05-17 14:15:02,0.01,0.02,0.05,0,6812504,0,4245222,99,1303142738,71406
2023-05-17 14:20:02,0.01,0.02,0.05,0,6812824,0,4245528,99,1303231777,71406
2023-05-17 14:25:02,0.00,0.01,0.05,0,6813185,0,4245849,99,1303320738,71406
2023-05-17 14:30:02,0.01,0.02,0.05,0,6813507,0,4246126,99,1303409826,71406
2023-05-17 14:35:01,0.00,0.01,0.05,0,6813886,0,4246462,99,1303498754,71406
2023-05-17 14:40:02,0.00,0.01,0.05,0,6814217,0,4246753,99,1303587823,71406
2023-05-17 14:45:02,0.11,0.05,0.05,0,6814594,0,4247102,99,1303676743,71406
2023-05-17 14:50:01,0.00,0.02,0.05,0,6814919,0,4247384,99,1303765818,71406
2023-05-17 14:55:02,0.01,0.04,0.05,0,6815292,0,4247720,99,1303854747,71406
2023-05-17 15:00:01,0.00,0.01,0.05,0,6815623,0,4248002,99,1303943825,71406
2023-05-17 15:05:02,0.00,0.01,0.05,0,6816174,0,4248423,99,1304032470,71406
2023-05-17 15:10:01,0.00,0.01,0.05,0,6816624,0,4248814,98,1304121228,71406
2023-05-17 15:15:02,0.00,0.03,0.05,0,6817072,0,4249209,99,1304209953,71406
2023-05-17 15:20:01,0.00,0.01,0.05,0,6817415,0,4249512,99,1304298986,71406
2023-05-17 15:25:01,0.00,0.01,0.05,1,6818190,0,4249955,98,1304387369,71406
2023-05-17 15:30:02,0.01,0.04,0.05,0,6818816,0,4250281,99,1304476068,71406
2023-05-17 15:35:02,0.07,0.03,0.05,0,6819200,0,4250647,99,1304565024,71406
2023-05-17 15:40:02,0.01,0.02,0.05,0,6819512,0,4250917,99,1304654109,71406
2023-05-17 15:45:01,0.00,0.01,0.05,0,6819959,0,4251282,99,1304742945,71406
2023-05-17 15:50:02,0.07,0.04,0.05,0,6820279,0,4251577,99,1304832021,71406
2023-05-17 15:55:02,0.00,0.01,0.05,0,6820749,0,4251936,99,1304920824,71406
2023-05-17 16:00:02,0.03,0.04,0.05,2,6822404,0,4252287,97,1305008470,71407
2023-05-17 16:05:01,0.00,0.01,0.05,0,6822787,0,4252643,99,1305097380,71407
2023-05-17 16:10:02,0.00,0.01,0.05,0,6823216,0,4253011,99,1305186207,71407
2023-05-17 16:15:02,0.00,0.02,0.05,0,6823733,0,4253370,99,1305274971,71407
2023-05-17 16:20:01,0.08,0.03,0.05,0,6824044,0,4253645,99,1305364082,71407
2023-05-17 16:25:02,0.00,0.03,0.05,0,6824413,0,4253975,99,1305453052,71407
2023-05-17 16:30:02,0.06,0.04,0.05,0,6825964,0,4254307,99,1305540830,71407
2023-05-17 16:35:01,0.02,0.03,0.05,0,6826406,0,4254641,99,1305629706,71407
2023-05-17 16:40:02,0.00,0.01,0.05,0,6826716,0,4254905,99,1305718832,71407
2023-05-17 16:45:01,0.00,0.01,0.05,0,6827095,0,4255237,99,1305807798,71407
2023-05-17 16:50:02,0.00,0.01,0.05,0,6827712,0,4255534,98,1305896576,71407
2023-05-17 16:55:02,0.02,0.03,0.05,0,6828651,0,4255895,99,1305984928,71407
2023-05-17 17:00:02,0.03,0.03,0.05,0,6828972,0,4256170,99,1306074044,71407
2023-05-17 17:05:01,0.02,0.05,0.05,0,6830176,0,4256582,99,1306162073,71407
2023-05-17 17:10:02,0.03,0.05,0.05,0,6831076,0,4256966,99,1306250417,71407
2023-05-17 17:15:02,0.01,0.04,0.05,1,6831954,0,4257303,98,1306338859,71407
2023-05-17 17:20:02,0.00,0.01,0.05,0,6832271,0,4257578,99,1306427972,71407
2023-05-17 17:25:02,0.00,0.03,0.05,0,6832671,0,4257915,99,1306516900,71407
2023-05-17 17:30:01,0.00,0.01,0.05,2,6833376,0,4258208,97,1306605606,71407
2023-05-17 17:35:01,0.08,0.05,0.05,0,6834281,0,4258550,99,1306694003,71407
2023-05-17 17:40:02,0.19,0.08,0.06,0,6834766,0,4258846,99,1306782924,71407
2023-05-17 17:45:02,0.01,0.04,0.05,0,6835732,0,4259191,99,1306871284,71407
2023-05-17 17:50:02,0.01,0.04,0.05,0,6836207,0,4259481,99,1306960230,71407
2023-05-17 17:55:01,0.04,0.04,0.05,0,6836555,0,4259795,99,1307049235,71407
2023-05-17 18:00:02,0.00,0.03,0.05,0,6836912,0,4260059,99,1307138339,71407
2023-05-17 18:05:01,0.01,0.03,0.05,0,6837575,0,4260393,99,1307225511,71407
2023-05-17 18:10:02,0.01,0.02,0.05,0,6838064,0,4260779,99,1307315776,71407
2023-05-17 18:15:02,0.00,0.01,0.05,2,6839020,0,4261129,97,1307404114,71407
2023-05-17 18:20:01,0.05,0.06,0.05,0,6839494,0,4261420,99,1307492998,71407
2023-05-17 18:25:01,0.00,0.02,0.05,1,6840026,0,4261763,98,1307580385,71407
2023-05-17 18:30:02,0.00,0.01,0.05,0,6840934,0,4262072,99,1307670285,71407
2023-05-17 18:35:02,0.00,0.01,0.05,0,6841312,0,4262435,99,1307759227,71407
2023-05-17 18:40:01,0.05,0.04,0.05,0,6841640,0,4262738,99,1307846835,71407
2023-05-17 18:45:02,0.00,0.02,0.05,0,6842000,0,4263089,99,1307935779,71407
2023-05-17 18:50:02,0.00,0.01,0.05,0,6842326,0,4263380,99,1308026291,71407
2023-05-17 18:55:02,0.05,0.03,0.05,0,6842693,0,4263742,99,1308113802,71407
2023-05-17 19:00:01,0.01,0.02,0.05,0,6843013,0,4264036,99,1308202897,71407
2023-05-17 19:05:02,0.00,0.01,0.05,0,6843396,0,4264392,99,1308291845,71407
2023-05-17 19:10:01,0.00,0.01,0.05,0,6843771,0,4264744,99,1308380775,71407
2023-05-17 19:15:01,0.05,0.03,0.05,1,6844296,0,4265121,98,1308469563,71407
2023-05-17 19:20:02,0.04,0.04,0.05,0,6844614,0,4265413,99,1308558654,71407
2023-05-17 19:25:01,0.00,0.02,0.05,0,6844976,0,4265760,99,1308647634,71407
2023-05-17 19:30:02,0.00,0.01,0.05,0,6845312,0,4266057,99,1308736722,71407
2023-05-17 19:35:02,0.08,0.03,0.05,0,6845678,0,4266406,99,1308825681,71407
2023-05-17 19:40:02,0.01,0.04,0.05,0,6846011,0,4266695,99,1308914758,71407
2023-05-17 19:45:02,0.00,0.01,0.05,0,6846373,0,4267047,99,1309003714,71407
2023-05-17 19:50:02,0.00,0.01,0.05,0,6846694,0,4267339,99,1309092807,71407
2023-05-17 19:55:01,0.03,0.04,0.05,0,6847053,0,4267688,99,1309181783,71407
2023-05-17 20:00:02,0.00,0.01,0.05,0,6847359,0,4267980,99,1309270904,71407
2023-05-17 20:05:02,0.00,0.01,0.05,0,6847731,0,4268305,99,1309359957,71407
2023-05-17 20:10:01,0.01,0.02,0.05,0,6848111,0,4268653,99,1309448902,71407
2023-05-17 20:15:02,0.00,0.01,0.05,0,6848693,0,4269027,99,1309537653,71407
2023-05-17 20:20:02,0.03,0.05,0.05,0,6849013,0,4269308,99,1309626776,71407
2023-05-17 20:25:02,0.01,0.04,0.05,0,6849374,0,4269622,99,1309715825,71407
2023-05-17 20:30:01,0.01,0.04,0.05,0,6849690,0,4269900,99,1309804958,71407
2023-05-17 20:35:02,0.00,0.02,0.05,0,6850108,0,4270247,99,1309893874,71407
2023-05-17 20:40:01,0.02,0.03,0.05,0,6850417,0,4270545,99,1309982997,71407
2023-05-17 20:45:02,0.00,0.02,0.05,0,6850766,0,4270869,99,1310072039,71407
2023-05-17 20:50:01,0.00,0.01,0.05,0,6851073,0,4271146,99,1310161190,71407
2023-05-17 20:55:02,0.00,0.03,0.05,0,6851441,0,4271480,99,1310250195,71407
2023-05-17 21:00:01,0.00,0.01,0.05,0,6851752,0,4271755,99,1310339357,71407
2023-05-17 21:05:02,0.04,0.04,0.05,0,6852143,0,4272063,99,1310428346,71407
2023-05-17 21:10:01,0.00,0.01,0.05,0,6852668,0,4272474,99,1310517059,71407
2023-05-17 21:15:01,0.08,0.05,0.05,0,6853266,0,4272882,99,1310605688,71407
2023-05-17 21:20:02,0.03,0.03,0.05,0,6853587,0,4273171,99,1310694789,71407
2023-05-17 21:25:02,0.00,0.02,0.05,0,6853940,0,4273494,99,1310783803,71407
2023-05-17 21:30:02,0.00,0.03,0.05,0,6854257,0,4273800,99,1310872906,71407
2023-05-17 21:35:01,0.00,0.01,0.05,0,6854658,0,4274148,99,1310961823,71407
2023-05-17 21:40:02,0.00,0.02,0.05,0,6854983,0,4274435,99,1311050943,71407
2023-05-17 21:45:02,0.00,0.03,0.05,0,6855351,0,4274767,99,1311139978,71407
2023-05-17 21:50:02,0.01,0.03,0.05,0,6855673,0,4275046,99,1311229123,71407
2023-05-17 21:55:01,0.00,0.01,0.05,0,6856047,0,4275385,99,1311318105,71407
2023-05-17 22:00:02,0.00,0.01,0.05,0,6856323,0,4275608,99,1311407374,71407
2023-05-17 22:05:02,0.00,0.02,0.05,0,6856702,0,4275953,99,1311496323,71407
2023-05-17 22:10:02,0.05,0.03,0.05,0,6857032,0,4276276,99,1311585351,71407
2023-05-17 22:15:01,0.00,0.01,0.05,0,6857567,0,4276642,99,1311674127,71407
2023-05-17 22:20:02,0.00,0.03,0.05,0,6857884,0,4276930,99,1311763242,71407
2023-05-17 22:25:01,0.00,0.01,0.05,0,6858239,0,4277274,99,1311852193,71407
2023-05-17 22:30:02,0.00,0.04,0.05,0,6858569,0,4277562,99,1311941298,71407
2023-05-17 22:35:02,0.00,0.01,0.05,0,6858931,0,4277880,99,1312030323,71407
2023-05-17 22:40:01,0.00,0.01,0.05,0,6859234,0,4278153,99,1312119427,71407
2023-05-17 22:45:02,0.00,0.01,0.05,0,6859586,0,4278494,99,1312208451,71407
2023-05-17 22:50:01,0.15,0.05,0.06,0,6859915,0,4278754,99,1312296123,71407
2023-05-17 22:55:02,0.10,0.07,0.06,0,6860281,0,4279118,99,1312386549,71407
2023-05-17 23:00:01,0.09,0.06,0.05,0,6861221,0,4279433,99,1312473513,71407
2023-05-17 23:05:02,0.00,0.02,0.05,0,6861631,0,4279800,99,1312563905,71407
2023-05-17 23:10:02,0.03,0.04,0.05,0,6861983,0,4280145,99,1312652778,71407
2023-05-17 23:15:01,0.11,0.04,0.05,0,6862482,0,4280514,99,1312740165,71407
2023-05-17 23:20:02,0.00,0.01,0.05,0,6862818,0,4280793,99,1312830695,71407
2023-05-17 23:25:02,0.00,0.01,0.05,0,6863157,0,4281114,99,1312918302,71407
2023-05-17 23:30:02,0.00,0.02,0.05,0,6863478,0,4281420,99,1313008850,71407
2023-05-17 23:35:02,0.02,0.02,0.05,0,6863867,0,4281744,99,1313096340,71407
2023-05-17 23:40:01,0.10,0.04,0.05,0,6864195,0,4282009,99,1313185461,71407
2023-05-17 23:45:02,0.04,0.04,0.05,0,6864566,0,4282342,99,1313274438,71408
2023-05-17 23:50:02,0.00,0.01,0.05,0,6864887,0,4282614,99,1313364986,71408
2023-05-17 23:55:02,0.18,0.06,0.06,0,6865266,0,4282957,99,1313452531,71408
