datetime,in,out
2023-05-19 00:00:06,26955218,1280455
2023-05-19 00:05:04,26955218,1280455
2023-05-19 00:10:06,26955218,1280455
2023-05-19 00:15:04,26955218,1280455
2023-05-19 00:20:05,26955218,1280521
2023-05-19 00:25:05,26955218,1280521
2023-05-19 00:30:05,26955218,1280521
2023-05-19 00:35:05,26955218,1280587
2023-05-19 00:40:05,26955218,1280587
2023-05-19 00:45:04,26955218,1280587
2023-05-19 00:50:06,26955218,1280587
2023-05-19 00:55:05,26955218,1280587
2023-05-19 01:00:05,26955218,1280587
2023-05-19 01:05:05,26955218,1280587
2023-05-19 01:10:05,26955218,1280587
2023-05-19 01:15:05,26955218,1280587
2023-05-19 01:20:05,26955218,1280587
2023-05-19 01:25:04,26955218,1280587
2023-05-19 01:30:06,26955218,1280587
2023-05-19 01:35:04,26955218,1280587
2023-05-19 01:40:06,26955218,1280587
2023-05-19 01:45:04,26955218,1280587
2023-05-19 01:50:06,26955218,1280587
2023-05-19 01:55:04,26955218,1280587
2023-05-19 02:00:05,26955218,1280587
2023-05-19 02:05:05,26955218,1280587
2023-05-19 02:10:05,26955218,1280587
2023-05-19 02:15:05,26955218,1280587
2023-05-19 02:20:05,26955218,1280587
2023-05-19 02:25:04,26955218,1280587
2023-05-19 02:30:06,26955218,1280587
2023-05-19 02:35:04,26955218,1280587
2023-05-19 02:40:06,26955218,1280587
2023-05-19 02:45:04,26955218,1280587
2023-05-19 02:50:05,26955218,1280587
2023-05-19 02:55:04,26955218,1280587
2023-05-19 03:00:06,26955218,1280587
2023-05-19 03:05:05,26955218,1280587
2023-05-19 03:10:06,26955218,1280587
2023-05-19 03:15:05,26955218,1280587
2023-05-19 03:20:05,26955218,1280587
2023-05-19 03:25:04,26955218,1280587
2023-05-19 03:30:05,26955218,1280587
2023-05-19 03:35:04,26955218,1280587
2023-05-19 03:40:06,26955218,1280587
2023-05-19 03:45:05,26955218,1280587
2023-05-19 03:50:06,26955218,1280587
2023-05-19 03:55:05,26955218,1280587
2023-05-19 04:00:06,26955218,1280587
2023-05-19 04:05:05,26955218,1280587
2023-05-19 04:10:05,26955218,1280587
2023-05-19 04:15:05,26955218,1280587
2023-05-19 04:20:05,26955218,1280587
2023-05-19 04:25:05,26955218,1280587
2023-05-19 04:30:05,26955218,1280587
2023-05-19 04:35:05,26955218,1280587
2023-05-19 04:40:06,26955218,1280587
2023-05-19 04:45:04,26955218,1280587
2023-05-19 04:50:05,26955218,1280587
2023-05-19 04:55:04,26955218,1280587
2023-05-19 05:00:05,26955218,1280587
2023-05-19 05:05:04,26955218,1280587
2023-05-19 05:10:05,26955218,1280587
2023-05-19 05:15:04,26955218,1280587
2023-05-19 05:20:06,26955218,1280587
2023-05-19 05:25:05,26955218,1280587
2023-05-19 05:30:05,26955218,1280587
2023-05-19 05:35:05,26955218,1280587
2023-05-19 05:40:05,26955218,1280587
2023-05-19 05:45:05,26955218,1280587
2023-05-19 05:50:05,26955218,1280587
2023-05-19 05:55:05,26955218,1280587
2023-05-19 06:00:05,26955218,1280587
2023-05-19 06:05:05,26955218,1280587
2023-05-19 06:10:05,26955218,1280587
2023-05-19 06:15:04,26955218,1280587
2023-05-19 06:20:06,26955218,1280587
2023-05-19 06:25:05,26955218,1280587
2023-05-19 06:30:05,26955218,1280587
2023-05-19 06:35:04,26955218,1280653
2023-05-19 06:40:05,26955218,1280653
2023-05-19 06:45:04,26955218,1280653
2023-05-19 06:50:06,26955218,1280653
2023-05-19 06:55:05,26955218,1280653
2023-05-19 07:00:05,26955218,1280653
2023-05-19 07:05:04,26955218,1280653
2023-05-19 07:10:06,26955218,1280653
2023-05-19 07:15:04,26955218,1280653
2023-05-19 07:20:05,26955218,1280653
2023-05-19 07:25:05,26955218,1280719
2023-05-19 07:30:05,26955218,1280719
2023-05-19 07:35:05,26955218,1280719
2023-05-19 07:40:05,26955218,1280719
2023-05-19 07:45:05,26955218,1280719
2023-05-19 07:50:05,26955218,1280785
2023-05-19 07:55:04,26955218,1280785
2023-05-19 08:00:06,26955218,1280785
2023-05-19 08:05:05,26955218,1280859
2023-05-19 08:10:05,26955218,1280859
2023-05-19 08:15:05,26955218,1280859
2023-05-19 08:20:05,26955218,1280933
2023-05-19 08:25:05,26955218,1280933
