datetime,in,out
2023-05-18 00:00:05,26955218,1277199
2023-05-18 00:05:04,26955218,1277199
2023-05-18 00:10:06,26955218,1277199
2023-05-18 00:15:04,26955218,1277199
2023-05-18 00:20:06,26955218,1277199
2023-05-18 00:25:04,26955218,1277199
2023-05-18 00:30:06,26955218,1277199
2023-05-18 00:35:04,26955218,1277199
2023-05-18 00:40:06,26955218,1277199
2023-05-18 00:45:04,26955218,1277265
2023-05-18 00:50:05,26955218,1277265
2023-05-18 00:55:05,26955218,1277265
2023-05-18 01:00:05,26955218,1277265
2023-05-18 01:05:04,26955218,1277265
2023-05-18 01:10:05,26955218,1277265
2023-05-18 01:15:05,26955218,1277265
2023-05-18 01:20:05,26955218,1277265
2023-05-18 01:25:04,26955218,1277331
2023-05-18 01:30:06,26955218,1277331
2023-05-18 01:35:05,26955218,1277331
2023-05-18 01:40:05,26955218,1277331
2023-05-18 01:45:14,26955218,1277331
2023-05-18 01:50:05,26955218,1277331
2023-05-18 01:55:05,26955218,1277331
2023-05-18 02:00:05,26955218,1277331
2023-05-18 02:05:04,26955218,1277331
2023-05-18 02:10:05,26955218,1277331
2023-05-18 02:15:04,26955218,1277331
2023-05-18 02:20:06,26955218,1277331
2023-05-18 02:25:05,26955218,1277331
2023-05-18 02:30:05,26955218,1277397
2023-05-18 02:35:04,26955218,1277397
2023-05-18 02:40:05,26955218,1277397
2023-05-18 02:45:05,26955218,1277397
2023-05-18 02:50:05,26955218,1277397
2023-05-18 02:55:05,26955218,1277397
2023-05-18 03:00:05,26955218,1277397
2023-05-18 03:05:04,26955218,1277397
2023-05-18 03:10:06,26955218,1277397
2023-05-18 03:15:05,26955218,1277397
2023-05-18 03:20:05,26955218,1277397
2023-05-18 03:25:05,26955218,1277397
2023-05-18 03:30:05,26955218,1277397
2023-05-18 03:35:05,26955218,1277397
2023-05-18 03:40:05,26955218,1277397
2023-05-18 03:45:05,26955218,1277397
2023-05-18 03:50:05,26955218,1277397
2023-05-18 03:55:04,26955218,1277397
2023-05-18 04:00:06,26955218,1277397
2023-05-18 04:05:04,26955218,1277397
2023-05-18 04:10:06,26955218,1277397
2023-05-18 04:15:04,26955218,1277397
2023-05-18 04:20:06,26955218,1277397
2023-05-18 04:25:04,26955218,1277397
2023-05-18 04:30:05,26955218,1277397
2023-05-18 04:35:05,26955218,1277397
2023-05-18 04:40:05,26955218,1277397
2023-05-18 04:45:05,26955218,1277397
2023-05-18 04:50:05,26955218,1277397
2023-05-18 04:55:04,26955218,1277397
2023-05-18 05:00:06,26955218,1277397
2023-05-18 05:05:04,26955218,1277397
2023-05-18 05:10:05,26955218,1277397
2023-05-18 05:15:05,26955218,1277397
2023-05-18 05:20:05,26955218,1277397
2023-05-18 05:25:04,26955218,1277397
2023-05-18 05:30:06,26955218,1277397
2023-05-18 05:35:05,26955218,1277397
2023-05-18 05:40:05,26955218,1277397
2023-05-18 05:45:05,26955218,1277397
2023-05-18 05:50:05,26955218,1277397
2023-05-18 05:55:05,26955218,1277397
2023-05-18 06:00:05,26955218,1277397
2023-05-18 06:05:05,26955218,1277397
2023-05-18 06:10:05,26955218,1277397
2023-05-18 06:15:04,26955218,1277397
2023-05-18 06:20:06,26955218,1277397
2023-05-18 06:25:04,26955218,1277397
2023-05-18 06:30:05,26955218,1277397
2023-05-18 06:35:04,26955218,1277397
2023-05-18 06:40:06,26955218,1277397
2023-05-18 06:45:05,26955218,1277397
2023-05-18 06:50:05,26955218,1277397
2023-05-18 06:55:04,26955218,1277397
2023-05-18 07:00:06,26955218,1277397
2023-05-18 07:05:05,26955218,1277397
2023-05-18 07:10:05,26955218,1277397
2023-05-18 07:15:05,26955218,1277397
2023-05-18 07:20:05,26955218,1277397
2023-05-18 07:25:04,26955218,1277397
2023-05-18 07:30:05,26955218,1277397
2023-05-18 07:35:04,26955218,1277397
2023-05-18 07:40:06,26955218,1277397
2023-05-18 07:45:05,26955218,1277397
2023-05-18 07:50:05,26955218,1277397
2023-05-18 07:55:04,26955218,1277397
2023-05-18 08:00:05,26955218,1277397
2023-05-18 08:05:05,26955218,1277397
2023-05-18 08:10:05,26955218,1277397
2023-05-18 08:15:05,26955218,1277397
2023-05-18 08:20:05,26955218,1277397
2023-05-18 08:25:04,26955218,1277397
2023-05-18 08:30:06,26955218,1277397
2023-05-18 08:35:04,26955218,1277397
2023-05-18 08:40:06,26955218,1277397
2023-05-18 08:45:05,26955218,1277471
2023-05-18 08:50:05,26955218,1277471
2023-05-18 08:55:04,26955218,1277471
2023-05-18 09:00:06,26955218,1277471
2023-05-18 09:05:04,26955218,1277471
2023-05-18 09:10:06,26955218,1277471
2023-05-18 09:15:04,26955218,1277471
2023-05-18 09:20:05,26955218,1277471
2023-05-18 09:25:05,26955218,1277471
2023-05-18 09:30:05,26955218,1277611
2023-05-18 09:35:05,26955218,1277611
2023-05-18 09:40:05,26955218,1277611
