datetime,in,out
2023-05-06 00:00:04,212194,1053086
2023-05-06 00:05:03,212194,1053086
2023-05-06 00:10:03,212194,1053086
2023-05-06 00:15:03,212194,1053086
2023-05-06 00:20:03,212194,1053086
2023-05-06 00:25:03,212194,1053086
2023-05-06 00:30:03,212194,1053086
2023-05-06 00:35:03,212194,1053086
2023-05-06 00:40:03,212194,1053086
2023-05-06 00:45:04,212194,1053086
2023-05-06 00:50:03,212194,1053086
2023-05-06 00:55:04,212194,1053086
2023-05-06 01:00:04,212194,1053086
2023-05-06 01:05:03,212194,1053086
2023-05-06 01:10:03,212194,1053086
2023-05-06 01:15:04,212194,1053086
2023-05-06 01:20:03,212194,1053086
2023-05-06 01:25:03,212194,1053086
2023-05-06 01:30:03,212194,1053086
2023-05-06 01:35:03,212194,1053086
2023-05-06 01:40:03,212194,1053086
2023-05-06 01:45:03,212194,1053086
2023-05-06 01:50:11,212194,1053086
2023-05-06 01:55:03,212194,1053086
2023-05-06 02:00:03,212194,1053086
2023-05-06 02:05:03,212194,1053086
2023-05-06 02:10:03,212194,1053086
2023-05-06 02:15:03,212194,1053086
2023-05-06 02:20:03,212194,1053086
2023-05-06 02:25:03,212194,1053086
2023-05-06 02:30:03,212194,1053086
2023-05-06 02:35:03,212194,1053086
2023-05-06 02:40:03,212194,1053086
2023-05-06 02:45:03,212194,1053086
2023-05-06 02:50:03,212194,1053086
2023-05-06 02:55:03,212194,1053086
2023-05-06 03:00:03,212194,1053086
2023-05-06 03:05:03,212194,1053086
2023-05-06 03:10:03,212194,1053086
2023-05-06 03:15:03,212194,1053086
2023-05-06 03:20:03,212194,1053086
2023-05-06 03:25:03,212194,1053086
2023-05-06 03:30:03,212194,1053086
2023-05-06 03:35:03,212194,1053086
2023-05-06 03:40:03,212194,1053086
2023-05-06 03:45:03,212194,1053086
2023-05-06 03:50:03,212194,1053086
2023-05-06 03:55:03,212194,1053086
2023-05-06 04:00:03,212194,1053086
2023-05-06 04:05:03,212194,1053086
2023-05-06 04:10:03,212194,1053086
2023-05-06 04:15:04,212194,1053086
2023-05-06 04:20:02,212194,1053086
2023-05-06 04:25:03,212194,1053086
2023-05-06 04:30:03,212194,1053086
2023-05-06 04:35:03,212194,1053086
2023-05-06 04:40:03,212194,1053086
