datetime,in,out
2023-05-07 00:00:04,17651394,7851597
2023-05-07 00:05:04,17651394,7851597
2023-05-07 00:10:04,17651394,7851597
2023-05-07 00:15:04,17651394,7851597
2023-05-07 00:20:03,17651394,7851597
2023-05-07 00:25:04,17651394,7851597
2023-05-07 00:30:04,17651394,7851597
2023-05-07 00:35:04,17651394,7851597
2023-05-07 00:40:03,17651394,7851597
2023-05-07 00:45:03,17651394,7851597
2023-05-07 00:50:03,17651394,7851597
2023-05-07 00:55:03,17651394,7851597
2023-05-07 01:00:04,17651394,7851597
2023-05-07 01:05:04,17651394,7851597
2023-05-07 01:10:04,17651394,7851597
2023-05-07 01:15:04,17651394,7851597
2023-05-07 01:20:04,17651394,7851597
2023-05-07 01:25:04,17651394,7851597
2023-05-07 01:30:04,17651394,7851597
2023-05-07 01:35:04,17651394,7851597
2023-05-07 01:40:04,17651394,7851597
2023-05-07 01:45:04,17651394,7851597
2023-05-07 01:50:03,17651394,7851597
2023-05-07 01:55:03,17651394,7851597
2023-05-07 02:00:04,17651394,7851597
2023-05-07 02:05:04,17651394,7851597
2023-05-07 02:10:04,17651394,7851597
2023-05-07 02:15:04,17651394,7851597
2023-05-07 02:20:04,17651394,7851597
2023-05-07 02:25:04,17651394,7851597
2023-05-07 02:30:04,17651394,7851597
2023-05-07 02:35:04,17651394,7851597
2023-05-07 02:40:04,17651394,7851597
2023-05-07 02:45:03,17651394,7851597
2023-05-07 02:50:03,17651394,7851597
2023-05-07 02:55:03,17651394,7851597
2023-05-07 03:00:04,17651394,7851597
2023-05-07 03:05:03,17651394,7851597
2023-05-07 03:10:03,17651394,7851597
2023-05-07 03:15:03,17651394,7851597
2023-05-07 03:20:04,17651394,7851597
2023-05-07 03:25:03,17651394,7851597
2023-05-07 03:30:03,17651394,7851597
2023-05-07 03:35:04,17651394,7851597
2023-05-07 03:40:04,17651394,7851597
2023-05-07 03:45:04,17651394,7851597
2023-05-07 03:50:04,17651394,7851597
2023-05-07 03:55:04,17651394,7851597
2023-05-07 04:00:03,17651394,7851597
2023-05-07 04:05:03,17651394,7851597
2023-05-07 04:10:03,17651394,7851597
2023-05-07 04:15:03,17651394,7851597
2023-05-07 04:20:04,17651394,7851597
2023-05-07 04:25:04,17651394,7851597
2023-05-07 04:30:04,17651394,7851597
2023-05-07 04:35:04,17651394,7851597
2023-05-07 04:40:04,17651394,7851597
2023-05-07 04:45:04,17651394,7851597
2023-05-07 04:50:04,17651394,7851597
2023-05-07 04:55:04,17651394,7851597
2023-05-07 05:00:04,17651394,7851597
2023-05-07 05:05:04,17651394,7851597
2023-05-07 05:10:03,17651394,7851597
2023-05-07 05:15:04,17651394,7851597
2023-05-07 05:20:04,17651394,7851597
2023-05-07 05:25:04,17651394,7851597
2023-05-07 05:30:04,17651394,7851597
2023-05-07 05:35:04,17651394,7851597
2023-05-07 05:40:03,17651394,7851597
2023-05-07 05:45:04,17651394,7851597
2023-05-07 05:50:04,17651394,7851597
2023-05-07 05:55:04,17651394,7851597
2023-05-07 06:00:04,17651394,7851597
2023-05-07 06:05:03,17651394,7851597
2023-05-07 06:10:03,17651394,7851597
2023-05-07 06:15:04,17651394,7851597
2023-05-07 06:20:04,17651394,7851597
2023-05-07 06:25:03,17651394,7851597
2023-05-07 06:30:04,17651394,7851597
2023-05-07 06:35:04,17651394,7851597
2023-05-07 06:40:04,17651394,7851597
2023-05-07 06:45:04,17651394,7851597
2023-05-07 06:50:03,17651394,7851597
2023-05-07 06:55:04,17651394,7851597
2023-05-07 07:00:04,17651394,7851597
2023-05-07 07:05:04,17651394,7851597
2023-05-07 07:10:03,17651394,7851597
2023-05-07 07:15:03,17651394,7851597
2023-05-07 07:20:04,17651394,7851597
2023-05-07 07:25:04,17651394,7851597
2023-05-07 07:30:03,17651394,7851597
2023-05-07 07:35:03,17651394,7851597
2023-05-07 07:40:04,17651394,7851597
2023-05-07 07:45:04,17651394,7851597
2023-05-07 07:50:04,17651394,7851597
2023-05-07 07:55:03,17651394,7851597
2023-05-07 08:00:03,17651394,7851597
2023-05-07 08:05:04,17651394,7851597
2023-05-07 08:10:04,17651394,7851597
2023-05-07 08:15:04,17651394,7851597
2023-05-07 08:20:04,17651394,7851597
2023-05-07 08:25:04,17651394,7851597
2023-05-07 08:30:04,17651394,7851597
2023-05-07 08:35:04,17651964,7852341
2023-05-07 08:40:03,17652060,7852449
2023-05-07 08:45:03,17652060,7852449
2023-05-07 08:50:03,17652060,7852449
2023-05-07 08:55:04,17652060,7852523
2023-05-07 09:00:04,17652060,7852523
2023-05-07 09:05:04,17652060,7852523
2023-05-07 09:10:04,17652060,7852663
2023-05-07 09:15:04,17652060,7852663
2023-05-07 09:20:03,17652060,7852663
2023-05-07 09:25:03,17652060,7852663
2023-05-07 09:30:04,17652060,7852663
2023-05-07 09:35:04,17652060,7852663
2023-05-07 09:40:04,17652060,7852663
2023-05-07 09:45:04,17652060,7852663
2023-05-07 09:50:04,17652060,7852663
2023-05-07 09:55:03,17652060,7852663
2023-05-07 10:00:03,17652060,7852663
2023-05-07 10:05:03,17652060,7852663
2023-05-07 10:10:04,17652060,7852663
2023-05-07 10:15:04,17652060,7852663
2023-05-07 10:20:04,17652060,7852663
2023-05-07 10:25:04,17652060,7852663
2023-05-07 10:30:04,17652060,7852663
2023-05-07 10:35:03,17652060,7852663
2023-05-07 10:40:03,17652060,7852663
2023-05-07 10:45:03,17652060,7852663
2023-05-07 10:50:04,17652060,7852663
2023-05-07 10:55:04,17652060,7852663
2023-05-07 11:00:04,17652060,7852663
2023-05-07 11:05:04,17652060,7852663
2023-05-07 11:10:04,17652060,7852663
2023-05-07 11:15:04,17652060,7852663
2023-05-07 11:20:04,17652060,7852663
2023-05-07 11:25:03,17652060,7852663
2023-05-07 11:30:04,17652060,7852663
2023-05-07 11:35:04,17652060,7852663
2023-05-07 11:40:04,17652060,7852663
2023-05-07 11:45:04,17652060,7852729
2023-05-07 11:50:03,17652060,7852729
2023-05-07 11:55:03,17652060,7852729
2023-05-07 12:00:04,17652060,7852795
2023-05-07 12:05:04,38073538,10071086
2023-05-07 12:10:04,38073538,10071086
2023-05-07 12:15:04,38073538,10071086
2023-05-07 12:20:03,38073538,10071086
2023-05-07 12:25:03,40884159,14087378
2023-05-07 12:30:04,40884159,14087444
2023-05-07 12:35:04,40884159,14087444
2023-05-07 12:40:04,40884159,14087444
2023-05-07 12:45:04,40884159,14087444
2023-05-07 12:50:04,40884159,14087444
2023-05-07 12:55:03,40884159,14087444
2023-05-07 13:00:04,40884159,14087444
2023-05-07 13:05:04,40884159,14087444
2023-05-07 13:10:04,40884159,14087444
2023-05-07 13:15:04,40884159,14087510
2023-05-07 13:20:04,40884159,14087510
2023-05-07 13:25:04,40884159,14087510
