datetime,in,out
2023-05-05 09:40:03,5053317,791531
2023-05-05 09:45:03,5802172,6013507
2023-05-05 09:50:02,5802172,6013747
2023-05-05 09:55:02,5802172,6013821
2023-05-05 10:00:03,10375184,6221439
2023-05-05 10:05:03,10375184,6221439
2023-05-05 10:10:03,10575636,6411639
2023-05-05 10:15:03,10976813,6791681
2023-05-05 10:20:04,10982165,6798101
2023-05-05 10:25:04,10982303,6798251
2023-05-05 10:30:04,10982303,6798251
2023-05-05 10:35:04,10982303,6798251
2023-05-05 10:40:04,10982303,6798251
2023-05-05 10:45:04,10982303,6798251
2023-05-05 10:50:03,10982303,6798251
2023-05-05 10:55:03,10982303,6798325
2023-05-05 11:00:03,10982303,6798325
2023-05-05 11:05:03,10982303,6798391
2023-05-05 11:10:03,10982303,6798391
2023-05-05 11:15:03,10982303,6798391
2023-05-05 11:20:03,10982303,6798457
2023-05-05 11:25:04,10982303,6798457
2023-05-05 11:30:04,10982303,6798457
2023-05-05 11:35:04,10982303,6798531
2023-05-05 11:40:04,10982303,6798531
2023-05-05 11:45:04,10982303,6798531
2023-05-05 11:50:04,10982303,6798605
2023-05-05 11:55:04,10982303,6798605
2023-05-05 12:00:04,10982303,6798671
2023-05-05 12:05:04,10982303,6798671
2023-05-05 12:10:04,10982519,6798887
2023-05-05 12:15:04,17029071,7151519
2023-05-05 12:20:04,17240574,7361873
2023-05-05 12:25:04,17549751,7710228
2023-05-05 12:30:04,17641116,7837835
2023-05-05 12:35:04,17641116,7837909
2023-05-05 12:40:04,17641116,7837909
2023-05-05 12:45:03,17641116,7837909
2023-05-05 12:50:04,17641116,7838049
2023-05-05 12:55:04,17641116,7838049
2023-05-05 13:00:04,17641116,7838189
2023-05-05 13:05:04,17641116,7838189
2023-05-05 13:10:04,17641116,7838189
2023-05-05 13:15:04,17641116,7838189
2023-05-05 13:20:04,17641116,7838189
2023-05-05 13:25:04,17641116,7838189
2023-05-05 13:30:03,17641116,7838263
2023-05-05 13:35:04,17642010,7839337
2023-05-05 13:40:04,17642364,7839751
2023-05-05 13:45:04,17642364,7839751
2023-05-05 13:50:03,17642364,7839817
2023-05-05 13:55:03,17642364,7839949
2023-05-05 14:00:04,17642364,7839949
2023-05-05 14:05:03,17642364,7840015
2023-05-05 14:10:03,17642364,7840015
2023-05-05 14:15:03,17642364,7840015
2023-05-05 14:20:03,17642364,7840015
2023-05-05 14:25:03,17642364,7840089
2023-05-05 14:30:03,17643330,7841055
2023-05-05 14:35:03,17643330,7841121
2023-05-05 14:40:03,17643330,7841121
2023-05-05 14:45:03,17643330,7841121
2023-05-05 14:50:04,17643330,7841121
2023-05-05 14:55:04,17643900,7841865
2023-05-05 15:00:03,17644038,7842015
2023-05-05 15:05:04,17644746,7842909
2023-05-05 15:10:04,17644746,7842909
2023-05-05 15:15:04,17644746,7842909
2023-05-05 15:20:04,17644746,7842909
2023-05-05 15:25:04,17644746,7842983
2023-05-05 15:30:04,17644746,7842983
2023-05-05 15:35:04,17644746,7842983
2023-05-05 15:40:04,17645454,7843811
2023-05-05 15:45:04,17645454,7843811
2023-05-05 15:50:04,17645454,7843811
2023-05-05 15:55:04,17645454,7843877
2023-05-05 16:00:04,17645454,7843877
2023-05-05 16:05:03,17645454,7843877
2023-05-05 16:10:03,17645454,7843877
2023-05-05 16:15:03,17645454,7843877
2023-05-05 16:20:03,17645454,7843877
2023-05-05 16:25:04,17645454,7843877
2023-05-05 16:30:04,17646462,7844885
2023-05-05 16:35:04,17646462,7844885
2023-05-05 16:40:04,17646462,7844885
2023-05-05 16:45:04,17646462,7844885
2023-05-05 16:50:04,17646462,7844885
2023-05-05 16:55:04,17646462,7844885
2023-05-05 17:00:04,17646462,7844885
2023-05-05 17:05:04,17646462,7844885
2023-05-05 17:10:04,17646462,7844885
2023-05-05 17:15:04,17646462,7844885
2023-05-05 17:20:04,17646462,7844885
2023-05-05 17:25:04,17646462,7844885
2023-05-05 17:30:03,17646462,7844885
2023-05-05 17:35:03,17646462,7844885
2023-05-05 17:40:03,17646462,7844885
2023-05-05 17:45:04,17646462,7844885
2023-05-05 17:50:04,17646462,7844885
2023-05-05 17:55:03,17646462,7844951
2023-05-05 18:00:04,17646462,7844951
2023-05-05 18:05:04,17646462,7844951
2023-05-05 18:10:04,17646462,7845017
2023-05-05 18:15:04,17646462,7845017
2023-05-05 18:20:04,17646462,7845017
2023-05-05 18:25:04,17646462,7845017
2023-05-05 18:30:04,17647470,7846025
2023-05-05 18:35:04,17647470,7846025
2023-05-05 18:40:04,17647470,7846025
2023-05-05 18:45:04,17647470,7846025
2023-05-05 18:50:03,17647470,7846025
