datetime,in,out
2023-05-09 00:00:03,96343,16366
2023-05-09 00:05:03,96343,16366
2023-05-09 00:10:03,96343,16366
2023-05-09 00:15:02,96343,16366
2023-05-09 00:20:02,96343,16366
2023-05-09 00:25:03,96343,16366
2023-05-09 00:30:02,96343,16366
2023-05-09 00:35:02,96343,16366
2023-05-09 00:40:03,96343,16366
2023-05-09 00:45:02,96343,16366
2023-05-09 00:50:02,96343,16366
2023-05-09 00:55:03,96343,16366
2023-05-09 01:00:02,96343,16366
2023-05-09 01:05:02,96343,16366
2023-05-09 01:10:03,96343,16366
2023-05-09 01:15:02,96343,16366
2023-05-09 01:20:02,96343,16366
2023-05-09 01:25:03,96343,16366
2023-05-09 01:30:02,96343,16366
2023-05-09 01:35:02,96343,16366
2023-05-09 01:40:03,96343,16366
2023-05-09 01:45:03,96343,16366
2023-05-09 01:50:02,96343,16366
2023-05-09 01:55:02,96343,16366
2023-05-09 02:00:03,96343,16366
2023-05-09 02:05:03,96343,16366
2023-05-09 02:10:03,96343,16366
2023-05-09 02:15:03,96343,16366
2023-05-09 02:20:03,96343,16366
2023-05-09 02:25:02,96343,16366
2023-05-09 02:30:03,96343,16366
2023-05-09 02:35:03,96343,16366
2023-05-09 02:40:03,96343,16366
2023-05-09 02:45:03,96343,16366
2023-05-09 02:50:03,96343,16366
2023-05-09 02:55:02,96343,16366
2023-05-09 03:00:02,96343,16366
2023-05-09 03:05:02,96343,16366
2023-05-09 03:10:03,96343,16366
2023-05-09 03:15:02,96343,16366
2023-05-09 03:20:02,96343,16366
2023-05-09 03:25:03,96343,16366
2023-05-09 03:30:03,96343,16366
2023-05-09 03:35:02,96343,16366
2023-05-09 03:40:03,96343,16366
2023-05-09 03:45:03,96343,16366
2023-05-09 03:50:03,96343,16366
2023-05-09 03:55:03,96343,16366
2023-05-09 04:00:03,96343,16366
2023-05-09 04:05:02,96343,16366
2023-05-09 04:10:03,96343,16366
2023-05-09 04:15:03,96343,16366
2023-05-09 04:20:03,96343,16366
2023-05-09 04:25:02,96343,16366
2023-05-09 04:30:05,96343,16366
2023-05-09 04:35:04,96343,16366
2023-05-09 04:40:04,96343,16366
2023-05-09 04:45:03,96343,16366
2023-05-09 04:50:04,96343,16366
2023-05-09 04:55:03,96343,16366
2023-05-09 05:00:04,96343,16366
2023-05-09 05:05:04,96343,16366
2023-05-09 05:10:04,96343,16366
2023-05-09 05:15:03,96343,16366
2023-05-09 05:20:04,96343,16366
2023-05-09 05:25:03,96343,16366
2023-05-09 05:30:04,96343,16366
2023-05-09 05:35:04,96343,16366
2023-05-09 05:40:04,96343,16366
2023-05-09 05:45:03,96343,16366
2023-05-09 05:50:04,96343,16366
2023-05-09 05:55:04,96343,16366
2023-05-09 06:00:05,96343,16366
2023-05-09 06:05:04,96343,16366
2023-05-09 06:10:04,96343,16366
2023-05-09 06:15:04,96343,16366
2023-05-09 06:20:05,96343,16366
2023-05-09 06:25:04,96343,16366
2023-05-09 06:30:04,96343,16366
2023-05-09 06:35:04,96343,16366
2023-05-09 06:40:04,96343,16366
2023-05-09 06:45:04,96343,16366
2023-05-09 06:50:04,96343,16366
2023-05-09 06:55:03,96343,16366
2023-05-09 07:00:04,96343,16366
2023-05-09 07:05:03,96343,16366
2023-05-09 07:10:05,96343,16366
2023-05-09 07:15:03,96343,16366
2023-05-09 07:20:04,96343,16366
2023-05-09 07:25:03,96343,16366
2023-05-09 07:30:04,96343,16366
2023-05-09 07:35:04,96343,16366
2023-05-09 07:40:04,96343,16366
2023-05-09 07:45:04,96343,16366
2023-05-09 07:50:04,96343,16366
2023-05-09 07:55:04,96343,16366
2023-05-09 08:00:04,96343,16366
2023-05-09 08:05:03,96343,16366
2023-05-09 08:10:04,96343,16366
2023-05-09 08:15:04,96343,16366
2023-05-09 08:20:03,96343,16366
2023-05-09 08:25:03,96343,16366
2023-05-09 08:30:03,96343,16366
2023-05-09 08:35:02,96343,16366
2023-05-09 08:40:02,96343,16366
