datetime,in,out
2023-05-22 00:00:05,96343,16366
2023-05-22 00:05:04,96343,16366
2023-05-22 00:10:04,96343,16366
2023-05-22 00:15:04,96343,16366
2023-05-22 00:20:05,96343,16366
2023-05-22 00:25:04,96343,16366
2023-05-22 00:30:04,96343,16366
2023-05-22 00:35:04,96343,16366
2023-05-22 00:40:05,96343,16366
2023-05-22 00:45:05,96343,16366
2023-05-22 00:50:05,96343,16366
2023-05-22 00:55:04,96343,16366
2023-05-22 01:00:04,96343,16366
2023-05-22 01:05:04,96343,16366
2023-05-22 01:10:05,96343,16366
2023-05-22 01:15:04,96343,16366
2023-05-22 01:20:05,96343,16366
2023-05-22 01:25:04,96343,16366
2023-05-22 01:30:05,96343,16366
2023-05-22 01:35:04,96343,16366
2023-05-22 01:40:04,96343,16366
2023-05-22 01:45:04,96343,16366
2023-05-22 01:50:05,96343,16366
2023-05-22 01:55:04,96343,16366
2023-05-22 02:00:05,96343,16366
2023-05-22 02:05:04,96343,16366
2023-05-22 02:10:05,96343,16366
2023-05-22 02:15:04,96343,16366
2023-05-22 02:20:05,96343,16366
2023-05-22 02:25:04,96343,16366
2023-05-22 02:30:05,96343,16366
2023-05-22 02:35:04,96343,16366
2023-05-22 02:40:04,96343,16366
2023-05-22 02:45:04,96343,16366
2023-05-22 02:50:05,96343,16366
2023-05-22 02:55:04,96343,16366
2023-05-22 03:00:04,96343,16366
2023-05-22 03:05:04,96343,16366
2023-05-22 03:10:04,96343,16366
2023-05-22 03:15:04,96343,16366
2023-05-22 03:20:04,96343,16366
2023-05-22 03:25:04,96343,16366
2023-05-22 03:30:05,96343,16366
2023-05-22 03:35:04,96343,16366
2023-05-22 03:40:04,96343,16366
2023-05-22 03:45:04,96343,16366
2023-05-22 03:50:04,96343,16366
2023-05-22 03:55:04,96343,16366
2023-05-22 04:00:04,96343,16366
2023-05-22 04:05:05,96343,16366
2023-05-22 04:10:05,96343,16366
2023-05-22 04:15:04,96343,16366
2023-05-22 04:20:05,96343,16366
2023-05-22 04:25:04,96343,16366
2023-05-22 04:30:05,96343,16366
2023-05-22 04:35:04,96343,16366
2023-05-22 04:40:04,96343,16366
2023-05-22 04:45:04,96343,16366
2023-05-22 04:50:04,96343,16366
2023-05-22 04:55:04,96343,16366
2023-05-22 05:00:05,96343,16366
2023-05-22 05:05:04,96343,16366
2023-05-22 05:10:05,96343,16366
2023-05-22 05:15:04,96343,16366
2023-05-22 05:20:05,96343,16366
2023-05-22 05:25:05,96343,16366
2023-05-22 05:30:05,96343,16366
2023-05-22 05:35:04,96343,16366
2023-05-22 05:40:05,96343,16366
2023-05-22 05:45:04,96343,16366
2023-05-22 05:50:04,96343,16366
2023-05-22 05:55:04,96343,16366
2023-05-22 06:00:05,96343,16366
2023-05-22 06:05:05,96343,16366
2023-05-22 06:10:05,96343,16366
2023-05-22 06:15:04,96343,16366
2023-05-22 06:20:05,96343,16366
2023-05-22 06:25:04,96343,16366
2023-05-22 06:30:04,96343,16366
2023-05-22 06:35:04,96343,16366
2023-05-22 06:40:04,96343,16366
2023-05-22 06:45:04,96343,16366
2023-05-22 06:50:04,96343,16366
2023-05-22 06:55:04,96343,16366
2023-05-22 07:00:04,96343,16366
2023-05-22 07:05:04,96343,16366
2023-05-22 07:10:05,96343,16366
2023-05-22 07:15:04,96343,16366
2023-05-22 07:20:05,96343,16366
2023-05-22 07:25:04,96343,16366
2023-05-22 07:30:04,96343,16366
2023-05-22 07:35:04,96343,16366
2023-05-22 07:40:05,96343,16366
2023-05-22 07:45:04,96343,16366
2023-05-22 07:50:05,96343,16366
2023-05-22 07:55:04,96343,16366
2023-05-22 08:00:04,96343,16366
2023-05-22 08:05:04,96343,16366
2023-05-22 08:10:05,96343,16366
2023-05-22 08:15:04,96343,16366
2023-05-22 08:20:05,96343,16366
2023-05-22 08:25:04,96343,16366
2023-05-22 08:30:05,96343,16366
2023-05-22 08:35:04,96343,16366
2023-05-22 08:40:05,96343,16366
2023-05-22 08:45:04,96343,16366
2023-05-22 08:50:04,96343,16366
2023-05-22 08:55:04,96343,16366
2023-05-22 09:00:04,96343,16366
2023-05-22 09:05:04,96343,16366
2023-05-22 09:10:05,96343,16366
2023-05-22 09:15:04,96343,16366
2023-05-22 09:20:05,96343,16366
2023-05-22 09:25:04,96343,16366
2023-05-22 09:30:04,96343,16366
2023-05-22 09:35:04,96343,16366
2023-05-22 09:40:05,96343,16366
2023-05-22 09:45:04,96343,16366
2023-05-22 09:50:05,96343,16366
2023-05-22 09:55:04,96343,16366
2023-05-22 10:00:05,96343,16366
2023-05-22 10:05:04,96343,16366
2023-05-22 10:10:05,96343,16366
2023-05-22 10:15:04,96343,16366
2023-05-22 10:20:05,96343,16366
2023-05-22 10:25:04,96343,16366
2023-05-22 10:30:05,96343,16366
2023-05-22 10:35:04,96343,16366
2023-05-22 10:40:05,96343,16366
2023-05-22 10:45:04,96343,16366
2023-05-22 10:50:05,96343,16366
2023-05-22 10:55:04,96343,16366
2023-05-22 11:00:05,96343,16366
2023-05-22 11:05:04,96343,16366
2023-05-22 11:10:04,96343,16366
2023-05-22 11:15:04,96343,16366
2023-05-22 11:20:05,96343,16366
2023-05-22 11:25:04,96343,16366
2023-05-22 11:30:05,96343,16366
2023-05-22 11:35:04,96343,16366
2023-05-22 11:40:05,96343,16366
2023-05-22 11:45:04,96343,16366
2023-05-22 11:50:05,96343,16366
2023-05-22 11:55:04,96343,16366
2023-05-22 12:00:05,96343,16366
2023-05-22 12:05:04,96343,16366
2023-05-22 12:10:05,96343,16366
2023-05-22 12:15:04,96343,16366
2023-05-22 12:20:05,96343,16366
2023-05-22 12:25:04,96343,16366
2023-05-22 12:30:05,96343,16366
