datetime,in,out
2023-05-07 00:00:04,96343,16366
2023-05-07 00:05:04,96343,16366
2023-05-07 00:10:04,96343,16366
2023-05-07 00:15:03,96343,16366
2023-05-07 00:20:03,96343,16366
2023-05-07 00:25:04,96343,16366
2023-05-07 00:30:04,96343,16366
2023-05-07 00:35:04,96343,16366
2023-05-07 00:40:03,96343,16366
2023-05-07 00:45:03,96343,16366
2023-05-07 00:50:03,96343,16366
2023-05-07 00:55:03,96343,16366
2023-05-07 01:00:04,96343,16366
2023-05-07 01:05:04,96343,16366
2023-05-07 01:10:04,96343,16366
2023-05-07 01:15:04,96343,16366
2023-05-07 01:20:04,96343,16366
2023-05-07 01:25:04,96343,16366
2023-05-07 01:30:04,96343,16366
2023-05-07 01:35:04,96343,16366
2023-05-07 01:40:04,96343,16366
2023-05-07 01:45:03,96343,16366
2023-05-07 01:50:03,96343,16366
2023-05-07 01:55:03,96343,16366
2023-05-07 02:00:04,96343,16366
2023-05-07 02:05:04,96343,16366
2023-05-07 02:10:04,96343,16366
2023-05-07 02:15:04,96343,16366
2023-05-07 02:20:04,96343,16366
2023-05-07 02:25:04,96343,16366
2023-05-07 02:30:03,96343,16366
2023-05-07 02:35:03,96343,16366
2023-05-07 02:40:03,96343,16366
2023-05-07 02:45:03,96343,16366
2023-05-07 02:50:03,96343,16366
2023-05-07 02:55:03,96343,16366
2023-05-07 03:00:04,96343,16366
2023-05-07 03:05:03,96343,16366
2023-05-07 03:10:03,96343,16366
2023-05-07 03:15:03,96343,16366
2023-05-07 03:20:04,96343,16366
2023-05-07 03:25:03,96343,16366
2023-05-07 03:30:03,96343,16366
2023-05-07 03:35:04,96343,16366
2023-05-07 03:40:04,96343,16366
2023-05-07 03:45:04,96343,16366
2023-05-07 03:50:04,96343,16366
2023-05-07 03:55:03,96343,16366
2023-05-07 04:00:03,96343,16366
2023-05-07 04:05:03,96343,16366
2023-05-07 04:10:03,96343,16366
2023-05-07 04:15:03,96343,16366
2023-05-07 04:20:04,96343,16366
2023-05-07 04:25:04,96343,16366
2023-05-07 04:30:04,96343,16366
2023-05-07 04:35:04,96343,16366
2023-05-07 04:40:04,96343,16366
2023-05-07 04:45:04,96343,16366
2023-05-07 04:50:04,96343,16366
2023-05-07 04:55:04,96343,16366
2023-05-07 05:00:04,96343,16366
2023-05-07 05:05:04,96343,16366
2023-05-07 05:10:03,96343,16366
2023-05-07 05:15:04,96343,16366
2023-05-07 05:20:04,96343,16366
2023-05-07 05:25:04,96343,16366
2023-05-07 05:30:04,96343,16366
2023-05-07 05:35:03,96343,16366
2023-05-07 05:40:03,96343,16366
2023-05-07 05:45:04,96343,16366
2023-05-07 05:50:04,96343,16366
2023-05-07 05:55:04,96343,16366
2023-05-07 06:00:04,96343,16366
2023-05-07 06:05:03,96343,16366
2023-05-07 06:10:03,96343,16366
2023-05-07 06:15:04,96343,16366
2023-05-07 06:20:04,96343,16366
2023-05-07 06:25:03,96343,16366
2023-05-07 06:30:04,96343,16366
2023-05-07 06:35:04,96343,16366
2023-05-07 06:40:04,96343,16366
2023-05-07 06:45:03,96343,16366
2023-05-07 06:50:03,96343,16366
2023-05-07 06:55:04,96343,16366
2023-05-07 07:00:04,96343,16366
2023-05-07 07:05:03,96343,16366
2023-05-07 07:10:03,96343,16366
2023-05-07 07:15:03,96343,16366
2023-05-07 07:20:04,96343,16366
2023-05-07 07:25:04,96343,16366
2023-05-07 07:30:03,96343,16366
2023-05-07 07:35:03,96343,16366
2023-05-07 07:40:04,96343,16366
2023-05-07 07:45:04,96343,16366
2023-05-07 07:50:04,96343,16366
2023-05-07 07:55:03,96343,16366
2023-05-07 08:00:03,96343,16366
2023-05-07 08:05:04,96343,16366
2023-05-07 08:10:04,96343,16366
2023-05-07 08:15:04,96343,16366
2023-05-07 08:20:04,96343,16366
2023-05-07 08:25:04,96343,16366
2023-05-07 08:30:04,96343,16366
2023-05-07 08:35:03,96343,16366
2023-05-07 08:40:03,96343,16366
2023-05-07 08:45:03,96343,16366
2023-05-07 08:50:03,96343,16366
2023-05-07 08:55:04,96343,16366
2023-05-07 09:00:04,96343,16366
2023-05-07 09:05:04,96343,16366
