datetime,in,out
2023-05-06 00:00:03,401176962,401176962
2023-05-06 00:05:02,401176962,401176962
2023-05-06 00:10:02,401176962,401176962
2023-05-06 00:15:02,401176962,401176962
2023-05-06 00:20:02,401176962,401176962
2023-05-06 00:25:02,401176962,401176962
2023-05-06 00:30:02,401176962,401176962
2023-05-06 00:35:02,401176962,401176962
2023-05-06 00:40:02,401176962,401176962
2023-05-06 00:45:03,401176962,401176962
2023-05-06 00:50:03,401176962,401176962
2023-05-06 00:55:03,401176962,401176962
2023-05-06 01:00:03,401176962,401176962
2023-05-06 01:05:02,401176962,401176962
2023-05-06 01:10:02,401176962,401176962
2023-05-06 01:15:03,401176962,401176962
2023-05-06 01:20:03,401176962,401176962
2023-05-06 01:25:02,401176962,401176962
2023-05-06 01:30:02,401176962,401176962
2023-05-06 01:35:02,401176962,401176962
2023-05-06 01:40:02,401176962,401176962
2023-05-06 01:45:02,401176962,401176962
2023-05-06 01:50:11,401176962,401176962
2023-05-06 01:55:03,401176962,401176962
2023-05-06 02:00:03,401176962,401176962
2023-05-06 02:05:02,401176962,401176962
2023-05-06 02:10:02,401176962,401176962
2023-05-06 02:15:02,401176962,401176962
2023-05-06 02:20:03,401176962,401176962
2023-05-06 02:25:03,401176962,401176962
2023-05-06 02:30:02,401176962,401176962
2023-05-06 02:35:02,401176962,401176962
2023-05-06 02:40:02,401176962,401176962
2023-05-06 02:45:02,401176962,401176962
2023-05-06 02:50:02,401176962,401176962
2023-05-06 02:55:02,401176962,401176962
2023-05-06 03:00:02,401176962,401176962
2023-05-06 03:05:02,401176962,401176962
2023-05-06 03:10:02,401176962,401176962
2023-05-06 03:15:02,401176962,401176962
2023-05-06 03:20:02,401176962,401176962
2023-05-06 03:25:02,401176962,401176962
2023-05-06 03:30:02,401176962,401176962
2023-05-06 03:35:02,401176962,401176962
2023-05-06 03:40:02,401176962,401176962
2023-05-06 03:45:02,401176962,401176962
2023-05-06 03:50:02,401176962,401176962
2023-05-06 03:55:03,401176962,401176962
2023-05-06 04:00:03,401176962,401176962
2023-05-06 04:05:03,401176962,401176962
2023-05-06 04:10:03,401176962,401176962
2023-05-06 04:15:03,401176962,401176962
2023-05-06 04:20:02,401176962,401176962
2023-05-06 04:25:02,401176962,401176962
2023-05-06 04:30:02,401176962,401176962
2023-05-06 04:35:02,401176962,401176962
2023-05-06 04:40:02,401176962,401176962
2023-05-06 04:45:02,401176962,401176962
2023-05-06 04:50:02,401176962,401176962
2023-05-06 04:55:02,401176962,401176962
2023-05-06 05:00:02,401176962,401176962
2023-05-06 05:05:02,401176962,401176962
2023-05-06 05:10:02,401176962,401176962
2023-05-06 05:15:02,401176962,401176962
2023-05-06 05:20:03,401176962,401176962
2023-05-06 05:25:03,401176962,401176962
2023-05-06 05:30:03,401176962,401176962
2023-05-06 05:35:03,401176962,401176962
2023-05-06 05:40:02,401176962,401176962
2023-05-06 05:45:02,401176962,401176962
2023-05-06 05:50:02,401176962,401176962
2023-05-06 05:55:02,401176962,401176962
2023-05-06 06:00:02,401176962,401176962
2023-05-06 06:05:02,401176962,401176962
2023-05-06 06:10:02,401176962,401176962
2023-05-06 06:15:02,401176962,401176962
2023-05-06 06:20:02,401176962,401176962
2023-05-06 06:25:03,401179659,401179659
2023-05-06 06:30:03,401179659,401179659
2023-05-06 06:35:03,401179659,401179659
2023-05-06 06:40:03,401179659,401179659
2023-05-06 06:45:02,401179659,401179659
2023-05-06 06:50:03,401179659,401179659
2023-05-06 06:55:02,401179659,401179659
2023-05-06 07:00:02,401179659,401179659
2023-05-06 07:05:02,401179659,401179659
2023-05-06 07:10:02,401179659,401179659
2023-05-06 07:15:02,401179659,401179659
2023-05-06 07:20:02,401179659,401179659
2023-05-06 07:25:02,401179659,401179659
2023-05-06 07:30:02,401179659,401179659
2023-05-06 07:35:02,401179659,401179659
2023-05-06 07:40:02,401179659,401179659
2023-05-06 07:45:02,401179659,401179659
2023-05-06 07:50:02,401179659,401179659
2023-05-06 07:55:02,401179659,401179659
2023-05-06 08:00:02,401179659,401179659
2023-05-06 08:05:03,401179659,401179659
2023-05-06 08:10:03,401179659,401179659
2023-05-06 08:15:03,401179659,401179659
2023-05-06 08:20:03,401179659,401179659
2023-05-06 08:25:02,401179659,401179659
2023-05-06 08:30:02,401179659,401179659
2023-05-06 08:35:02,401179659,401179659
2023-05-06 08:40:02,401179659,401179659
2023-05-06 08:45:02,401179659,401179659
2023-05-06 08:50:02,401179659,401179659
2023-05-06 08:55:02,401179659,401179659
2023-05-06 09:00:02,401179659,401179659
2023-05-06 09:05:02,401179659,401179659
2023-05-06 09:10:02,401179659,401179659
2023-05-06 09:15:02,401179659,401179659
2023-05-06 09:20:02,401179659,401179659
2023-05-06 09:25:02,401179659,401179659
2023-05-06 09:30:02,401179659,401179659
2023-05-06 09:35:02,401179659,401179659
2023-05-06 09:40:02,401179659,401179659
2023-05-06 09:45:02,401179659,401179659
2023-05-06 09:50:02,401179659,401179659
2023-05-06 09:55:02,401179659,401179659
2023-05-06 10:00:03,403760536,403760536
2023-05-06 10:05:03,403760536,403760536
2023-05-06 10:10:02,403760536,403760536
2023-05-06 10:15:02,403760536,403760536
2023-05-06 10:20:02,403760536,403760536
2023-05-06 10:25:03,403760536,403760536
2023-05-06 10:30:03,403760536,403760536
2023-05-06 10:35:03,403760536,403760536
2023-05-06 10:40:02,403760536,403760536
2023-05-06 10:45:03,403760536,403760536
2023-05-06 10:50:02,403760536,403760536
2023-05-06 10:55:02,403760536,403760536
2023-05-06 11:00:02,403760536,403760536
2023-05-06 11:05:02,403760536,403760536
2023-05-06 11:10:02,403760536,403760536
2023-05-06 11:15:02,403760536,403760536
2023-05-06 11:20:02,403760536,403760536
2023-05-06 11:25:02,403760536,403760536
2023-05-06 11:30:03,403760536,403760536
2023-05-06 11:35:03,403760536,403760536
2023-05-06 11:40:03,403760536,403760536
2023-05-06 11:45:02,403760536,403760536
2023-05-06 11:50:02,403760536,403760536
2023-05-06 11:55:02,403760536,403760536
