datetime,in,out
2023-05-12 00:00:05,479255107,238766374
2023-05-12 00:05:04,479255107,238766374
2023-05-12 00:10:05,479255107,238766374
2023-05-12 00:15:04,479255107,238766374
2023-05-12 00:20:06,479699473,240806997
2023-05-12 00:25:05,479705312,240892562
2023-05-12 00:30:05,479705312,240892562
2023-05-12 00:35:04,479705312,240892562
2023-05-12 00:40:05,479705312,240892562
2023-05-12 00:45:04,479705312,240892562
2023-05-12 00:50:06,479705312,240892562
2023-05-12 00:55:04,482240826,241202346
2023-05-12 01:00:05,482240826,241202346
2023-05-12 01:05:04,482240826,241202346
2023-05-12 01:10:06,482240826,241202346
2023-05-12 01:15:04,482240826,241202346
2023-05-12 01:20:05,482240826,241202346
2023-05-12 01:25:04,482240826,241202346
2023-05-12 01:30:06,482240826,241202346
2023-05-12 01:35:04,482240826,241202346
2023-05-12 01:40:05,482240826,241202346
2023-05-12 01:45:04,482240826,241202346
2023-05-12 01:50:05,482240826,241202346
2023-05-12 01:55:04,482240826,241202346
2023-05-12 02:00:05,482240826,241202346
2023-05-12 02:05:04,482240826,241202346
2023-05-12 02:10:05,482240826,241202346
2023-05-12 02:15:05,482240826,241202346
2023-05-12 02:20:05,482240826,241202346
2023-05-12 02:25:05,482240826,241202346
2023-05-12 02:30:05,484942607,245108801
2023-05-12 02:35:05,484943177,245109479
2023-05-12 02:40:05,484943177,245109479
2023-05-12 02:45:05,484943177,245109479
2023-05-12 02:50:05,484943177,245109479
2023-05-12 02:55:04,484943177,245109479
2023-05-12 03:00:05,484943177,245109479
2023-05-12 03:05:05,484943177,245109479
2023-05-12 03:10:05,484943177,245109479
2023-05-12 03:15:04,484943177,245109479
2023-05-12 03:20:05,484943177,245109479
2023-05-12 03:25:04,484943177,245109479
2023-05-12 03:30:06,484943177,245109479
2023-05-12 03:35:04,484943177,245109479
2023-05-12 03:40:05,484943177,245109479
2023-05-12 03:45:05,484943177,245109479
2023-05-12 03:50:05,484943177,245109479
2023-05-12 03:55:04,484943177,245109479
2023-05-12 04:00:06,484943177,245109479
2023-05-12 04:05:05,484943177,245109479
2023-05-12 04:10:05,484943177,245109479
