datetime,in,out
2023-05-16 00:00:05,0,548
2023-05-16 00:05:04,0,548
2023-05-16 00:10:04,0,548
2023-05-16 00:15:03,0,548
2023-05-16 00:20:04,0,548
2023-05-16 00:25:03,0,548
2023-05-16 00:30:04,0,548
2023-05-16 00:35:03,0,548
2023-05-16 00:40:04,0,548
2023-05-16 00:45:04,0,548
2023-05-16 00:50:05,0,548
2023-05-16 00:55:04,0,548
2023-05-16 01:00:04,0,548
2023-05-16 01:05:03,0,548
2023-05-16 01:10:04,0,548
2023-05-16 01:15:04,0,548
2023-05-16 01:20:04,0,548
2023-05-16 01:25:04,0,548
2023-05-16 01:30:04,0,548
2023-05-16 01:35:04,0,548
2023-05-16 01:40:04,0,548
2023-05-16 01:45:04,0,548
2023-05-16 01:50:04,0,548
2023-05-16 01:55:03,0,548
2023-05-16 02:00:04,0,548
2023-05-16 02:05:04,0,548
2023-05-16 02:10:05,0,548
2023-05-16 02:15:04,0,548
2023-05-16 02:20:04,0,548
2023-05-16 02:25:04,0,548
2023-05-16 02:30:05,0,548
2023-05-16 02:35:03,0,548
2023-05-16 02:40:04,0,548
2023-05-16 02:45:04,0,548
2023-05-16 02:50:04,0,548
2023-05-16 02:55:04,0,548
2023-05-16 03:00:05,0,548
2023-05-16 03:05:04,0,548
2023-05-16 03:10:04,0,548
2023-05-16 03:15:04,0,548
2023-05-16 03:20:04,0,548
2023-05-16 03:25:04,0,548
2023-05-16 03:30:04,0,548
2023-05-16 03:35:03,0,548
2023-05-16 03:40:04,0,548
2023-05-16 03:45:04,0,548
2023-05-16 03:50:05,0,548
2023-05-16 03:55:04,0,548
2023-05-16 04:00:04,0,548
2023-05-16 04:05:04,0,548
2023-05-16 04:10:05,0,548
2023-05-16 04:15:03,0,548
2023-05-16 04:20:04,0,548
2023-05-16 04:25:04,0,548
2023-05-16 04:30:05,0,548
2023-05-16 04:35:04,0,548
2023-05-16 04:40:05,0,548
2023-05-16 04:45:04,0,548
2023-05-16 04:50:04,0,548
2023-05-16 04:55:03,0,548
2023-05-16 05:00:04,0,548
2023-05-16 05:05:04,0,548
2023-05-16 05:10:04,0,548
2023-05-16 05:15:04,0,548
2023-05-16 05:20:05,0,548
2023-05-16 05:25:04,0,548
2023-05-16 05:30:04,0,548
2023-05-16 05:35:04,0,548
2023-05-16 05:40:04,0,548
2023-05-16 05:45:04,0,548
2023-05-16 05:50:04,0,548
2023-05-16 05:55:04,0,548
2023-05-16 06:00:04,0,548
2023-05-16 06:05:03,0,548
2023-05-16 06:10:04,0,548
2023-05-16 06:15:04,0,548
2023-05-16 06:20:04,0,548
2023-05-16 06:25:04,0,548
2023-05-16 06:30:05,0,548
2023-05-16 06:35:04,0,548
2023-05-16 06:40:04,0,548
2023-05-16 06:45:04,0,548
2023-05-16 06:50:04,0,548
2023-05-16 06:55:04,0,548
2023-05-16 07:00:04,0,548
2023-05-16 07:05:04,0,548
2023-05-16 07:10:05,0,548
2023-05-16 07:15:04,0,548
2023-05-16 07:20:04,0,548
2023-05-16 07:25:03,0,548
2023-05-16 07:30:04,0,548
2023-05-16 07:35:04,0,548
2023-05-16 07:40:04,0,548
2023-05-16 07:45:03,0,548
2023-05-16 07:50:04,0,548
2023-05-16 07:55:04,0,548
2023-05-16 08:00:04,0,548
2023-05-16 08:05:04,0,548
2023-05-16 08:10:05,0,548
2023-05-16 08:15:04,0,548
2023-05-16 08:20:04,0,548
2023-05-16 08:25:04,0,548
2023-05-16 08:30:05,0,548
2023-05-16 08:35:04,0,548
2023-05-16 08:40:04,0,548
2023-05-16 08:45:04,0,548
2023-05-16 08:50:04,0,548
2023-05-16 08:55:03,0,548
2023-05-16 09:00:04,0,548
2023-05-16 09:05:03,0,548
2023-05-16 09:10:04,0,548
2023-05-16 09:15:04,0,548
2023-05-16 09:20:04,0,548
2023-05-16 09:25:04,0,548
2023-05-16 09:30:04,0,548
2023-05-16 09:35:04,0,548
2023-05-16 09:40:05,0,548
2023-05-16 09:45:03,0,548
2023-05-16 09:50:05,0,548
2023-05-16 09:55:03,0,548
2023-05-16 10:00:04,0,548
2023-05-16 10:05:04,0,548
2023-05-16 10:10:05,0,548
2023-05-16 10:15:04,0,548
2023-05-16 10:20:05,0,548
2023-05-16 10:25:04,0,548
2023-05-16 10:30:04,0,548
2023-05-16 10:35:03,0,548
2023-05-16 10:40:04,0,548
2023-05-16 10:45:03,0,548
2023-05-16 10:50:04,0,548
2023-05-16 10:55:03,0,548
2023-05-16 11:00:03,0,548
2023-05-16 11:05:03,0,548
2023-05-16 11:10:03,0,548
2023-05-16 11:15:03,0,548
2023-05-16 11:20:04,0,548
2023-05-16 11:25:03,0,548
2023-05-16 11:30:03,0,548
2023-05-16 11:35:03,0,548
2023-05-16 11:40:03,0,548
2023-05-16 11:45:02,0,548
2023-05-16 11:50:03,0,548
2023-05-16 11:55:03,0,548
2023-05-16 12:00:03,0,548
2023-05-16 12:05:02,0,548
2023-05-16 12:10:03,0,548
2023-05-16 12:15:02,0,548
2023-05-16 12:20:03,0,548
2023-05-16 12:25:03,0,548
2023-05-16 12:30:04,0,548
2023-05-16 12:35:04,0,548
2023-05-16 12:40:05,0,548
2023-05-16 12:45:04,0,548
2023-05-16 12:50:04,0,548
2023-05-16 12:55:04,0,548
2023-05-16 13:00:04,0,548
2023-05-16 13:05:04,0,548
2023-05-16 13:10:04,0,548
2023-05-16 13:15:03,0,548
2023-05-16 13:20:04,0,548
2023-05-16 13:25:04,0,548
2023-05-16 13:30:04,0,548
2023-05-16 13:35:04,0,548
2023-05-16 13:40:05,0,548
2023-05-16 13:45:04,0,548
2023-05-16 13:50:05,0,548
2023-05-16 13:55:04,0,548
2023-05-16 14:00:05,0,548
2023-05-16 14:05:04,0,548
