datetime,in,out
2023-05-12 00:00:04,0,648
2023-05-12 00:05:04,0,648
2023-05-12 00:10:05,0,648
2023-05-12 00:15:04,0,648
2023-05-12 00:20:05,0,648
2023-05-12 00:25:04,0,648
2023-05-12 00:30:05,0,648
2023-05-12 00:35:04,0,648
2023-05-12 00:40:04,0,648
2023-05-12 00:45:04,0,648
2023-05-12 00:50:05,0,648
2023-05-12 00:55:04,0,648
2023-05-12 01:00:05,0,648
2023-05-12 01:05:04,0,648
2023-05-12 01:10:05,0,648
2023-05-12 01:15:04,0,648
2023-05-12 01:20:04,0,648
2023-05-12 01:25:04,0,648
2023-05-12 01:30:05,0,648
2023-05-12 01:35:04,0,648
2023-05-12 01:40:05,0,648
2023-05-12 01:45:04,0,648
2023-05-12 01:50:05,0,648
2023-05-12 01:55:04,0,648
2023-05-12 02:00:05,0,648
2023-05-12 02:05:04,0,648
2023-05-12 02:10:04,0,648
2023-05-12 02:15:05,0,648
2023-05-12 02:20:05,0,648
2023-05-12 02:25:05,0,648
2023-05-12 02:30:05,0,648
2023-05-12 02:35:05,0,648
2023-05-12 02:40:05,0,648
2023-05-12 02:45:04,0,648
2023-05-12 02:50:05,0,648
2023-05-12 02:55:04,0,648
2023-05-12 03:00:05,0,648
2023-05-12 03:05:05,0,648
2023-05-12 03:10:05,0,648
2023-05-12 03:15:04,0,648
2023-05-12 03:20:05,0,648
2023-05-12 03:25:04,0,648
2023-05-12 03:30:05,0,648
2023-05-12 03:35:04,0,648
2023-05-12 03:40:05,0,648
2023-05-12 03:45:05,0,648
2023-05-12 03:50:05,0,648
2023-05-12 03:55:04,0,648
2023-05-12 04:00:05,0,648
2023-05-12 04:05:04,0,648
2023-05-12 04:10:05,0,648
2023-05-12 04:15:04,0,648
2023-05-12 04:20:05,0,648
2023-05-12 04:25:04,0,648
2023-05-12 04:30:05,0,648
2023-05-12 04:35:04,0,648
2023-05-12 04:40:06,0,648
2023-05-12 04:45:04,0,648
2023-05-12 04:50:04,0,648
2023-05-12 04:55:04,0,648
2023-05-12 05:00:05,0,648
2023-05-12 05:05:04,0,648
2023-05-12 05:10:04,0,648
2023-05-12 05:15:04,0,648
2023-05-12 05:20:05,0,648
2023-05-12 05:25:04,0,648
2023-05-12 05:30:05,0,648
2023-05-12 05:35:04,0,648
2023-05-12 05:40:05,0,648
2023-05-12 05:45:03,0,648
2023-05-12 05:50:05,0,648
2023-05-12 05:55:04,0,648
2023-05-12 06:00:05,0,648
2023-05-12 06:05:04,0,648
2023-05-12 06:10:05,0,648
2023-05-12 06:15:04,0,648
2023-05-12 06:20:05,0,648
2023-05-12 06:25:04,0,648
2023-05-12 06:30:04,0,648
2023-05-12 06:35:04,0,648
2023-05-12 06:40:05,0,648
2023-05-12 06:45:04,0,648
2023-05-12 06:50:05,0,648
2023-05-12 06:55:04,0,648
2023-05-12 07:00:05,0,648
2023-05-12 07:05:04,0,648
2023-05-12 07:10:05,0,648
2023-05-12 07:15:04,0,648
2023-05-12 07:20:05,0,648
2023-05-12 07:25:04,0,648
2023-05-12 07:30:05,0,648
2023-05-12 07:35:04,0,648
2023-05-12 07:40:05,0,648
2023-05-12 07:45:04,0,648
2023-05-12 07:50:04,0,648
2023-05-12 07:55:04,0,648
2023-05-12 08:00:05,0,648
2023-05-12 08:05:04,0,648
2023-05-12 08:10:05,0,648
2023-05-12 08:15:04,0,648
2023-05-12 08:20:05,0,648
2023-05-12 08:25:04,0,648
2023-05-12 08:30:05,0,648
2023-05-12 08:35:04,0,648
2023-05-12 08:40:05,0,648
2023-05-12 08:45:04,0,648
2023-05-12 08:50:05,0,648
2023-05-12 08:55:04,0,648
2023-05-12 09:00:05,0,648
2023-05-12 09:05:05,0,648
2023-05-12 09:10:05,0,648
2023-05-12 09:15:04,0,648
2023-05-12 09:20:05,0,648
2023-05-12 09:25:05,0,648
2023-05-12 09:30:05,0,648
2023-05-12 09:35:04,0,648
2023-05-12 09:40:04,0,648
2023-05-12 09:45:04,0,648
2023-05-12 09:50:05,0,648
2023-05-12 09:55:04,0,648
2023-05-12 10:00:05,0,648
2023-05-12 10:05:05,0,648
2023-05-12 10:10:05,0,648
2023-05-12 10:15:04,0,648
2023-05-12 10:20:05,0,648
2023-05-12 10:25:04,0,648
2023-05-12 10:30:05,0,648
2023-05-12 10:35:04,0,648
2023-05-12 10:40:05,0,648
2023-05-12 10:45:04,0,648
2023-05-12 10:50:05,0,648
2023-05-12 10:55:04,0,648
2023-05-12 11:00:05,0,648
2023-05-12 11:05:04,0,648
2023-05-12 11:10:05,0,648
2023-05-12 11:15:04,0,648
2023-05-12 11:20:05,0,648
2023-05-12 11:25:04,0,648
2023-05-12 11:30:05,0,648
2023-05-12 11:35:04,0,648
2023-05-12 11:40:05,0,648
2023-05-12 11:45:04,0,648
2023-05-12 11:50:05,0,648
2023-05-12 11:55:04,0,648
2023-05-12 12:00:05,0,648
2023-05-12 12:05:04,0,648
2023-05-12 12:10:05,0,648
2023-05-12 12:15:04,0,648
2023-05-12 12:20:05,0,648
2023-05-12 12:25:04,0,648
2023-05-12 12:30:05,0,648
2023-05-12 12:35:05,0,648
