datetime,in,out
2023-05-05 09:50:02,4587740,491240
2023-05-05 09:55:02,5878613,5649209
2023-05-05 10:00:03,5878613,5649275
2023-05-05 10:05:03,5878613,5649275
2023-05-05 10:10:03,5878613,5649341
2023-05-05 10:15:03,5879987,5651021
2023-05-05 10:20:04,5884757,5656739
2023-05-05 10:25:04,5884853,5656847
2023-05-05 10:30:04,5884853,5656847
2023-05-05 10:35:04,5884853,5656847
2023-05-05 10:40:04,5884853,5656847
2023-05-05 10:45:04,5884853,5656847
2023-05-05 10:50:04,5884853,5656847
2023-05-05 10:55:04,5884853,5656921
2023-05-05 11:00:04,5884853,5656921
2023-05-05 11:05:03,5884853,5656987
2023-05-05 11:10:03,5884853,5656987
2023-05-05 11:15:03,5884853,5656987
2023-05-05 11:20:04,5884853,5657053
2023-05-05 11:25:04,5884853,5657053
2023-05-05 11:30:04,5884853,5657053
2023-05-05 11:35:04,5884853,5657127
2023-05-05 11:40:04,5884853,5657127
2023-05-05 11:45:04,5884853,5657127
2023-05-05 11:50:04,5884853,5657201
2023-05-05 11:55:04,5885555,5657903
2023-05-05 12:00:04,5885555,5657969
2023-05-05 12:05:04,5885555,5657969
2023-05-05 12:10:04,5885555,5658035
2023-05-05 12:15:04,5885555,5658233
2023-05-05 12:20:04,5885555,5658299
2023-05-05 12:25:04,5885555,5658299
2023-05-05 12:30:04,5885555,5658299
2023-05-05 12:35:04,5885555,5658373
2023-05-05 12:40:04,5885555,5658373
2023-05-05 12:45:03,5885555,5658373
2023-05-05 12:50:04,5885555,5658513
2023-05-05 12:55:04,5885555,5658513
2023-05-05 13:00:04,5885555,5658653
2023-05-05 13:05:04,5885555,5658653
2023-05-05 13:10:04,5885555,5658653
2023-05-05 13:15:04,5885555,5658653
2023-05-05 13:20:04,5885555,5658653
2023-05-05 13:25:04,5885555,5658653
2023-05-05 13:30:03,5885555,5658727
2023-05-05 13:35:04,5885555,5658793
2023-05-05 13:40:04,5885555,5658793
2023-05-05 13:45:04,5885555,5658793
2023-05-05 13:50:03,5885555,5658859
2023-05-05 13:55:03,5886299,5659603
2023-05-05 14:00:04,5886299,5659603
2023-05-05 14:05:03,5886299,5659669
2023-05-05 14:10:03,5886299,5659669
2023-05-05 14:15:03,5886299,5659669
2023-05-05 14:20:03,5886299,5659669
2023-05-05 14:25:03,5886299,5659743
2023-05-05 14:30:04,5886299,5659809
2023-05-05 14:35:03,5886299,5659875
2023-05-05 14:40:03,5886299,5659875
2023-05-05 14:45:03,5886299,5659875
2023-05-05 14:50:04,5886299,5659875
2023-05-05 14:55:04,5886299,5660007
2023-05-05 15:00:03,5886299,5660007
2023-05-05 15:05:04,5886299,5660139
2023-05-05 15:10:04,5886299,5660139
2023-05-05 15:15:04,5886299,5660139
2023-05-05 15:20:04,5886299,5660139
2023-05-05 15:25:04,5886299,5660213
2023-05-05 15:30:04,5886299,5660213
2023-05-05 15:35:04,5886299,5660213
2023-05-05 15:40:04,5886299,5660279
2023-05-05 15:45:04,5886299,5660279
2023-05-05 15:50:04,5886299,5660279
2023-05-05 15:55:04,5887043,5661023
2023-05-05 16:00:04,5887043,5661023
2023-05-05 16:05:04,5887043,5661023
2023-05-05 16:10:04,5887043,5661023
2023-05-05 16:15:03,5887043,5661023
2023-05-05 16:20:04,5887043,5661023
2023-05-05 16:25:04,5887043,5661023
2023-05-05 16:30:04,5887043,5661089
2023-05-05 16:35:04,5887043,5661089
2023-05-05 16:40:04,5887043,5661089
2023-05-05 16:45:04,5887043,5661089
2023-05-05 16:50:04,5887043,5661089
2023-05-05 16:55:04,5887043,5661089
2023-05-05 17:00:04,5887043,5661089
2023-05-05 17:05:04,5887043,5661089
2023-05-05 17:10:04,5887043,5661089
2023-05-05 17:15:04,5887043,5661089
2023-05-05 17:20:04,5887043,5661089
2023-05-05 17:25:04,5887043,5661089
2023-05-05 17:30:04,5887043,5661089
2023-05-05 17:35:04,5887043,5661089
