datetime,in,out
2023-05-20 00:00:04,84858,6149
2023-05-20 00:05:04,84858,6149
2023-05-20 00:10:04,84858,6149
2023-05-20 00:15:04,84858,6149
2023-05-20 00:20:04,84858,6149
2023-05-20 00:25:03,84858,6149
2023-05-20 00:30:04,84858,6149
2023-05-20 00:35:03,84858,6149
2023-05-20 00:40:04,84858,6149
2023-05-20 00:45:04,84858,6149
2023-05-20 00:50:04,84858,6149
2023-05-20 00:55:03,84858,6149
2023-05-20 01:00:04,84858,6149
2023-05-20 01:05:04,84858,6149
2023-05-20 01:10:04,84858,6149
2023-05-20 01:15:04,84858,6149
2023-05-20 01:20:04,84858,6149
2023-05-20 01:25:04,84858,6149
2023-05-20 01:30:04,84858,6149
2023-05-20 01:35:04,84858,6149
2023-05-20 01:40:04,84858,6149
2023-05-20 01:45:04,84858,6149
2023-05-20 01:50:04,84858,6149
2023-05-20 01:55:03,84858,6149
2023-05-20 02:00:04,84858,6149
2023-05-20 02:05:04,84858,6149
2023-05-20 02:10:04,84858,6149
2023-05-20 02:15:04,84858,6149
2023-05-20 02:20:05,84858,6149
2023-05-20 02:25:03,84858,6149
2023-05-20 02:30:04,84858,6149
2023-05-20 02:35:04,84858,6149
2023-05-20 02:40:05,84858,6149
2023-05-20 02:45:04,84858,6149
2023-05-20 02:50:05,84858,6149
2023-05-20 02:55:03,84858,6149
2023-05-20 03:00:04,84858,6149
2023-05-20 03:05:04,84858,6149
2023-05-20 03:10:04,84858,6149
2023-05-20 03:15:04,84858,6149
2023-05-20 03:20:04,84858,6149
2023-05-20 03:25:03,84858,6149
2023-05-20 03:30:04,84858,6149
2023-05-20 03:35:04,84858,6149
2023-05-20 03:40:04,84858,6149
2023-05-20 03:45:04,84858,6149
2023-05-20 03:50:05,84858,6149
2023-05-20 03:55:04,84858,6149
2023-05-20 04:00:04,84858,6149
2023-05-20 04:05:04,84858,6149
2023-05-20 04:10:04,84858,6149
2023-05-20 04:15:04,84858,6149
2023-05-20 04:20:04,84858,6149
2023-05-20 04:25:03,84858,6149
2023-05-20 04:30:05,84858,6149
2023-05-20 04:35:04,84858,6149
2023-05-20 04:40:04,84858,6149
2023-05-20 04:45:04,84858,6149
2023-05-20 04:50:04,84858,6149
2023-05-20 04:55:04,84858,6149
2023-05-20 05:00:04,84858,6149
2023-05-20 05:05:04,84858,6149
2023-05-20 05:10:04,84858,6149
2023-05-20 05:15:04,84858,6149
2023-05-20 05:20:04,84858,6149
2023-05-20 05:25:04,84858,6149
2023-05-20 05:30:04,84858,6149
2023-05-20 05:35:03,84858,6149
2023-05-20 05:40:04,84858,6149
2023-05-20 05:45:04,84858,6149
2023-05-20 05:50:05,84858,6149
2023-05-20 05:55:03,84858,6149
2023-05-20 06:00:04,84858,6149
2023-05-20 06:05:04,84858,6149
2023-05-20 06:10:04,84858,6149
2023-05-20 06:15:03,84858,6149
2023-05-20 06:20:04,84858,6149
2023-05-20 06:25:03,84858,6149
2023-05-20 06:30:04,84858,6149
2023-05-20 06:35:03,84858,6149
2023-05-20 06:40:04,84858,6149
2023-05-20 06:45:04,84858,6149
2023-05-20 06:50:04,84858,6149
2023-05-20 06:55:03,84858,6149
2023-05-20 07:00:04,84858,6149
2023-05-20 07:05:03,84858,6149
2023-05-20 07:10:04,84858,6149
2023-05-20 07:15:04,84858,6149
2023-05-20 07:20:03,84858,6149
2023-05-20 07:25:04,84858,6149
2023-05-20 07:30:05,84858,6149
2023-05-20 07:35:04,84858,6149
2023-05-20 07:40:04,84858,6149
2023-05-20 07:45:04,84858,6149
2023-05-20 07:50:04,84858,6149
2023-05-20 07:55:04,84858,6149
2023-05-20 08:00:04,84858,6149
2023-05-20 08:05:04,84858,6149
2023-05-20 08:10:05,84858,6149
2023-05-20 08:15:04,84858,6149
2023-05-20 08:20:04,84858,6149
2023-05-20 08:25:03,84858,6149
2023-05-20 08:30:04,84858,6149
2023-05-20 08:35:04,84858,6149
2023-05-20 08:40:04,84858,6149
2023-05-20 08:45:03,84858,6149
2023-05-20 08:50:04,84858,6149
2023-05-20 08:55:03,84858,6149
2023-05-20 09:00:04,84858,6149
2023-05-20 09:05:04,84858,6149
2023-05-20 09:10:04,84858,6149
2023-05-20 09:15:03,84858,6149
2023-05-20 09:20:04,84858,6149
2023-05-20 09:25:04,84858,6149
2023-05-20 09:30:04,84858,6149
2023-05-20 09:35:03,84858,6149
2023-05-20 09:40:04,84858,6149
2023-05-20 09:45:03,84858,6149
2023-05-20 09:50:04,84858,6149
2023-05-20 09:55:04,84858,6149
2023-05-20 10:00:04,84858,6149
2023-05-20 10:05:04,84858,6149
2023-05-20 10:10:04,84858,6149
2023-05-20 10:15:03,84858,6149
2023-05-20 10:20:04,84858,6149
2023-05-20 10:25:03,84858,6149
2023-05-20 10:30:04,84858,6149
2023-05-20 10:35:04,84858,6149
2023-05-20 10:40:04,84858,6149
2023-05-20 10:45:04,84858,6149
2023-05-20 10:50:04,84858,6149
2023-05-20 10:55:03,84858,6149
2023-05-20 11:00:04,84858,6149
2023-05-20 11:05:03,84858,6149
2023-05-20 11:10:04,84858,6149
2023-05-20 11:15:04,84858,6149
2023-05-20 11:20:04,84858,6149
2023-05-20 11:25:04,84858,6149
2023-05-20 11:30:04,84858,6149
2023-05-20 11:35:04,84858,6149
2023-05-20 11:40:04,84858,6149
2023-05-20 11:45:04,84858,6149
2023-05-20 11:50:04,84858,6149
2023-05-20 11:55:03,84858,6149
2023-05-20 12:00:04,84858,6149
2023-05-20 12:05:03,84858,6149
2023-05-20 12:10:04,84858,6149
2023-05-20 12:15:03,84858,6149
2023-05-20 12:20:04,84858,6149
2023-05-20 12:25:03,84858,6149
2023-05-20 12:30:04,84858,6149
2023-05-20 12:35:04,84858,6149
2023-05-20 12:40:04,84858,6149
2023-05-20 12:45:03,84858,6149
2023-05-20 12:50:04,84858,6149
2023-05-20 12:55:04,84858,6149
2023-05-20 13:00:04,84858,6149
2023-05-20 13:05:03,84858,6149
2023-05-20 13:10:04,84858,6149
2023-05-20 13:15:04,84858,6149
2023-05-20 13:20:04,84858,6149
2023-05-20 13:25:04,84858,6149
2023-05-20 13:30:04,84858,6149
2023-05-20 13:35:04,84858,6149
2023-05-20 13:40:04,84858,6149
2023-05-20 13:45:04,84858,6149
2023-05-20 13:50:04,84858,6149
2023-05-20 13:55:03,84858,6149
2023-05-20 14:00:04,84858,6149
2023-05-20 14:05:03,84858,6149
2023-05-20 14:10:04,84858,6149
2023-05-20 14:15:03,84858,6149
2023-05-20 14:20:04,84858,6149
2023-05-20 14:25:03,84858,6149
2023-05-20 14:30:04,84858,6149
2023-05-20 14:35:04,84858,6149
2023-05-20 14:40:04,84858,6149
2023-05-20 14:45:03,84858,6149
2023-05-20 14:50:04,84858,6149
