datetime,in,out
2023-05-15 00:00:04,84858,6149
2023-05-15 00:05:04,84858,6149
2023-05-15 00:10:04,84858,6149
2023-05-15 00:15:04,84858,6149
2023-05-15 00:20:04,84858,6149
2023-05-15 00:25:03,84858,6149
2023-05-15 00:30:04,84858,6149
2023-05-15 00:35:04,84858,6149
2023-05-15 00:40:04,84858,6149
2023-05-15 00:45:04,84858,6149
2023-05-15 00:50:04,84858,6149
2023-05-15 00:55:04,84858,6149
2023-05-15 01:00:04,84858,6149
2023-05-15 01:05:04,84858,6149
2023-05-15 01:10:04,84858,6149
2023-05-15 01:15:04,84858,6149
2023-05-15 01:20:04,84858,6149
2023-05-15 01:25:03,84858,6149
2023-05-15 01:30:04,84858,6149
2023-05-15 01:35:04,84858,6149
2023-05-15 01:40:04,84858,6149
2023-05-15 01:45:04,84858,6149
2023-05-15 01:50:03,84858,6149
2023-05-15 01:55:04,84858,6149
2023-05-15 02:00:04,84858,6149
2023-05-15 02:05:04,84858,6149
2023-05-15 02:10:04,84858,6149
2023-05-15 02:15:03,84858,6149
2023-05-15 02:20:04,84858,6149
2023-05-15 02:25:04,84858,6149
2023-05-15 02:30:04,84858,6149
2023-05-15 02:35:04,84858,6149
2023-05-15 02:40:04,84858,6149
2023-05-15 02:45:04,84858,6149
2023-05-15 02:50:04,84858,6149
2023-05-15 02:55:04,84858,6149
2023-05-15 03:00:04,84858,6149
2023-05-15 03:05:03,84858,6149
2023-05-15 03:10:04,84858,6149
2023-05-15 03:15:04,84858,6149
2023-05-15 03:20:04,84858,6149
2023-05-15 03:25:03,84858,6149
2023-05-15 03:30:04,84858,6149
2023-05-15 03:35:04,84858,6149
2023-05-15 03:40:05,84858,6149
2023-05-15 03:45:04,84858,6149
2023-05-15 03:50:04,84858,6149
2023-05-15 03:55:04,84858,6149
2023-05-15 04:00:04,84858,6149
2023-05-15 04:05:04,84858,6149
2023-05-15 04:10:04,84858,6149
2023-05-15 04:15:03,84858,6149
2023-05-15 04:20:04,84858,6149
2023-05-15 04:25:04,84858,6149
2023-05-15 04:30:04,84858,6149
2023-05-15 04:35:03,84858,6149
2023-05-15 04:40:04,84858,6149
2023-05-15 04:45:03,84858,6149
2023-05-15 04:50:04,84858,6149
2023-05-15 04:55:04,84858,6149
2023-05-15 05:00:04,84858,6149
2023-05-15 05:05:04,84858,6149
2023-05-15 05:10:04,84858,6149
2023-05-15 05:15:03,84858,6149
2023-05-15 05:20:04,84858,6149
2023-05-15 05:25:04,84858,6149
2023-05-15 05:30:04,84858,6149
2023-05-15 05:35:04,84858,6149
2023-05-15 05:40:04,84858,6149
2023-05-15 05:45:04,84858,6149
2023-05-15 05:50:04,84858,6149
2023-05-15 05:55:03,84858,6149
2023-05-15 06:00:04,84858,6149
2023-05-15 06:05:03,84858,6149
2023-05-15 06:10:04,84858,6149
2023-05-15 06:15:04,84858,6149
2023-05-15 06:20:04,84858,6149
2023-05-15 06:25:04,84858,6149
2023-05-15 06:30:04,84858,6149
2023-05-15 06:35:03,84858,6149
2023-05-15 06:40:04,84858,6149
2023-05-15 06:45:04,84858,6149
2023-05-15 06:50:04,84858,6149
2023-05-15 06:55:03,84858,6149
2023-05-15 07:00:04,84858,6149
2023-05-15 07:05:03,84858,6149
2023-05-15 07:10:04,84858,6149
2023-05-15 07:15:04,84858,6149
2023-05-15 07:20:04,84858,6149
2023-05-15 07:25:04,84858,6149
2023-05-15 07:30:04,84858,6149
2023-05-15 07:35:03,84858,6149
2023-05-15 07:40:04,84858,6149
2023-05-15 07:45:04,84858,6149
2023-05-15 07:50:04,84858,6149
2023-05-15 07:55:03,84858,6149
2023-05-15 08:00:04,84858,6149
2023-05-15 08:05:04,84858,6149
2023-05-15 08:10:04,84858,6149
2023-05-15 08:15:04,84858,6149
2023-05-15 08:20:04,84858,6149
2023-05-15 08:25:03,84858,6149
2023-05-15 08:30:04,84858,6149
2023-05-15 08:35:04,84858,6149
2023-05-15 08:40:04,84858,6149
2023-05-15 08:45:04,84858,6149
2023-05-15 08:50:04,84858,6149
2023-05-15 08:55:04,84858,6149
2023-05-15 09:00:04,84858,6149
2023-05-15 09:05:04,84858,6149
2023-05-15 09:10:04,84858,6149
2023-05-15 09:15:04,84858,6149
2023-05-15 09:20:04,84858,6149
2023-05-15 09:25:04,84858,6149
2023-05-15 09:30:04,84858,6149
2023-05-15 09:35:04,84858,6149
2023-05-15 09:40:04,84858,6149
2023-05-15 09:45:03,84858,6149
2023-05-15 09:50:04,84858,6149
2023-05-15 09:55:04,84858,6149
2023-05-15 10:00:04,84858,6149
2023-05-15 10:05:04,84858,6149
2023-05-15 10:10:04,84858,6149
2023-05-15 10:15:03,84858,6149
2023-05-15 10:20:04,84858,6149
2023-05-15 10:25:03,84858,6149
2023-05-15 10:30:04,84858,6149
2023-05-15 10:35:03,84858,6149
2023-05-15 10:40:04,84858,6149
2023-05-15 10:45:03,84858,6149
2023-05-15 10:50:04,84858,6149
2023-05-15 10:55:03,84858,6149
2023-05-15 11:00:04,84858,6149
2023-05-15 11:05:04,84858,6149
2023-05-15 11:10:04,84858,6149
2023-05-15 11:15:04,84858,6149
2023-05-15 11:20:04,84858,6149
2023-05-15 11:25:04,84858,6149
2023-05-15 11:30:04,84858,6149
2023-05-15 11:35:04,84858,6149
2023-05-15 11:40:05,84858,6149
2023-05-15 11:45:04,84858,6149
2023-05-15 11:50:05,84858,6149
2023-05-15 11:55:04,84858,6149
2023-05-15 12:00:04,84858,6149
2023-05-15 12:05:03,84858,6149
2023-05-15 12:10:04,84858,6149
2023-05-15 12:15:04,84858,6149
2023-05-15 12:20:04,84858,6149
2023-05-15 12:25:03,84858,6149
2023-05-15 12:30:04,84858,6149
2023-05-15 12:35:03,84858,6149
2023-05-15 12:40:04,84858,6149
2023-05-15 12:45:03,84858,6149
2023-05-15 12:50:04,84858,6149
2023-05-15 12:55:04,84858,6149
2023-05-15 13:00:04,84858,6149
2023-05-15 13:05:04,84858,6149
2023-05-15 13:10:04,84858,6149
2023-05-15 13:15:03,84858,6149
2023-05-15 13:20:04,84858,6149
2023-05-15 13:25:03,84858,6149
2023-05-15 13:30:04,84858,6149
2023-05-15 13:35:04,84858,6149
2023-05-15 13:40:04,84858,6149
2023-05-15 13:45:04,84858,6149
2023-05-15 13:50:05,84858,6149
2023-05-15 13:55:04,84858,6149
2023-05-15 14:00:04,84858,6149
2023-05-15 14:05:03,84858,6149
2023-05-15 14:10:04,84858,6149
2023-05-15 14:15:03,84858,6149
2023-05-15 14:20:04,84858,6149
2023-05-15 14:25:04,84858,6149
2023-05-15 14:30:03,84858,6149
2023-05-15 14:35:03,84858,6149
2023-05-15 14:40:04,84858,6149
2023-05-15 14:45:03,84858,6149
2023-05-15 14:50:04,84858,6149
2023-05-15 14:55:03,84858,6149
2023-05-15 15:00:04,84858,6149
2023-05-15 15:05:04,84858,6149
2023-05-15 15:10:04,84858,6149
2023-05-15 15:15:04,84858,6149
