datetime,in,out
2023-05-05 00:00:03,2863922641,3077928278
2023-05-05 00:05:03,2863922641,3077928278
2023-05-05 00:10:03,2863922641,3077928278
2023-05-05 00:15:03,2863922641,3077928278
2023-05-05 00:20:02,2863922641,3077928278
2023-05-05 00:25:03,2870822219,3077988435
2023-05-05 00:30:03,2870822219,3077988435
2023-05-05 00:35:03,2870822219,3077988435
2023-05-05 00:40:03,2870822219,3077988435
2023-05-05 00:45:03,2870822219,3077988435
2023-05-05 00:50:03,2870822219,3077988435
2023-05-05 00:55:03,2870822219,3077988435
2023-05-05 01:00:03,2870822219,3077988435
2023-05-05 01:05:03,2870822219,3077988435
2023-05-05 01:10:02,2870822219,3077988435
2023-05-05 01:15:03,2870822219,3077988435
2023-05-05 01:20:03,2870822219,3077988435
2023-05-05 01:25:03,2870822219,3077988435
2023-05-05 01:30:03,2870861420,3078172808
2023-05-05 01:35:03,2870861420,3078172808
2023-05-05 01:40:03,2870861420,3078172808
2023-05-05 01:45:03,2870861420,3078172808
2023-05-05 01:50:03,2870861420,3078172808
2023-05-05 01:55:03,2870861420,3078172808
2023-05-05 02:00:03,2870861420,3078172808
2023-05-05 02:05:02,2870861420,3078172808
2023-05-05 02:10:03,2870861420,3078172882
2023-05-05 02:15:03,2870861420,3078172882
2023-05-05 02:20:03,2870861420,3078172882
2023-05-05 02:25:03,2870861420,3078172882
2023-05-05 02:30:03,2870861420,3078172882
2023-05-05 02:35:03,2870861420,3078172882
2023-05-05 02:40:03,2870861420,3078172882
2023-05-05 02:45:03,2870861420,3078172882
2023-05-05 02:50:03,2870861420,3078172882
2023-05-05 02:55:03,2870861420,3078172882
2023-05-05 03:00:03,2870861420,3078172882
2023-05-05 03:05:03,2870861420,3078172882
2023-05-05 03:10:03,2870861420,3078172882
2023-05-05 03:15:03,2870861420,3078172882
2023-05-05 03:20:03,2870861420,3078172882
2023-05-05 03:25:03,2870861420,3078172882
2023-05-05 03:30:03,2870861420,3078172882
2023-05-05 03:35:02,2870861420,3078172882
2023-05-05 03:40:03,2870861420,3078172882
2023-05-05 03:45:03,2870861420,3078172882
2023-05-05 03:50:03,2870861420,3078172882
2023-05-05 03:55:03,2870861420,3078172882
2023-05-05 04:00:03,2870861420,3078172882
2023-05-05 04:05:03,2870861420,3078172882
2023-05-05 04:10:03,2870861420,3078172882
2023-05-05 04:15:02,2870861420,3078172882
2023-05-05 04:20:03,2870861420,3078172882
2023-05-05 04:25:03,2870861420,3078172882
2023-05-05 04:30:03,2870861420,3078172882
2023-05-05 04:35:03,2870861420,3078172882
2023-05-05 04:40:03,2870861420,3078172882
2023-05-05 04:45:03,2870861420,3078172882
2023-05-05 04:50:03,2870861420,3078172882
2023-05-05 04:55:03,2870861420,3078172882
2023-05-05 05:00:03,2870861420,3078172882
2023-05-05 05:05:03,2870861420,3078172882
2023-05-05 05:10:03,2870861420,3078172882
2023-05-05 05:15:02,2870861420,3078172882
2023-05-05 05:20:03,2870861420,3078172882
2023-05-05 05:25:03,2870861420,3078172882
2023-05-05 05:30:03,2870861420,3078172882
2023-05-05 05:35:03,2870861420,3078172882
2023-05-05 05:40:03,2870861420,3078172882
2023-05-05 05:45:02,2870861420,3078172882
2023-05-05 05:50:03,2870861420,3078172882
2023-05-05 05:55:02,2870861420,3078172882
2023-05-05 06:00:03,2870861420,3078172882
2023-05-05 06:05:03,2870861420,3078172882
2023-05-05 06:10:03,2870861420,3078172882
2023-05-05 06:15:03,2870861420,3078172882
2023-05-05 06:20:03,2870861420,3078172882
2023-05-05 06:25:03,2870861420,3078172882
2023-05-05 06:30:03,2870862668,3078174370
2023-05-05 06:35:03,2870862668,3078174370
2023-05-05 06:40:03,2870862668,3078174370
2023-05-05 06:45:03,2870862668,3078174370
2023-05-05 06:50:03,2870862668,3078174370
2023-05-05 06:55:03,2870862668,3078174370
2023-05-05 07:00:03,2870862668,3078174370
2023-05-05 07:05:03,2870862668,3078174370
2023-05-05 07:10:03,2870862668,3078174370
2023-05-05 07:15:03,2870862668,3078174370
2023-05-05 07:20:03,2870862668,3078174370
2023-05-05 07:25:03,2870862668,3078174370
2023-05-05 07:30:04,2870862668,3078174370
2023-05-05 07:35:03,2870862668,3078174370
