datetime,in,out
2023-05-16 00:00:06,52340122,6201891
2023-05-16 00:05:05,52340122,6201891
2023-05-16 00:10:05,52340122,6201891
2023-05-16 00:15:04,52340122,6201891
2023-05-16 00:20:05,52340122,6201891
2023-05-16 00:25:04,52340122,6201891
2023-05-16 00:30:05,52340122,6201891
2023-05-16 00:35:04,52340122,6201891
2023-05-16 00:40:05,52340122,6201891
2023-05-16 00:45:04,52340122,6201891
2023-05-16 00:50:05,52340122,6201891
2023-05-16 00:55:05,52340122,6201891
2023-05-16 01:00:05,52340122,6201891
2023-05-16 01:05:04,52340122,6201891
2023-05-16 01:10:05,52340122,6201891
2023-05-16 01:15:05,52340122,6201891
2023-05-16 01:20:05,52340122,6201891
2023-05-16 01:25:04,52340122,6201891
2023-05-16 01:30:05,52340470,6202239
2023-05-16 01:35:05,52340734,6202503
2023-05-16 01:40:05,52340734,6202503
2023-05-16 01:45:04,52340734,6202569
2023-05-16 01:50:05,52340734,6202569
2023-05-16 01:55:04,52340734,6202569
2023-05-16 02:00:05,52340734,6202569
2023-05-16 02:05:04,52340734,6202569
2023-05-16 02:10:06,52340734,6202569
2023-05-16 02:15:04,52340734,6202569
2023-05-16 02:20:05,52340734,6202569
2023-05-16 02:25:04,52340734,6202569
2023-05-16 02:30:06,52340734,6202569
2023-05-16 02:35:04,52340734,6202569
2023-05-16 02:40:05,52340734,6202569
2023-05-16 02:45:05,52340734,6202569
2023-05-16 02:50:05,52340734,6202569
2023-05-16 02:55:04,52340734,6202569
2023-05-16 03:00:06,52340734,6202569
2023-05-16 03:05:04,52340734,6202569
2023-05-16 03:10:05,52340734,6202569
2023-05-16 03:15:04,52340734,6202569
2023-05-16 03:20:05,52340734,6202569
2023-05-16 03:25:05,52340734,6202569
2023-05-16 03:30:05,52340884,6202707
2023-05-16 03:35:04,52341346,6203085
2023-05-16 03:40:05,52341346,6203085
2023-05-16 03:45:04,52341346,6203085
2023-05-16 03:50:05,52341346,6203085
2023-05-16 03:55:05,52341346,6203085
2023-05-16 04:00:05,52341346,6203085
2023-05-16 04:05:04,52341346,6203085
2023-05-16 04:10:06,52341346,6203085
2023-05-16 04:15:04,52341346,6203085
2023-05-16 04:20:05,52341346,6203085
2023-05-16 04:25:04,52341346,6203085
2023-05-16 04:30:05,52341346,6203085
2023-05-16 04:35:04,52341346,6203085
2023-05-16 04:40:06,52341346,6203085
2023-05-16 04:45:05,52341346,6203085
2023-05-16 04:50:05,52341346,6203085
2023-05-16 04:55:04,52341346,6203085
2023-05-16 05:00:05,52341346,6203085
2023-05-16 05:05:04,52341346,6203085
2023-05-16 05:10:05,52341346,6203085
2023-05-16 05:15:04,52341346,6203085
2023-05-16 05:20:05,52341346,6203085
2023-05-16 05:25:04,52341346,6203085
2023-05-16 05:30:05,52341346,6203085
2023-05-16 05:35:04,52341346,6203085
2023-05-16 05:40:05,52341346,6203085
2023-05-16 05:45:04,52341346,6203085
2023-05-16 05:50:05,52341346,6203085
2023-05-16 05:55:05,52341346,6203085
2023-05-16 06:00:05,52341346,6203085
2023-05-16 06:05:04,52341346,6203085
2023-05-16 06:10:05,52341346,6203085
2023-05-16 06:15:04,52341346,6203085
2023-05-16 06:20:05,52341346,6203151
2023-05-16 06:25:04,52341346,6203151
2023-05-16 06:30:06,52341346,6203151
2023-05-16 06:35:05,52341346,6203151
2023-05-16 06:40:05,52341346,6203151
2023-05-16 06:45:05,52341346,6203217
2023-05-16 06:50:05,52341346,6203217
2023-05-16 06:55:04,52341346,6203217
2023-05-16 07:00:05,52341346,6203217
2023-05-16 07:05:04,52341346,6203217
2023-05-16 07:10:06,52341346,6203217
2023-05-16 07:15:05,52341346,6203217
2023-05-16 07:20:05,52341346,6203217
2023-05-16 07:25:04,52341346,6203217
2023-05-16 07:30:05,52341346,6203217
2023-05-16 07:35:04,52341346,6203217
2023-05-16 07:40:05,52341346,6203217
2023-05-16 07:45:04,52341346,6203283
2023-05-16 07:50:05,52341346,6203283
2023-05-16 07:55:04,52342054,6204243
2023-05-16 08:00:05,52342054,6204243
2023-05-16 08:05:04,52342054,6204243
2023-05-16 08:10:06,52342054,6204243
2023-05-16 08:15:05,52342054,6204243
2023-05-16 08:20:05,52342054,6204309
2023-05-16 08:25:04,52342054,6204309
2023-05-16 08:30:06,52342054,6204309
2023-05-16 08:35:04,52342054,6204309
2023-05-16 08:40:05,52342054,6204375
2023-05-16 08:45:05,52342054,6204375
2023-05-16 08:50:05,52342054,6204449
2023-05-16 08:55:04,52342054,6204449
2023-05-16 09:00:05,52342054,6204449
2023-05-16 09:05:04,52342054,6204449
2023-05-16 09:10:05,52342054,6204515
2023-05-16 09:15:05,52342054,6204581
2023-05-16 09:20:05,52342054,6204581
2023-05-16 09:25:04,52342054,6204647
2023-05-16 09:30:05,52342762,6205475
2023-05-16 09:35:04,52342762,6205475
