datetime,in,out
2023-05-20 00:00:06,62125230,8079228
2023-05-20 00:05:04,62125230,8079228
2023-05-20 00:10:06,62125230,8079558
2023-05-20 00:15:04,62125230,8079558
2023-05-20 00:20:06,62125230,8079558
2023-05-20 00:25:04,62125230,8079558
2023-05-20 00:30:05,62125230,8079558
2023-05-20 00:35:04,62125230,8079558
2023-05-20 00:40:05,62125230,8079558
2023-05-20 00:45:05,62125230,8079558
2023-05-20 00:50:05,62125230,8079558
2023-05-20 00:55:04,62125230,8079558
2023-05-20 01:00:06,62125230,8079558
2023-05-20 01:05:05,62125230,8079558
2023-05-20 01:10:05,62125230,8079558
2023-05-20 01:15:04,62125230,8079558
2023-05-20 01:20:05,62125230,8079558
2023-05-20 01:25:04,62125230,8079624
2023-05-20 01:30:06,62125230,8079624
2023-05-20 01:35:04,62125230,8079624
2023-05-20 01:40:05,62125230,8079624
2023-05-20 01:45:04,62125230,8079624
2023-05-20 01:50:06,62125230,8079624
2023-05-20 01:55:04,62125230,8079624
2023-05-20 02:00:05,62125230,8079624
2023-05-20 02:05:05,62125230,8079624
2023-05-20 02:10:05,62125230,8079888
2023-05-20 02:15:04,62125230,8079888
2023-05-20 02:20:06,62125230,8079888
2023-05-20 02:25:04,62125230,8079888
2023-05-20 02:30:05,62125230,8079888
2023-05-20 02:35:04,62125230,8079888
2023-05-20 02:40:06,62125230,8079888
2023-05-20 02:45:04,62125230,8079888
2023-05-20 02:50:06,62125230,8079888
2023-05-20 02:55:04,62125230,8079888
2023-05-20 03:00:06,62125230,8079888
2023-05-20 03:05:04,62125230,8079888
2023-05-20 03:10:06,62125230,8079888
2023-05-20 03:15:05,62125230,8079888
2023-05-20 03:20:05,62125230,8079888
2023-05-20 03:25:04,62125230,8079888
2023-05-20 03:30:06,62125230,8079888
2023-05-20 03:35:05,62125230,8079888
2023-05-20 03:40:05,62125230,8079888
2023-05-20 03:45:04,62125230,8079888
2023-05-20 03:50:06,62125230,8079888
2023-05-20 03:55:04,62125230,8079888
2023-05-20 04:00:05,62125230,8079888
2023-05-20 04:05:05,62125230,8079888
2023-05-20 04:10:05,62125230,8080020
2023-05-20 04:15:04,62125230,8080020
2023-05-20 04:20:06,62125230,8080020
2023-05-20 04:25:04,62125230,8080020
2023-05-20 04:30:06,62125230,8080020
2023-05-20 04:35:04,62125230,8080020
2023-05-20 04:40:06,62125230,8080020
2023-05-20 04:45:04,62125230,8080020
2023-05-20 04:50:06,62125230,8080020
2023-05-20 04:55:05,62125230,8080020
2023-05-20 05:00:05,62125230,8080020
2023-05-20 05:05:04,62125230,8080020
2023-05-20 05:10:06,62125230,8080020
2023-05-20 05:15:05,62125230,8080020
2023-05-20 05:20:05,62125230,8080020
2023-05-20 05:25:05,62125230,8080020
2023-05-20 05:30:05,62125230,8080020
2023-05-20 05:35:04,62125230,8080020
2023-05-20 05:40:05,62125230,8080020
2023-05-20 05:45:04,62125230,8080020
2023-05-20 05:50:06,62125230,8080020
2023-05-20 05:55:04,62125230,8080020
2023-05-20 06:00:05,62125230,8080020
2023-05-20 06:05:05,62125230,8080020
